"MR1";"MR3";"MR2"
"#-beautiful";-0.0162335428197476;0.0714172504371369;0.0923556453910843
"#-clever";-0.123528145821892;0.346557016085162;0.156043817739869
"#-curious";-0.0458173369726032;0.0702054692065203;0.211296430571363
"#-familiar";0.237961448785842;-0.0948205360644743;0.446876530335913
"#-free";-0.0336038391700634;0.16447829004446;0.0749676893227608
"#-happy";0.706973450215864;0.0951721477278133;0.16502789001249
"#-powerful";0.0580556589323174;0.217227736879897;-0.161973989741019
"#-professional";0.387442984981154;-0.0217415037977773;-0.00582336054502694
"#-proud";0.0771617236353295;0.0336574835162798;0.343443011000505
"#-rich";-0.0299959484395448;0.189803697611833;0.0325712075283495
"#-worth";-0.00277793358694768;0.0704227184148811;-0.00651061963392908
"accomplished";0.47074139159739;0.376079332718399;0.0464644265421146
"accustomed";0.292375840082007;0.465630493159891;0.262135147398313
"afraid";0.522190531704577;0.479340417774976;0.34828016522323
"amusing";0.251426344751431;0.101751817270203;-0.0233433172108414
"appropriate";0.0545675887403151;0.149089307670417;0.39769712817335
"artistic";0.0316874448487897;-0.0481485956793747;0.29387125632895
"beautiful";0.501107667849296;0.520962493871301;0.357370827857835
"blessed";0.142016554032509;-0.00327808483915095;0.0793089583656989
"bored";0.0130003332592424;0.125642261834777;0.130410383398328
"brave";0.313759490755083;0.245671041773734;0.330906142090764
"bustle";-0.0211289353824507;0.18185175735236;0.155221894847902
"calm";0.309421254740503;0.26331092001672;0.320694755860919
"capable";0.289120682555318;0.335139162703781;0.100138520820472
"careful";0.560551374969697;0.207430354667061;0.400890284665402
"cautious";0.0688422597798605;0.113340751971968;0.352594911331973
"charitable";0.0922826329249753;0.0629500645784897;0.347953870477095
"cheerful";0.501018897920009;0.420318607275855;0.255766831979142
"clean";0.188908683496226;0.393206352474507;0.236220575549605
"clever";0.423872078831672;0.282408821752858;0.279591458918688
"comfortable";0.397386294266215;0.448732590128233;0.286090910950655
"compassionate";0.0469013572196311;0.237553467574185;0.210045095242311
"competent";0.551975297484356;0.33493732569092;-0.177692861315959
"confident";0.358218094227082;0.477849492500786;0.235991882029405
"conventional";0.467714339568248;-0.00755332692127899;0.239352964276867
"cruel";0.374119293845632;0.349878139331978;0.432063277908742
"curious";0.412785648445876;0.580525225051474;0.273898917365426
"dangerous";0.0543982170323661;0.275286285407037;0.349123026358987
"daring";0.279441705400414;0.352352914281521;-0.0658211813328222
"delicate";0.517205082140644;0.508345456829131;0.248943945039501
"delicious";0.402986358675849;0.198262228041325;0.120649337373826
"delighted";0.355386596526986;0.552783474232384;-0.0818705631768181
"delightful";0.40390973614984;0.12793913603985;0.323721741929308
"determined";0.421075844593064;0.361970863492228;0.129856237223367
"direct";0.419248081427236;0.108979682384432;0.490189847225808
"diverse";0.235660324696341;0.127228558574099;-0.137128119605711
"ecstasy";0.516048115133366;-0.0484997148239483;0.0323041848845059
"educational";0.0574685785461984;0.153613616427293;0.473130255889288
"effective";0.0762427560344231;0.145010847809813;0.511137938324409
"encouraging";0.449918400665;0.195970693286951;0.061627720511225
"energetic";0.026140837717212;-0.0644505417315179;0.269275245387352
