"terms";"clusters"
"affectionate";3
"afraid";2
"agreeable";2
"angry";3
"anxious";1
"ashamed";3
"bad";3
"capable";3
"certain";2
"charming";3
"delightful";3
"excellent";1
"extraordinary";3
"fair";1
"fine";1
"fortunate";3
"glad";1
"good";2
"great";2
"handsome";1
"happy";2
"interesting";3
"kind";3
"little";2
"lively";3
"natural";3
"old";3
"pleasant";3
"pleased";2
"pleasing";1
"poor";1
"proper";3
"proud";1
"respectable";3
"satisfied";1
"sensible";2
"serious";3
"short";2
"strong";3
"surprised";1
"young";2
