"terms";"clusters"
"#-affected";103
"#-bold";7
"#-clever";50
"#-hasty";31
"#-tender";23
"#-unalterable";118
"abrupt";29
"abusive";95
"accomplished";40
"accurate";114
"active";123
"affable";10
"affected";87
"affectionate";108
"angelic";46
"animated";9
"anxious";78
"arrogant";39
"authoritative";39
"awkward";113
"bashful";13
"benevolent";118
"bitter";1
"bold";43
"bright";101
"calm";19
"candid";31
"capable";14
"careful";36
"careless";58
"casual";114
"cautious";31
"ceremonious";70
"chatty";117
"cheerful";27
"circumspect";107
"civil";113
"clever";121
"coarse";117
"coherent";99
"cold";120
"communicative";12
"compassionate";116
"complaisant";71
"conceited";44
"conciliatory";43
"confident";61
"confused";66
"congenial";49
"conscientious";2
"consistent";36
"constant";60
"cool";118
"cordial";33
"courteous";50
"creative";72
"critical";74
"cruel";115
"curious";10
"daring";30
"deceitful";59
"decisive";57
"deep";82
"dependent";8
"destructive";89
"determined";90
"dictatorial";39
"dignified";50
"direct";43
"disrespectful";2
"dissatisfied";31
"distant";22
"doleful";66
"dull";27
"eager";77
"earnest";62
"elegant";110
"eloquent";80
"emphatic";111
"energetic";24
"exact";16
"excessive";105
"explicit";92
"expressive";79
"extravagant";69
"faithful";45
"fastidious";31
"fearful";81
"firm";26
"foolish";93
"forbearing";106
"formal";37
"friendly";94
"frivolous";91
"gallant";24
"generous";56
"genteel";6
"gentle";32
"gloomy";89
"graceful";16
"gracious";106
"hasty";9
"haughty";31
"headstrong";13
"hearty";5
"honest";67
"humble";80
"hypocritical";53
"ignorant";108
"illiterate";71
"impartial";104
"impatient";32
"impertinent";24
"impetuous";72
"imprudent";35
"impudent";96
"indefinite";48
"independent";34
"indifferent";120
"indirect";109
"indiscreet";99
"indulgent";2
"inexhaustible";29
"informed";49
"ingenious";22
"insincere";96
"insolent";44
"intelligent";123
"intimate";25
"intricate";79
"invariable";38
"irreligious";63
"irritable";68
"jealous";63
"just";114
"kind";78
"leisurely";118
"lively";113
"malicious";85
"maternal";68
"mature";48
"mercenary";102
"merry";49
"mild";107
"miserly";71
"moderate";91
"modest";83
"moral";80
"musical";24
"narrow";46
"natural";4
"negative";30
"negligent";8
"nervous";69
"noisy";33
"obliging";122
"obstinate";119
"orderly";9
"original";105
"overbearing";118
"particular";77
"peevish";21
"playful";13
"pleasant";17
"polished";24
"polite";65
"pompous";47
"productive";76
"prompt";71
"proper";88
"proud";84
"prudent";3
"punctual";42
"quarrelsome";107
"quick";73
"quiet";41
"rational";36
"reasonable";90
"resentful";114
"reserved";66
"restless";21
"rough";29
"rude";70
"sarcastic";51
"sedate";23
"selfish";55
"serious";112
"severe";115
"shrewish";117
"shy";94
"silent";18
"sincere";98
"slow";15
"smart";11
"solemn";64
"sour";106
"spirited";13
"squeamish";21
"steady";121
"stuffy";52
"suspicious";29
"taciturn";45
"thorough";20
"unaffected";94
"uncivil";93
"unforgiving";85
"ungracious";38
"unguarded";21
"unreasonable";90
"unreserved";22
"unrestrained";116
"untidy";5
"unvarying";79
"vain";25
"violent";14
"warm";54
"wild";60
"vague";119
"simple";29
"witty";95
"ungenerous";61
"spiritless";43
"thoughtful";86
"thoughtless";101
"ungovernable";97
"worldly";75
"speedy";96
"studious";103
"tender";48
"unassuming";100
"uncompanionable";33
"unsocial";45
"wise";61
"respectful";2
"unbending";28
"undutiful";66
"unpretending";95
"unsuspicious";63
"whimsical";28
"social";114
"spiteful";12
"ostentatious";111
"sly";15
"scrupulous";51
"indelicate";15
"steadfast";49
