"terms";"clusters"
"#-constant";31
"#-shrewd";41
"abrupt";65
"accurate";81
"active";56
"adventurous";89
"affectionate";123
"agreeable";117
"alert";79
"amiable";141
"anxious";45
"appreciative";124
"argumentative";137
"aristocratic";79
"articulate";63
"assured";73
"authoritative";33
"awkward";106
"benevolent";79
"bitter";47
"blasphemous";49
"blunt";52
"boastful";98
"bold";83
"brave";155
"brisk";23
"calm";60
"capable";152
"capricious";131
"careful";86
"careless";105
"casual";4
"cautious";44
"chaste";11
"cheerful";126
"chivalrous";33
"civil";11
"clumsy";95
"coarse";29
"compassionate";102
"complacent";41
"complicated";17
"complimentary";14
"confident";124
"confused";22
"congenial";127
"considerate";17
"constant";27
"contradictory";129
"cool";117
"cordial";116
"courageous";145
"courtly";128
"cruel";83
"curious";96
"dainty";119
"deep";133
"definite";78
"deliberate";106
"demonstrative";94
"despondent";67
"destructive";44
"determined";130
"devilish";41
"direct";4
"discreet";4
"disdainful";13
"disorderly";93
"disrespectful";106
"dissatisfied";108
"distant";125
"docile";89
"dogged";103
"doleful";82
"dominant";95
"dull";37
"dutiful";58
"eager";134
"earnest";154
"elegant";80
"emotional";135
"emphatic";150
"energetic";17
"exact";137
"exclusive";51
"explicit";19
"explosive";131
"expressive";126
"extravagant";3
"faithful";9
"fanciful";80
"fearful";109
"fearless";124
"feminine";28
"fervent";87
"fierce";16
"firm";101
"foolish";35
"forcible";4
"forgetful";132
"formal";122
"fraternal";92
"friendly";48
"frolicsome";33
"frugal";33
"gallant";141
"generous";97
"genial";150
"genteel";7
"gentle";85
"girlish";148
"glib";35
"gloomy";87
"graceful";67
"gracious";149
"greedy";34
"gregarious";65
"gruff";26
"harsh";65
"hasty";63
"haughty";141
"headlong";99
"heartless";57
"heedful";63
"heedless";89
"helpful";27
"honest";144
"hostile";52
"humane";27
"humble";35
"ignorant";15
"immature";107
"immovable";44
"impatient";70
"imperturbable";55
"impetuous";129
"impressible";59
"inconsistent";69
"independent";41
"indifferent";22
"industrious";2
"inexperienced";61
"informed";79
"ingenious";80
"inhuman";20
"inquisitive";12
"insolent";38
"intelligent";19
"intense";17
"intimate";64
"intricate";17
"ironical";93
"irreligious";69
"irrepressible";55
"irresolute";39
"jealous";57
"judicious";51
"just";34
"kind";36
"kindly";108
"knavish";6
"lazy";103
"learned";3
"lenient";131
"lethargic";51
"lifeless";24
"live";121
"lively";144
"loud";140
"loving";151
"loyal";53
"magnanimous";30
"malevolent";135
"maternal";32
"mature";52
"meddlesome";65
"meditative";94
"mercenary";1
"merciful";145
"merry";11
"methodical";147
"mistrustful";13
"moderate";80
"modest";73
"moody";66
"moral";29
"murderous";10
"musical";38
"mutinous";150
"narrow";140
"natural";18
"negative";150
"negligent";114
"nervous";115
"observant";77
"orderly";58
"original";50
"ostentatious";8
"outspoken";31
"particular";139
"passionate";153
"passive";35
"patient";97
"peaceful";15
"peevish";111
"pensive";111
"persevering";108
"persistent";21
"placid";129
"pleasant";91
"polished";143
"polite";72
"practical";112
"precise";3
"profound";42
"proper";121
"prophetic";97
"proud";28
"provincial";13
"quick";75
"rational";88
"reasonable";145
"reckless";3
"refined";88
"religious";23
"reproachful";101
"resentful";100
"reserved";104
"responsible";25
"restless";76
"retaliative";74
"revengeful";146
"rough";113
"rude";27
"rugged";84
"ruthless";124
"sarcastic";2
"selfish";78
"sensitive";100
"sensual";11
"sentimental";13
"serene";89
"serious";57
"shallow";55
"shrewd";91
"shy";150
"silent";133
"simple";117
"slow";110
"social";46
"solemn";60
"sour";136
"speedy";31
"stable";142
"stalwart";31
"steady";87
"stern";68
"stormy";38
"strict";82
"studious";40
"submissive";16
"sullen";119
"sunny";120
"superstitious";32
"tame";20
"tender";30
"thorough";65
"thoughtful";147
"tight";146
"timid";60
"transparent";22
"treacherous";79
"unchangeable";61
"uncompromising";145
"unenlightened";17
"unfailing";141
"unfeeling";54
"unkind";65
"unreasonable";56
"unscrupulous";35
"unselfish";57
"unsuspicious";79
"vain";62
"verbal";107
"vigorous";80
"violent";154
"warm";130
"wary";43
"wise";56
"undisguised";79
"unreserved";114
"sultry";90
"worldly";138
"sparkling";90
"vivid";28
"womanly";71
"zealous";5
"overbearing";106
"unhardened";4
"voluptuous";88
"uncomplaining";97
"sincere";108
"political";108
"unblushing";3
"straightforward";66
"vague";118
"spiritual";27
"timorous";67
"untiring";92
"vivacious";136
"responsive";49
"saintly";33
"suspicious";67
"trustworthy";7
"unfair";81
"unruly";33
"undutiful";2
"ungenerous";63
"severe";108
"unrelenting";63
