"terms";"clusters"
"#-accessible";38
"#-agreeable";33
"#-reasonable";71
"#-vain";4
"active";79
"affected";71
"affectionate";46
"agreeable";32
"amiable";81
"assured";23
"awkward";91
"bitter";1
"bold";68
"bright";72
"calm";84
"capable";48
"careless";61
"certain";24
"changeable";74
"cheerful";61
"civil";21
"civilized";12
"clever";15
"coarse";31
"cold";5
"communicative";16
"complimentary";63
"conciliatory";7
"confident";44
"conscientious";16
"consistent";8
"constant";2
"contented";12
"contrary";43
"cool";95
"cordial";79
"critical";58
"cruel";11
"curious";94
"decisive";23
"deep";28
"derogatory";16
"determined";83
"devilish";85
"dignified";43
"direct";96
"disrespectful";79
"dissatisfied";76
"distant";65
"dull";73
"dutiful";23
"earnest";50
"elegant";63
"excessive";67
"explicit";85
"extravagant";92
"faithful";48
"fearful";10
"fervent";27
"fickle";96
"firm";11
"foolish";75
"fraternal";20
"friendly";66
"frivolous";58
"gallant";26
"generous";17
"genteel";27
"gentle";41
"gentlemanlike";71
"gloomy";5
"graceful";92
"gracious";65
"greedy";31
"hearty";31
"heedless";64
"heroic";45
"honest";93
"humble";28
"ignorant";46
"immovable";4
"impartial";53
"impatient";49
"impertinent";60
"impetuous";1
"imprudent";74
"inconsistent";77
"inconstant";74
"independent";29
"indifferent";78
"indulgent";92
"industrious";76
"intellectual";80
"intelligent";8
"intense";12
"intimate";30
"irritable";22
"jealous";89
"judicious";53
"just";39
"languid";13
"lazy";33
"lenient";14
"literary";27
"lively";70
"loud";73
"malevolent";11
"malicious";64
"maternal";30
"mature";12
"mild";82
"mischievous";88
"miserly";18
"moderate";81
"modest";14
"moralizing";95
"narrow";18
"negligent";57
"noisy";91
"obliging";39
"obstinate";11
"original";33
"patient";47
"pensive";63
"pitiless";7
"placid";51
"playful";42
"pleasant";37
"polite";25
"productive";22
"proper";59
"proud";60
"punctual";18
"quick";35
"quiet";69
"rational";3
"reasonable";36
"refined";8
"religious";63
"resentful";63
"respectful";26
"restless";33
"rude";56
"scrupulous";14
"selfish";35
"sentimental";88
"serious";6
"servile";90
"severe";9
"shallow";96
"shy";33
"silent";87
"simple";52
"sincere";89
"sly";88
"smart";39
"solemn";3
"speedy";17
"stable";40
"steady";57
"stormy";65
"strict";62
"stubborn";74
"sullen";44
"sympathetic";53
"tasteful";39
"tender";38
"treacherous";63
"unaffected";86
"uncheerful";94
"ungenerous";35
"uninformed";8
"unkind";34
"unreserved";27
"unsuspicious";8
"vain";19
"violent";55
"warm";46
"wild";45
"traditional";77
"thorough";77
"wise";8
"thoughtless";13
"uncritical";53
"unpretending";54
"unreasonable";38
"worldly";45
"ungraceful";60
"solicitous";92
"uncandid";76
"unguarded";38
"unfriendly";62
"whimsical";65
"social";27
"uncivil";7
"tidy";80
"unprincipled";58
"temperate";85
"vigorous";26
