"terms";"clusters"
"#-certain";86
"#-honest";146
"#-particular";34
"#-proper";57
"#-serious";40
"#-smart";72
"#-violent";25
"abrupt";136
"abstract";173
"accessible";192
"accomplished";164
"accurate";77
"active";139
"adventurous";204
"affable";28
"affected";97
"affectionate";103
"affirmative";101
"agreeable";130
"aloof";162
"ambitious";48
"amiable";130
"amicable";125
"amorous";200
"angelic";40
"anticipative";151
"anxious";96
"arbitrary";57
"argumentative";40
"aristocratic";191
"arrogant";53
"assured";203
"audacious";84
"awkward";197
"bashful";108
"benevolent";12
"bitter";76
"blunt";28
"boastful";87
"boisterous";86
"bold";37
"boyish";174
"brave";25
"bright";135
"brisk";51
"brutal";99
"buoyant";160
"calculating";23
"calm";6
"candid";87
"capable";105
"careful";157
"careless";187
"careworn";73
"casual";80
"cautious";104
"changeable";55
"charitable";185
"chaste";123
"chatty";126
"cheerful";47
"childish";116
"civil";150
"clever";43
"clumsy";165
"coarse";176
"coherent";72
"communicative";175
"compassionate";42
"complacent";117
"complex";136
"complicated";116
"complimentary";158
"condescending";34
"confident";100
"confused";106
"conscientious";53
"considerate";134
"constant";76
"contented";172
"contradictory";151
"conventional";163
"conversational";142
"cool";75
"cordial";17
"courteous";33
"covetous";140
"cowardly";35
"crafty";198
"critical";52
"cruel";81
"cunning";106
"curious";37
"dainty";31
"decisive";71
"deep";89
"definite";14
"deliberate";10
"dependent";121
"derisive";146
"despondent";109
"destructive";174
"detached";84
"determined";15
"devilish";94
"dignified";60
"direct";3
"discerning";9
"discreet";92
"disdainful";121
"disrespectful";115
"dissatisfied";104
"distant";43
"docile";25
"dogged";101
"doleful";66
"dreamy";101
"dull";135
"dutiful";55
"eager";30
"earnest";6
"economical";61
"elegant";129
"eloquent";172
"emphatic";33
"energetic";13
"enlightened";179
"enthusiastic";77
"envious";7
"evasive";154
"exact";70
"excessive";95
"excitable";100
"exclusive";180
"explicit";29
"expressive";168
"extravagant";48
"facetious";188
"faithful";75
"fastidious";201
"fearful";67
"feminine";102
"fervent";169
"fickle";20
"fierce";183
"fiery";132
"firm";195
"flighty";134
"flippant";194
"foolish";120
"formal";58
"forward";14
"frank";11
"fretful";125
"friendly";75
"frivolous";57
"frugal";92
"gallant";167
"generous";170
"genial";182
"genteel";166
"gentle";119
"girlish";45
"gloomy";148
"graceful";184
"gracious";105
"greedy";112
"gruff";80
"guileless";80
"hardened";126
"harsh";176
"hasty";113
"haughty";71
"headlong";122
"heartless";159
"hearty";75
"heroic";163
"honest";131
"hospitable";98
"hostile";124
"humane";28
"humble";107
"humorous";171
"hypocritical";40
"ignorant";121
"illiterate";11
"imitative";153
"immovable";116
"impartial";53
"impatient";118
"impertinent";189
"imperturbable";124
"impetuous";188
"impious";203
"imprudent";32
"impudent";186
"inconsiderate";2
"indefatigable";39
"indefinite";177
"indelicate";57
"independent";41
"indifferent";187
"indirect";57
"industrious";45
"inexhaustible";98
"inexperienced";177
"inflexible";124
"informed";90
"ingenious";183
"ingenuous";18
"inhuman";84
"injudicious";104
"insolent";62
"intellectual";117
"intelligent";63
"intense";149
"intimate";38
"intricate";112
"intrusive";200
"invariable";178
"inward";145
"ironical";91
"irrepressible";114
"irreverent";136
"irritable";192
"jaunty";126
"jealous";197
"jocular";40
"jolly";14
"jovial";74
"judicious";154
"just";13
"juvenile";21
"kind";131
"kindly";77
"lackadaisical";44
"languid";54
"lazy";85
"lethargic";146
"lifeless";68
"literal";32
"literary";188
"live";46
"lively";67
"logical";74
"loud";137
"lucid";90
"lukewarm";61
"magnanimous";53
"magnetic";25
"malevolent";8
"malicious";65
"manly";198
"masculine";11
"maternal";196
"mature";205
"meditative";45
"meek";34
"melodramatic";185
"mercenary";180
"merciful";104
"merry";167
"methodical";77
"mild";36
"moderate";91
"modest";158
"moody";182
"moral";197
"musical";69
"narrow";105
"natural";50
"nervous";26
"noisy";37
"obliging";36
"obtrusive";101
"original";103
"ostentatious";32
"passionate";88
"passive";99
"patient";27
"peaceful";199
"peevish";102
"pensive";202
"persevering";66
"persuasive";20
"petty";128
"philosophical";38
"pious";177
"placid";92
"playful";48
"poetic";114
"polite";173
"political";19
"pompous";127
"practical";84
"precise";181
"presumptuous";146
"productive";140
"profound";4
"prompt";100
"proper";167
"prophetic";39
"proud";113
"provincial";144
"prudent";159
"punctual";132
"quarrelsome";57
"quick";107
"rash";69
"rational";22
"reasonable";193
"rebellious";34
"reckless";160
"relentless";24
"religious";79
"respectful";49
"responsible";190
"restless";110
"revengeful";109
"rigid";64
"rough";129
"rude";202
"rugged";1
"sarcastic";149
"scornful";178
"scrupulous";93
"selfish";83
"sensitive";3
"sentimental";133
"serious";120
"severe";129
"shallow";53
"shrewd";162
"silent";96
"simple";43
"sincere";7
"sloppy";80
"slovenly";10
"slow";107
"sluggish";1
"smart";156
"social";60
"solemn";167
"solicitous";161
"sour";34
"sparkling";123
"speedy";155
"spirited";62
"spiritless";177
"spiteful";98
"sprightly";206
"stable";190
"statesmanlike";24
"steadfast";52
"steady";110
"stern";168
"straightforward";16
"strict";56
"sullen";41
"sunny";147
"superstitious";165
"suspicious";111
"sympathetic";143
"talkative";59
"tender";158
"thorough";54
"thoughtful";105
"thoughtless";27
"tidy";78
"tight";157
"timid";15
"timorous";18
"tough";163
"transparent";72
"treacherous";38
"trustworthy";14
"unaffected";17
"unassuming";143
"uncouth";157
"unfeeling";161
"unfriendly";57
"ungallant";29
"unkind";60
"unmanly";99
"unreasonable";133
"unsuspicious";53
"untiring";71
"unvarying";160
"vague";1
"vain";26
"vigorous";85
"vindictive";99
"violent";96
"vivid";82
"warm";89
"wily";80
"worldly";5
"witty";145
"verbal";2
"wild";119
"systematic";23
"wise";150
"unobservant";143
"volatile";9
"whimsical";90
"vocal";114
"voluptuous";142
"vivacious";20
"sly";18
"tyrannical";178
"undignified";172
"unwary";140
"visionary";115
"zealous";141
"stormy";55
"unsophisticated";92
"serene";73
"unchangeable";138
"tasteful";21
"womanly";152
"progressive";186
"unrestrained";19
"heedless";146
"studious";34
"uncultivated";14
