"terms";"clusters"
"#-agreeable";82
"#-dull";55
"#-elegant";100
"#-genteel";68
"#-quiet";92
"accomplished";30
"active";25
"affable";66
"affected";43
"affectionate";64
"agreeable";50
"amiable";37
"animated";67
"anxious";5
"assured";109
"awkward";44
"bashful";96
"bitter";26
"blunt";48
"boisterous";13
"bold";67
"boyish";40
"bright";109
"calm";74
"candid";29
"capable";37
"careful";115
"careless";87
"cautious";96
"certain";112
"chatty";117
"cheerful";111
"civil";50
"clever";1
"cold";5
"communicative";77
"compassionate";94
"compliant";100
"complicated";48
"confident";17
"confused";77
"conscientious";48
"considerate";8
"consistent";107
"constant";83
"contented";105
"contradictory";114
"contrary";63
"cool";85
"cordial";62
"credulous";2
"critical";56
"cruel";27
"cunning";95
"curious";96
"deceitful";86
"decisive";89
"deep";26
"dependent";58
"determined";24
"dignified";19
"direct";16
"discreet";15
"dissatisfied";114
"distant";76
"dull";14
"eager";46
"earnest";83
"economical";71
"elegant";41
"enthusiastic";2
"exact";61
"excessive";50
"expressive";104
"extravagant";94
"faithful";38
"fanciful";89
"fastidious";62
"fearful";102
"feminine";85
"fervent";98
"fickle";78
"firm";96
"foolish";80
"formal";47
"frank";72
"fretful";28
"friendly";18
"frivolous";73
"generous";76
"genial";78
"genteel";88
"gentle";113
"gentlemanlike";23
"gloomy";8
"graceful";54
"gracious";9
"hardened";85
"hasty";57
"haughty";105
"headstrong";81
"hearty";82
"honest";19
"hospitable";42
"hostile";87
"humble";26
"ignorant";1
"illiterate";96
"immovable";108
"impartial";59
"impatient";99
"impertinent";4
"impetuous";21
"imprudent";38
"inarticulate";92
"inconstant";94
"indefatigable";63
"independent";53
"indifferent";51
"indulgent";70
"inelegant";87
"inexperienced";97
"ingenious";35
"ingratiating";94
"inquisitive";89
"insincere";107
"insolent";28
"intelligent";67
"intimate";74
"invariable";1
"inventive";106
"irrational";73
"irrepressible";59
"irritable";29
"jealous";7
"judicious";2
"juvenile";13
"kind";99
"languid";98
"leisurely";106
"lively";3
"loud";31
"manly";47
"maternal";2
"merry";35
"mild";101
"mischievous";2
"moderate";79
"modest";22
"musical";12
"narrow";53
"natural";112
"negative";38
"negligent";35
"nervous";49
"noisy";65
"obliging";40
"observant";10
"original";85
"passionate";21
"petty";30
"philanthropic";2
"playful";34
"pleasant";32
"polished";21
"polite";91
"political";63
"precise";107
"prejudiced";101
"productive";45
"proper";6
"proud";57
"prudent";74
"punctual";90
"quick";24
"quiet";69
"rash";101
"rational";98
"reasonable";52
"respectful";84
"restless";60
"rude";79
"rugged";67
"scrupulous";39
"selfish";20
"sensitive";33
"serious";5
"severe";27
"shrewd";30
"shy";54
"simple";83
"sincere";6
"slow";98
"smart";50
"sociable";55
"solemn";63
"solicitous";36
"speedy";16
"spiritless";12
"spontaneous";94
"steady";17
"strict";71
"stubborn";48
"suspicious";81
"tame";34
"thorough";96
"thoughtful";110
"unaffected";13
"unamiable";117
"uncheerful";93
"uncivil";79
"undiscerning";94
"unfair";89
"unfeeling";79
"ungenerous";70
"ungracious";11
"unkind";8
"unobtrusive";103
"unprincipled";94
"vain";19
"verbal";28
"vigorous";66
"violent";69
"warm";99
"uncordial";68
"tender";59
"thoughtless";71
"ungenteel";2
"unrestrained";40
"zealous";36
"wild";104
"uninformed";89
"unreserved";75
"worldly";12
"spirited";31
"wise";88
"witty";13
"unbiased";33
"tidy";67
"submissive";116
"stormy";87
"unchanging";15
"sparkling";38
"stable";38
"vague";85
"steadfast";35
"unreasonable";55
