"terms";"clusters"
"#-clever";224
"#-considerate";210
"#-curious";137
"#-demonstrative";171
"#-intimate";221
"#-loud";133
"#-particular";223
"#-political";177
"#-profound";105
"#-proud";75
"#-slow";157
"#-steady";133
"#-unyielding";150
"abrupt";97
"abstract";34
"abusive";85
"accessible";12
"accomplished";176
"accurate";195
"active";86
"adaptable";79
"adventurous";183
"affable";189
"affected";116
"affectionate";16
"affirmative";111
"agreeable";49
"aloof";128
"amiable";194
"angelic";150
"anxious";51
"appreciative";11
"approachable";103
"arbitrary";230
"argumentative";64
"aristocratic";181
"arrogant";100
"artistic";150
"assured";148
"audacious";23
"austere";84
"awkward";138
"bashful";3
"beneficent";20
"benevolent";164
"bitter";209
"bland";138
"blunt";3
"boastful";103
"boisterous";80
"bold";57
"brave";191
"bright";41
"brisk";88
"businesslike";132
"calm";121
"candid";167
"capable";204
"capricious";218
"careful";149
"careless";182
"casual";31
"caustic";35
"cautious";70
"ceremonious";162
"charitable";231
"chaste";83
"cheerful";14
"childish";94
"chivalrous";118
"civil";6
"clever";143
"clumsy";95
"coarse";199
"coherent";208
"cold";49
"communicative";93
"companionable";144
"compassionate";175
"complicated";196
"complimentary";11
"conciliatory";76
"condescending";165
"confident";29
"confused";229
"congenial";167
"conscientious";124
"considerate";164
"consistent";28
"constant";190
"contemplative";150
"contented";105
"contradictory";186
"contrary";200
"conventional";92
"conversational";117
"cool";96
"cordial";127
"cosmopolitan";37
"courageous";82
"courteous";31
"courtly";150
"crafty";227
"credulous";161
"cruel";27
"cunning";168
"curious";27
"dainty";84
"daring";85
"deep";54
"defiant";38
"definite";98
"deliberate";195
"demonstrative";88
"dependent";22
"derisive";65
"derogatory";142
"despondent";31
"determined";206
"devilish";230
"dignified";228
"diligent";8
"diplomatic";94
"direct";170
"discreet";38
"disdainful";26
"dispassionate";184
"dissatisfied";176
"distant";113
"distrustful";136
"doleful";58
"dreamy";203
"dull";180
"dutiful";38
"eager";202
"earnest";96
"effeminate";80
"elegant";63
"eloquent";114
"emphatic";176
"energetic";98
"enlightened";193
"enthusiastic";40
"envious";120
"ethical";18
"exact";76
"excessive";160
"exclusive";9
"expansive";175
"explicit";208
"explosive";47
"expressive";5
"extravagant";158
"facetious";69
"faithful";143
"fanciful";200
"fearful";71
"feminine";100
"fervent";185
"fierce";152
"fiery";216
"firm";131
"foolish";108
"forcible";112
"forgetful";37
"forgiving";136
"formal";151
"frank";45
"fraternal";110
"fraudulent";136
"friendly";174
"gallant";50
"generous";141
"genial";230
"genteel";190
"gentle";141
"girlish";227
"gloomy";13
