"terms";"clusters"
"#-harsh";49
"#-silent";79
"abrupt";30
"abstract";195
"accomplished";48
"acid";37
"active";147
"adventurous";163
"affable";86
"affected";180
"affectionate";73
"agreeable";178
"aloof";148
"ambitious";199
"amiable";124
"amorous";10
"angelic";99
"anxious";174
"approachable";40
"audacious";173
"awkward";116
"beneficent";98
"benevolent";181
"bitter";186
"bland";32
"blunt";56
"boisterous";97
"bold";51
"bountiful";10
"boyish";120
"brave";119
"breezy";138
"brisk";3
"brutal";132
"buoyant";129
"calm";197
"candid";30
"capable";59
"capricious";139
"careful";63
"careless";94
"casual";107
"cautious";105
"changeable";173
"charitable";34
"chaste";89
"cheerful";33
"childish";141
"civil";70
"clever";85
"clumsy";172
"coarse";150
"coherent";61
"communicative";95
"companionable";95
"compassionate";123
"complacent";79
"complex";75
"complicated";130
"complimentary";29
"conciliatory";176
"condescending";2
"confident";46
"confused";108
"congenial";154
"conscientious";45
"considerate";37
"consistent";149
"constant";186
"contented";50
"conventional";64
"conversational";2
"cool";106
"cordial";67
"courageous";69
"courteous";27
"courtly";142
"cowardly";159
"crafty";141
"credulous";184
"critical";16
"cruel";94
"cunning";3
"curious";94
"dainty";165
"daring";21
"deep";7
"defensive";2
"definite";132
"dependent";163
"despondent";125
"destructive";99
"determined";149
"devilish";113
"devout";47
"dignified";132
"direct";179
"discourteous";131
"discreet";109
"disdainful";28
"disorderly";89
"disrespectful";146
"dissatisfied";122
"distant";68
"distrustful";30
"dogged";166
"doleful";115
"dreamy";42
"dull";1
"eager";194
"earnest";136
"earthy";160
"elegant";149
"emphatic";104
"energetic";199
"enlightened";118
"enthusiastic";145
"envious";126
"exact";153
"excessive";22
"excitable";35
"exclusive";6
"explicit";84
"expressive";55
"extravagant";77
"faithful";91
"fanciful";30
"fearful";19
"feminine";138
"fervent";32
"fickle";62
"fierce";97
"fiery";70
"firm";101
"flighty";167
"flippant";173
"foolhardy";181
"foolish";117
"forcible";82
"forgetful";191
"forgiving";122
"formal";77
"frank";30
"friendly";38
"frivolous";59
"frugal";65
"gallant";101
"generous";55
"genial";126
"genteel";139
"gentle";57
"gloomy";174
"graceful";5
"gracious";147
"greedy";169
"gregarious";143
"gruff";22
"hardened";60
"harsh";36
"hasty";176
"haughty";30
"headlong";158
"heartless";131
"hearty";11
"heedless";17
"heretical";137
"heroic";75
"honest";1
"hospitable";25
"humble";186
"humorous";132
"icy";165
"ignorant";100
"immovable";18
"impatient";24
"impertinent";60
"imperturbable";93
"impetuous";69
"impious";104
"imprudent";107
"incautious";83
"inconsiderate";137
"inconstant";12
"incorruptible";42
"indefinite";79
"indelicate";198
"independent";173
"indifferent";147
"indomitable";72
"inefficient";32
"inflexible";26
"informed";76
"ingenious";171
"ingenuous";146
"injudicious";142
"inquisitive";89
"insecure";118
"intellectual";74
"intemperate";89
"intense";14
"intimate";65
"intrusive";40
"invariable";23
"inward";30
"ironical";47
"irreligious";115
"irresolute";141
"irreverent";131
"jaunty";115
"jealous";132
"jolly";29
"jovial";58
"judicious";75
"just";6
"juvenile";31
"kind";90
"languid";192
"lavish";44
"lazy";78
"leisurely";173
"lifeless";43
"live";152
"lively";117
"logical";188
"loud";11
"loving";30
"loyal";37
"lucid";61
"lusty";103
"malicious";114
"manly";36
"meek";179
"mercenary";167
"merciful";39
"merciless";170
"merry";63
"mild";144
"mirthful";98
"moderate";32
"modest";171
"moral";136
"musical";78
"narrow";111
"natural";57
"negative";151
"negligent";49
"nervous";64
"noisy";189
"obliging";118
"observant";26
"orderly";109
"original";11
"particular";51
"passionate";159
"passive";132
"patient";5
"peaceful";121
"peevish";104
"persuasive";59
"petty";8
"philosophical";190
"pious";53
"placid";197
"playful";135
"pleasant";102
"pliant";182
"polished";194
"polite";167
"political";44
"practical";83
"precise";148
"productive";188
"profane";71
"profound";136
"proper";178
"prophetic";140
"proud";1
"prudent";27
"punctual";8
"quick";119
"rash";110
"rational";66
"reasonable";5
"rebellious";185
"reckless";9
"refined";6
"reflective";69
"relentless";196
"religious";176
"reproachful";76
"respectful";31
"responsible";157
"restless";156
"rigid";20
"roguish";171
"rough";68
"rude";3
"rugged";92
"sarcastic";170
"scornful";175
"scrupulous";127
"selfish";74
"sensitive";126
"sentimental";164
"serene";85
"serious";119
"severe";121
"shallow";17
"shrewd";155
"shrewish";37
"shy";40
"simple";180
"sincere";27
"slanderous";80
"slow";156
"sluggish";86
"sly";160
"smart";9
"sociable";188
"social";73
"solemn";90
"sparkling";87
"speedy";52
"spirited";35
"spiritual";199
"spiteful";96
"spontaneous";15
"squeamish";131
"stable";90
"stalwart";165
"steady";174
"stern";24
"stormy";39
"strict";21
"submissive";26
"sullen";147
"sunny";114
"surly";121
"suspicious";150
"talkative";139
"tame";120
"temperate";37
"tempestuous";134
"tender";67
"thorough";41
"thoughtful";144
"tidy";40
"tight";189
"timid";4
"timorous";50
"transparent";39
"trustworthy";170
"tyrannical";162
"unassuming";40
"unchanging";131
"uncouth";58
"undutiful";112
"ungentlemanly";130
"ungovernable";182
"unkind";168
"unobservant";81
"unreasonable";46
"unrelenting";183
"unsociable";23
"unthinking";128
"unvarying";170
"unyielding";138
"vague";101
"vain";101
"verbal";52
"violent";38
"vivacious";32
"warm";133
"whimsical";41
"wild";68
"wise";156
"sour";47
"servile";199
"unceremonious";177
"valiant";143
"vigorous";54
"worldly";193
"zealous";112
"unreserved";88
"uncivil";92
"thoughtless";187
"tough";138
"undisciplined";109
"underhanded";199
"straightforward";187
"truthful";120
