"","Words","count.present","A Tale of Two Cities","Barnaby Rudge","Bleak House","David Copperfield","Dombey and Son","Great Expectations","Hard Times","Little Dorrit","Martin Chuzzlewit","Mystery of Edwin Drood","Nicholas Nickleby","Oliver Twist","Our Mutual Friend","Pickwick","The Old Curiosity Shop"
"136","battleful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137","beau",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"138","beau brummel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"139","beauclerk ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140","beliefful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"141","beliefless ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142","belittler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"143","belicose",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144","belligerent",2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"145","bendsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"146","benevolent",14,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1
"147","benign",4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
"148","benignant",7,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0
"149","bubacious",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150","biblicist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151","biblioclast",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"152","bibliognostic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","biblioklept",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"154","bibliolatrous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"155","bibliomaniacal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156","bibliophilic ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157","bibliotaphic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"158","biblist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"159","bibulous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"160","biddable",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"161","biophilist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"162","birlie",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"163","birreller",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","bishoplike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"165","bitter",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"166","bitterish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167","blameful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"168","bland",9,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0
"169","blandiloquous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170","blasé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"171","blate ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172","blazer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"173","blithe",4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
"174","blitheful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"175","bloodshedder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176","bloodthirsty",3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
"177","bloody-minded",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178","bluff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"179","blushful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"180","blusterous",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"181","boastful",9,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1
"182","boggish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","boisterous",12,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1
"184","bold",14,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
"185","bombastic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"186","boniform",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187","bookish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"188","bookworm",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"189","boswellian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","botcherly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","bounceable",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"192","brag",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","bragless",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","brahmin",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","brainwood",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196","brave",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","braver",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","bravish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"199","brawlsome",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","breachful",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201","breachy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","break-promise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","breme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","breviloquent",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"205","brigandish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","brigetty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"207","brio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","brisk",13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"209","briskish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210","bristly",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"211","broad-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"212","broad-spoken",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","broiler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","broody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"215","brunhild",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"216","brusque",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","brutal",10,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1
"218","brute",13,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1
"219","brutish",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"220","bubbler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"221","buccaneer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","buck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","bucks",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"224","bucko",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","buckram",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","bucolic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","buddhist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"228","buddhistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"229","budge",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","buff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"231","builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"232","bully",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"233","bullyhuff",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","bullying ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235","buoyant",4,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
"236","bureaucratic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","businesslike",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
"238","busy",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"239","busybody",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"240","busyish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","butterfly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"242","buzzy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","byronic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","cabalist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","cabalistic",2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"246","cachinnatory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"247","cacodemonomaniac ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","cadish ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","caesarean",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"250","cagy",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","cajoler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"252","calcitrant",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"253","calculable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"254","calculating",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","caliban",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"256","calisthenical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"257","called",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","callous",3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
"259","callow",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"260","calm",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"261","calophantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","caluminiator",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"263","calumniatory ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","calvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","campaigner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","camper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","camshoch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","cams teary",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","candid",10,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1
"270","candlewaster",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"271","canny",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"272","canonist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"273","cant",3,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
"274","cantabrigians",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"275","cantankerous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","canter",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","cantish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","canty ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","caperer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"280","capernaitic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"281","capernaitish",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","capernoited",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"283","capitalistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","capricious",9,0,1,1,1,1,1,0,1,1,1,0,0,1,0,0
"285","captious",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"286","careful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"287","careless",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"288","caressive",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"289","caritative ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","cark",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"291","cackled",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"292","carnal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","carnal-minded",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","carouser",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","carper",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","casalty",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","castle-builder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","casual",10,1,0,1,1,1,0,0,1,1,0,1,0,1,1,1
"299","casuist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","casuistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","capaphatic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","catawampous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","catechetical",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","cat footed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","cathartic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","catholic",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","catonian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","cautelous ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","cautious ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","cavalier",2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"311","cavalierly ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","caviler",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"313","cavilous",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","celebrative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","celibatarian ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","celibate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"317","cenobian",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"318","censorious",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"319","cerative",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"320","ceremonialist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"321","ceremonious",5,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0
"322","certain",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"323","cervantic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","chaffer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","chambering",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","chameleon",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","chameleonic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"328","chameleonlike ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","changeable",3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
"330","changeful",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"331","changer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","charitable",10,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"333","chary",5,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0
"334","chaste",10,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0
"335","chatterer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"336","chatty",6,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0
"337","chauvinist",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","chauvinistic",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"339","cheat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","cheater",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"341","checker",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"342","cheerer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","cheerful",15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"344","cheery",9,1,1,1,1,1,1,0,1,0,0,0,0,0,1,1
"345","cheeseparing",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
