"","x"
"192","brainwood"
"193","brave"
"194","braver"
"195","bravish"
"196","brawlsome"
"197","breachful"
"198","breachy"
"199","break-promise"
"200","breme"
"201","breviloquent"
"202","brigandish"
"203","brigetty"
"204","brio"
"205","brisk"
"206","briskish"
"207","bristly"
"208","broad-minded"
"209","broad-spoken"
"210","broiler"
"211","broody"
"212","brunhild"
"213","brusque"
"214","brutal"
"215","brutish"
"216","bubbler"
"217","buccaneer"
"218","buck"
"219","bucks"
"220","bucko"
"221","buckram"
"222","bucolic"
"223","buddhist"
"224","buddhistic"
"225","budge"
"226","budge"
"227","buff"
"228","builder"
"229","bully"
"230","bullyhuff"
"231","bullying "
"232","buoyant"
"233","bureaucratic"
"234","businesslike"
"235","busy"
"236","busybody"
"237","busyish"
"238","butterfly "
"239","buzzy"
"240","byronic"
"241","cabalist"
"242","cabalistic"
"243","cachinnatory"
"244","cacodemonomaniac "
"245","cadish "
"246","caesarean"
"247","cagy"
"248","cajoler"
"249","calcitrant"
"250","calculable"
"251","calculating"
"252","caliban"
"253","calisthenical"
"254","called"
"255","callous"
"256","callow"
"257","calm"
"258","calophantic"
"259","caluminiator"
"260","calumniatory "
"261","calvinistic"
"262","campaigner"
"263","camper"
"264","camshoch"
"265","cams teary"
"266","candid"
"267","candlewaster"
"268","canny"
"269","canonist"
"270","cant"
"271","cantabrigians"
"272","cantankerous"
"273","canter"
"274","cantish"
"275","canty "
"276","caperer"
"277","capernaitic"
"278","capernaitish"
"279","capernoited"
"280","capitalistic"
"281","capricious"
"282","captious"
"283","careful"
"284","careless"
"285","caressive"
"286","caritative "
"287","cark"
"288","cackled"
"289","carnal"
"290","carnal-minded"
"291","carouser"
"292","carper"
"293","casalty"
"294","castle-builder"
"295","casual"
"296","casuist"
"297","casuistic"
"298","capaphatic"
"299","catawampous"
"300","catechetical"
"301","cat footed"
"302","cathartic"
"303","catholic"
"304","catonian"
"305","cautelous "
"306","cautious "
"307","cavalier"
"308","cavalierly "
"309","caviler"
"310","cavilous"
"311","celebrative"
"312","celibatarian "
"313","celibate"
"314","cenobian"
"315","censorious"
"316","cerative"
"317","ceremonialist"
"318","ceremonious"
"319","certain"
"320","cervantic"
"321","chaffer"
"322","chambering"
"323","chameleon"
"324","chameleonic"
"325","chameleonlike "
"326","changeful"
"327","changer"
"328","charitable"
"329","chary"
"330","chaste"
"331","chatterer"
"332","chatty"
"333","chauvinist"
"334","chauvinistic"
"335","cheat"
"336","cheater"
"337","checker"
"338","cheerer"
"339","cheerful"
"340","cheery"
"341","cheeseparing"
"342","chesterfieldian"
"343","chevalier"
"344","cheesing"
"345","chicaner"
"346","chider"
"347","chiffonier"
"348","childlike"
"349","chimerical"
"350","chipper"
"351","chirper"
"352","chirpy "
"353","chirrupy"
"354","chiseling"
"355","chivalresque "
"356","chivalrous"
"357","choleric"
"358","chopper"
"359","choruses"
"360","chrematistic"
"361","chrestomathic"
"362","christian"
"363","christianise"
"364","christlike"
"365","christocentric"
"366","chrysophilist "
"367","chuckler"
"368","ciceronian "
"369","circuitous"
"370","circumambagious"
"371","circumlocution"
"372","circumspect"
"373","circumstantial"
"374","civil "
"375","clack"
"376","clairaudient"
"377","clairvoyant "
"378","clam"
"379","clamorous"
"380","clangorous"
"381","clannish"
"382","clash"
"383","clashy"
"384","classic"
"385","classicist"
"386","clat"
"387","clatterer"
"388","clattern"
"389","clattery"
"390","clatty"
"391","clean"
"392","clean-fingered"
"393","cleanly"
"394","cleeky "
"395","clericalist "
"396","clark"
"397","clerkish"
"398","clinger"
"399","clingy "
"400","cliquish"
"401","cloistered"
"402","closefisted"
"403","close-mouthed"
"404","clubbish"
"405","clubby"
"406","clum"
"407","clumse"
"408","clumsy"
"409","cluttery"
"410","cobby"
"411","cockalorum"
"412","cockle"
"413","cocky"
"414","cogitative"
"415","cognitive"
"416","coherent"
"417","cold-blooded"
"418","cold-hearted"
"419","coldish"
"420","collar-proud"
"421","collectivist"
"422","colloquialist"
"423","combative"
"424","combustible"
"425","come-at-able"
"426","comedian"
"427","come-outer"
"428","coming"
"429","commanding"
"430","comminatory"
"431","commiserative "
"432","communicative"
"433","communistic"
"434","companionable "
"435","compassionate"
"436","complement"
"437","competitory "
"438","complacent"
"439","com plaintive"
"440","compliable"
"441","compliant"
"442","comploicitous"
"443","complimentary"
"444","composer"
"445","compromiser"
"446","compulsive"
"447","comradely"
"448","cognitive"
"449","conceity "
"450","concentrative"
"451","conceptualist"
"452","conciliatory"
"453","concise"
"454","condensative"
"455","condescending"
"456","confessor"
"457","confident"
"458","confidential"
"459","conflictive"
"460","conformant"
"461","conformist"
"462","confraternal"
"463","confutative"
"464","congenial"
"465","congratulatory"
"466","congregative"
"467","connoisseur"
"468","conscientious"
"469","conscionable"
"470","consentient"
"471","conservative"
"472","considerate"
"473","considerate"
"474","consistent"
"475","nonsocial"
"476","constrained"
"477","constricted"
"478","consuetudinary"
"479","contained"
"480","contemplative "
"481","contentious"
"482","continent"
"483","continuing"
"484","contradictions"
"485","contrary"
"486","contrary-minded"
"487","controversialist"
"488","contumacious"
"489","contumelious"
"490","conventional"
"491","conventionalist"
"492","conversable"
"493","conversational"
"494","conversation"
"495","convictive"
"496","convivial"
"497","cool "
"498","cool-headed"
"499","coolish"
"500","cooperative"
"501","coquet"
"502","coquette"
"503","coquettish"
"504","cordial"
"505","cormorant"
"506","corporealist "
"507","cosh"
"508","cosmogonist"
"509","cosmolatrous"
"510","consolable "
"511","councelful"
"512","courageous"
"513","courteous "
"514","courtier"
"515","couthie"
"516","covetous"
"517","covinous"
"518","cowardly"
"519","coxy"
"520","coy"
"521","boyish"
"522","crabbiest"
"523","crabby"
"524","crack "
"525","crank"
"526","cranky"
"527","crenate"
"528","creative "
"529","credulous"
"530","creepmouse"
"531","criminaloid "
"532","cringing"
"533","crisp"
"534","crispy"
"535","critical"
"536","croaking"
"537","croesus"
"538","cross-bearer"
"539","crotched "
"540","crotchetter"
"541","crotchety"
"542","crows"
"543","crowder "
"544","cruel "
"545","crup "
"546","crusading"
"547","cry-baby"
"548","cryptic"
"549","cully"
"550","culturist"
"551","cumulates"
"552","cunctatious "
"553","cupidinous"
"554","cupids"
"555","curcuddoch"
"556","curmudgeon"
"557","curt"
"558","curtal"
"559","cutty"
"560","cyclic"
"561","cycloid "
"562","cynical"
"563","cyprian"
"564","dabbler"
"565","daedal"
"566","dainty"
"567","dandy "
"568","dangler "
"569","dantesque"
"570","daphnean"
"571","dapper"
"572","dare-devil"
"573","dashing"
"574","dateless"
"575","dauber"
"576","daunch"
"577","dauntless"
"578","debauched"
"579","debonair"
"580","decietful"
"581","deceptive"
"582","decided"
"583","decisive"
"584","decorist"
"585","decorous"
"586","deedy"
"587","defeatist"
"588","deferential"
"589","defiant"
"590","definite"
"591","deft"
"592","dégagé "
"593","deipnosophistic "
"594","deistic "
"595","delayful"
"596","deliberate "
"597","deliberative "
"598","demagogical"
"599","demiurgic"
"600","democratic"
"601","demonstrative "
"602","demiphil"
"603","demure"
"604","denunciative"
"605","dependable "
"606","dependent"
"607","depersonalised"
"608","deprecatory"
"609","depressible"
"610","derider"
"611","descamisado"
"612","designful"
"613","desireless "
"614","despiteful"
"615","despoteous"
"616","despotic"
"617","destinies"
"618","restrictionist"
"619","destructive "
"620","desultory"
"621","detached"
"622","determined"
"623","detractory "
"624","devil-dodger"
"625","devirginator"
"626","devotionate "
"627","devout"
"628","dexterous"
"629","diabolist "
"630","dialectic"
"631","diatribes"
"632","dictatorial"
"633","didactic"
"634","die-hard"
"635","diffident"
"636","dignified"
"637","digressive "
"638","dilatory"
"639","dilettant"
"640","dilettantish"
"641","ding-dong"
"642","dink"
"643","dinkum"
"644","diplomatic"
"645","disappointer"
"646","discerning"
"647","disciplinarian"
"648","discontentful"
"649","discoursive "
"650","discourteous "
"651","discreet"
"652","discriminative"
"653","discursive "
"654","disdainful"
"655","dishonest"
"656","disimpassioned"
"657","disingenuous "
"658","disintegrous"
"659","disobedient"
"660","disobliging "
"661","disorderly "
"662","dispassionate"
"663","dispatchful"
"664","disputatious "
"665","disquisitive "
"666","disrespectful"
"667","dissatisfied"
"668","dissembling"
"669","dissenter"
"670","dissentious"
"671","dissident"
"672","dissociable"
"673","dissocial"
"674","distempered "
"675","distractible "
"676","distrustful"
"677","disturber"
"678","divisive"
"679","do-all"
"680","docile"
"681","docile"
"682","docility"
"683","doctrinaire"
"684","doctrinally"
"685","dodgy"
"686","doer"
"687","dogmatic"
"688","doleful"
"689","dolent"
"690","dolesome"
"691","dolorous "
"692","dolose"
"693","domestic"
"694","dominative"
"695","domineering"
"696","don juan"
"697","donnish"
"698","dor"
"699","dorty"
"700","double-dealer"
"701","dounce"
"702","doughty"
"703","dour"
"704","dowf"
"705","dowly"
"706","downright"
"707","dozy"
"708","drastic"
"709","drawcansir"
"710","dreamful"
"711","dreamy"
"712","dubitative "
"713","dumpish"
"714","dumpy"
"715","duplicity"
"716","dure"
"717","duteous "
"718","dutiful"
"719","dynamist"
"720","dyspathetic"
"721","dysphoria"
"722","dysteleological"
"723","dysthymia "
"724","eager "
"725","ear-minded"
"726","baseless"
"727","easy"
"728","easy-going"
"729","ebrious"
"730","ebullient"
"731","ecclesiolater "
"732","echoing"
"733","éclat "
"734","eclectic"
"735","economical"
"736","ecstatic"
"737","effeminate "
"738","effervescent "
"739","efficient"
"740","effrontery"
"741","efflusive "
"742","egoistic"
"743","egotistic"
"744","eleutheromaniac"
"745","elfish"
"746","elocutionary"
"747","elusive"
"748","embracive "
"749","emotional"
"750","emotionalist"
"751","emotionless"
"752","emphatic"
"753","empirical"
"754","empressement"
"755","me-rising"
"756","emulative"
"757","emulous"
"758","encomiastic"
"759","endeavour "
"760","energetic"
"761","energic"
"762","energumen "
"763","enterprising"
"764","entêté"
"765","enthusiastic "
"766","entreprenant"
"767","envious"
"768","envyful"
"769","ephectic"
"770","epicurean"
"771","epicurish "
"772","epigrammatic"
"773","epistolarian "
"774","epithymetic "
"775","equable"
"776","equalitarian"
"777","equanimous "
"778","equilibrious "
"779","equitable"
"780","equivocatory "
"781","eremitic"
"782","erethismic"
"783","eristic "
"784","erotic"
"785","erotomaniac"
"786","erratic"
"787","erudite "
"788","episègle"
"789","spirit"
"790","ethnizing"
"791","eudaemonist"
"792","eulogistic"
"793","euphoric"
"794","evangelistic"
"795","evasive"
"796","even"
"797","even-handed"
"798","even-minded"
"799","exact"
"800","exacting"
"801","exaggerative"
"802","exanimate"
"803","exceptions"
"804","excitable"
"805","exclusive"
"806","excursive"
"807","excusatory"
"808","executive"
"809","exhibitionist"
"810","expansive"
"811","expatiatory"
"812","expediential"
"813","expeditious"
"814","explicit"
"815","exploitative"
"816","explosive"
"817","expressionist"
"818","expressive"
"819","extortionate"
"820","extraregarding"
"821","extremist"
"822","extortive"
"823","extroverted"
"824","exuberant"
"825","eyeful"
"826","eye-minded"
"827","fabricative"
"828","facetious "
"829","facient"
"830","factual"
"831","factionary"
"832","factious"
"833","factish"
"834","facund"
"835","face"
"836","fad"
"837","faddle"
"838","faddy"
"839","fager"
"840","fainéant"
"841","faint-hearted"
"842","faithful"
"843","faithless"
"844","fal-lal"
"845","fallalish"
"846","falstaffian"
"847","famacide"
"848","familyish"
"849","fan"
"850","fanatical"
"851","fanciful"
"852","fanfaron"
"853","fantasque"
"854","fantast"
"855","farouche"
"856","fashionist"
"857","fashion-monger"
"858","fastidious"
"859","fastish"
"860","fatuous"
"861","fatalistic"
"862","fatidic"
"863","fatigable"
"864","fatigueless"
"865","faultfinding"
"866","faust"
"867","faustian"
"868","fawning"
"869","feel"
"870","fearful"
"871","fearless"
"872","fearnaught "
"873","fearsome"
"874","feeder"
"875","feerie"
"876","fefnicute"
"877","fellow like"
"878","feminine"
"879","fenceful"
"880","fend"
"881","feral"
"882","ferocious"
"883","fervent"
"884","fervid"
"885","fess"
"886","festinate"
"887","festive"
"888","fetishist "
"889","fickle"
"890","fictionist"
"891","fideism"
"892","fidgety"
"893","fiducial"
"894","fierce"
"895","finish"
"896","fighting-cock"
"897","bikie"
"898","fine-headed"
"899","finical"
"900","finicky"
"901","firebrand"
"902","firm"
"903","fitful"
"904","fitty "
"905","flagellant "
"906","flashmonger"
"907","flattenable"
"908","fleeceable"
"909","fleet"
"910","flexible"
"911","flichtered"
"912","flighty "
"913","flip"
"914","flippant"
"915","flirdie"
"916","flirtable "
"917","flirtatious "
"918","fliskmahoy"
"919","frisky"
"920","floaty"
"921","lobbing"
"922","florimanist"
"923","flory"
"924","flourishy"
"925","fluent"
"926","flunky"
"927","fluky"
"928","fluttery"
"929","fluxible "
"930","fluxional"
"931","fly-by-night"
"932","fly-up-the-creek"
"933","fogram"
"934","foilable"
"935","folksy"
"936","follower"
"937","footlocker"
"938","foot-loose"
"939","foppish"
"940","forbearing"
"941","forceful"
"942","forcible-feeble"
"943","forehanded"
"944","forensic"
"945","foreright"
"946","foresighted "
"947","foresightedness "
"948","forethoughtful"
"949","forgetful"
"950","forgetive "
"951","forgiving"
"952","formal"
"953","formalist"
"954","formful"
"955","formulistic"
"956","forritsome"
"957","forthcoming"
"958","forthgoing"
"959","forthputting"
"960","forthright"
"961","forthy"
"962","fortitudinous"
"963","fortuitist "
"964","forward"
"965","foul-mouthed"
"966","foul-spoken"
"967","fractious"
"968","trampler"
"969","frampoid"
"970","frank"
"971","frankenstein "
"972","frank-hearted"
"973","fratched "
"974","fraternal"
"975","fraudful"
"976","fraudless"
"977","freebooter"
"978","free-handed"
"979","free-hearted"
"980","freeish"
"981","free-living"
"982","free-lover"
"983","free-minded"
"984","free-spoken"
"985","freethinking"
"986","free-tongued"
"987","free-willer"
"988","fretful"
"989","fretless"
"990","fretty"
"991","frigid"
"992","friskful"
"993","frisky"
"994","frivolous"
"995","frolicsome"
"996","frownful"
"997","frugal"
"998","frustrable"
"999","fudgy "
"1000","full-fledged"
"1001","full-hearted"
"1002","furacious"
"1003","furthersome"
"1004","furtive"
"1005","fussy"
"1006","fustian"
"1007","futilitarian"
"1008","gabby"
"1009","gadabout"
"1010","gaddish"
"1011","galliard"
"1012","gallio"
"1013","gallomaniac "
"1014","gallophile"
"1015","gallophobe"
"1016","gally"
"1017","game"
"1018","gamesome"
"1019","gare"
"1020","garrulous"
"1021","gascon"
"1022","gash"
"1023","raspy"
"1024","gastronomer"
"1025","gastrophile"
"1026","gauche"
"1027","gawkish"
"1028","gawky"
"1029","gay"
"1030","gayish"
"1031","gegger"
"1032","gelly"
"1033","generalist "
"1034","generous"
"1035","genial"
"1036","genteel"
"1037","genteelish "
"1038","gentle-hearted"
"1039","gentlemanlike"
"1040","gentlemanly"
"1041","gerent"
"1042","germanomaniac"
"1043","germanophobe "
"1044","gesticulative"
"1045","get-up-able"
"1046","get-up"
"1047","giant-rude"
"1048","giddy"
"1049","giddyish"
"1050","giddy-paced"
"1051","giggish"
"1052","giggly"
"1053","giglet"
"1054","gigman"
"1055","gill-flirting "
"1056","gilpy"
"1057","gimbal-jawed"
"1058","gimcrack"
"1059","gimp"
"1060","gingery"
"1061","girlish"
"1062","gladiator"
"1063","gladless"
"1064","gladsome"
"1065","glaikit "
"1066","glory"
"1067","glass-faced"
"1068","gleamy"
"1069","gleeful"
"1070","gleg"
"1071","glibbery"
"1072","gloomy"
"1073","glossarist "
"1074","glossaolalist "
"1075","glum"
"1076","glumpy "
"1077","glunch"
"1078","glusky"
"1079","gluttonous"
"1080","gnathonic"
"1081","gnostic"
"1082","go-ahead"
"1083","go-as-you-please"
"1084","god-fearing"
"1085","godless"
"1086","goethian"
"1087","good-humoured"
"1088","good-natured"
"1089","good-tempered"
"1090","gooney"
"1091","gore"
"1092","gorgonian"
"1093","gossipy "
"1094","goth"
"1095","gouge"
"1096","gourmand"
"1097","gourmet"
"1098","goustrous"
"1099","grab-all"
"1100","graceful"
"1101","graceless"
"1102","grammaticaster"
"1103","grandfatherly"
"1104","grandiloquent"
"1105","grandmotherly"
"1106","grangousier"
"1107","graphic"
"1108","grateful"
"1109","grave"
"1110","gravid"
"1111","greasehorn"
"1112","greedy"
"1113","gregarious"
"1114","griefful"
"1115","griefless"
"1116","grig"
"1117","grinagog"
"1118","cripple"
"1119","grippy"
"1120","grisette"
"1121","gritty"
"1122","grouchy"
"1123","grouse"
"1124","grout"
"1125","grubby"
"1126","gruff"
"1127","giraffish"
"1128","grum"
"1129","grumbly"
"1130","grumpy"
"1131","grundy"
"1132","guarded "
"1133","guardful"
"1134","gudgeon"
"1135","guffin"
"1136","guileful"
"1137","guileless"
"1138","gullible "
"1139","gulosity "
"1140","gumple-foisted"
"1141","gun-shy"
"1142","gumptious "
"1143","girl"
"1144","gushy"
"1145","gymnosophist"
"1146","gypsy"
"1147","gypsified"
"1148","habile"
"1149","habromania"
"1150","hagliolatrous"
"1151","hagiophobia"
"1152","hairsplitting"
"1153","hair-trigger"
"1154","hallucinator"
"1155","halting"
"1156","haltless"
"1157","hammer"
"1158","handsome"
"1159","handy"
"1160","hanky-panky"
"1161","happiless "
"1162","happy-go-lucky"
"1163","harangueful "
"1164","hard-headed"
"1165","hard-hearted"
"1166","hard-mouthed"
"1167","harum-scarum"
"1168","tasteful"
"1169","hastless"
"1170","hasty"
"1171","hateful"
"1172","hateless"
"1173","haughty"
"1174","haunty"
"1175","haveless"
"1176","having"
"1177","headish"
"1178","headless"
"1179","headlong"
"1180","headstrong"
"1181","heady"
"1182","heart-breaker"
"1183","heart-free"
"1184","heartful"
"1185","heartless"
"1186","heartsore"
"1187","heart-whole"
"1188","hearty"
"1189","heavenly-minded"
"1190","heavy"
"1191","heavy-handed"
"1192","hectic"
"1193","hedonist"
"1194","heedful"
"1195","heedless"
"1196","hegemonic"
"1197","heliophobic"
"1198","heliographic"
"1199","hellenistic"
"1200","hell-raker"
"1201","hello"
"1202","helpful"
"1203","helpless"
"1204","helter-skelter"
"1205","hemp"
"1206","henjussy"
"1207","heppen"
"1208","heresiarch"
"1209","heresimach"
"1210","heretical "
"1211","hermits"
"1212","hesitant"
"1213","heterodox"
"1214","heteropathic"
"1215","heterotelic"
"1216","hetter"
"1217","hideaway"
"1218","hireling"
"1219","highbinder"
"1220","high-flying"
"1221","high-pitched"
"1222","high-reaching"
"1223","high-roller"
"1224","high-speed"
"1225","high-spirited"
"1226","high-stepping"
"1227","high-strung"
"1228","hindsight"
"1229","histrionic"
"1230","hitch"
"1231","hit-or-miss"
"1232","hob-and-nob"
"1233","hobbyhorsical"
"1234","hobbyless"
"1235","howdy"
"1236","home-keeping"
"1237","homeric"
"1238","homicidal"
"1239","homilist"
"1240","honeyed"
"1241","honey-mouthed"
"1242","honey-tongued"
"1243","hoodwinkable "
"1244","hooley"
"1245","hopeful"
"1246","hopeless"
"1247","horny"
"1248","horsefair"
"1249","hortative"
"1250","hospitable"
"1251","hostile"
"1252","hot-blooded"
"1253","hot-brained"
"1254","hot-headed"
"1255","hot-spirited"
"1256","hotspur"
"1257","hot-tempered"
"1258","house-proud"
"1259","housewifely"
"1260","hubristic"
"1261","huff cap"
"1262","huffish"
"1263","huffy"
"1264","hugger-mugger"
"1265","humanist"
"1266","humanitarian"
"1267","humble"
"1268","humbugable"
"1269","hummer"
"1270","humorless "
"1271","humorsome "
"1272","hunker"
"1273","hunks"
"1274","hunted"
"1275","hurly-burly"
"1276","hurried"
"1277","hurry-scurry"
"1278","hussar"
"1279","hustler"
"1280","hygeiolatry"
"1281","hylotheist"
"1282","hylozoism"
"1283","hypaesthesic "
"1284","hypalgic"
"1285","hyper"
"1286","hyperalgesic"
"1287","hyperbola"
"1288","hypercritical"
"1289","hyperdynamic "
"1290","hyperphasic"
"1291","hyperphysical"
"1292","hypersensitive"
"1293","hypersensual"
"1294","hypertonic"
"1295","hypnotic"
"1296","hypnotizable "
"1297","hypobulia"
"1298","hypochondriac"
"1299","hypocritical"
"1300","hypokinetic"
"1301","hypomelancholic"
"1302","hyponeuria"
"1303","hyppish"
"1304","hysterical"
"1305","hysteroneurasthenic"
"1306","icarian"
"1307","iconoclastic"
"1308","iconolater"
"1309","iconological"
"1310","icy"
"1311","idealess"
"1312","idealistic"
"1313","idealless"
"1314","idolatry"
"1315","idiorepulsive"
"1316","idle-headed"
"1317","idolatrous "
"1318","idolclastic"
"1319","ill-judging"
"1320","illogical"
"1321","illoyal"
"1322","ill-tempered"
"1323","ill-tongued"
"1324","illusionable "
"1325","illusionary"
"1326","illusive"
"1327","ill-willed"
"1328","imager"
"1329","imaginative"
"1330","imitative"
"1331","immaculate"
"1332","immane"
"1333","immethodical"
"1334","immodest"
"1335","immotile"
"1336","immovable"
"1337","immusical"
"1338","immutable"
"1339","impartial"
"1340","impatient"
"1341","impavid"
"1342","imperative"
"1343","imperceptive "
"1344","imperial"
"1345","imperialistic"
"1346","imperious"
"1347","impersonal"
"1348","impersuadable"
"1349","impertinent "
"1350","imperturbable "
"1351","imperceptible"
"1352","impervious"
"1353","impetuous"
"1354","impious"
"1355","impish"
"1356","impractical"
"1357","impressible"
"1358","impressionable"
"1359","improvident"
"1360","impulsive"
"1361","impunctual"
"1362","inaccurate"
"1363","inacquiescent "
"1364","inactionist"
"1365","inadaptable"
"1366","inaffable"
"1367","inagressive"
"1368","inamiable"
"1369","inappreciative"
"1370","inapprehensive"
"1371","inarticulate"
"1372","incautious "
"1373","incentive"
"1374","incisive "
"1375","inclinable"
"1376","incoerable"
"1377","incogitant"
"1378","incommunicative"
"1379","incompliant"
"1380","inconclusive"
"1381","inconfident"
"1382","incongenial"
"1383","inconsiderate"
"1384","inconstant"
"1385","incorruptible"
"1386","incredulous"
"1387","incroyable"
"1388","incurious"
"1389","indecisive"
"1390","indefatigable"
"1391","indeliberate"
"1392","independent"
"1393","indifferentist"
"1394","indirect"
"1395","indivertible"
"1396","individualistic "
"1397","indocile"
"1398","indolent"
"1399","indomitable"
"1400","indubious"
"1401","indulgent"
"1402","industrious"
"1403","inebriate"
"1404","inelastic "
"1405","inemulous"
"1406","inexact"
"1407","inexcitable"
"1408","inexpensive"
"1409","inexpansive"
"1410","inexplicit"
"1411","inexplosive"
"1412","inexpressive"
"1413","indestive"
"1414","inflammable"
"1415","inflexible"
"1416","informal"
"1417","informative"
"1418","infrugal"
"1419","infustrable "
"1420","ingénue"
"1421","ingenuous"
"1422","ingrate"
"1423","ingratiatory"
"1424","inhibited"
"1425","inhospitable"
"1426","inirritable"
"1427","initiative"
"1428","injudicious"
"1429","innerly"
"1430","innovative"
"1431","inobservant "
"1432","inquisitive"
"1433","insatiable "
"1434","inscient"
"1435","inseeing"
"1436","insensitive"
"1437","insider"
"1438","insightful"
"1439","insincere"
"1440","insistent"
"1441","insociable"
"1442","insolent"
"1443","insouciant"
"1444","inspirable"
"1445","instructible"
"1446","insubmissive"
"1447","insubordinate"
"1448","insultable"
"1449","insuppressible"
"1450","insurgent"
"1451","insurrectional"
"1452","insusceptible"
"1453","integrity"
"1454","intellectual"
"1455","intellectualistic"
"1456","intelligencer"
"1457","intelligentsia"
"1458","intemperate"
"1459","intense"
"1460","interlocutor"
"1461","intermeddlesome"
"1462","intimate"
"1463","intolerant"
"1464","intractable"
"1465","intrepid"
"1466","introspective"
"1467","introverted"
"1468","intrusive"
"1469","intuitionless"
"1470","intuitive "
"1471","invariable"
"1472","inventionless"
"1473","inventive"
"1474","inventurous"
"1475","invincible"
"1476","inviolable"
"1477","inward"
"1478","ipse-dixitish "
"1479","iracund"
"1480","irascible"
"1481","ireful"
"1482","ireless"
"1483","irenic"
"1484","iron-fisted"
"1485","iron-handed"
"1486","ironical"
"1487","iron-sided"
"1488","irrational"
"1489","irreligionist"
"1490","irrepressible"
"1491","irresolute"
"1492","irresponsive"
"1493","irrestrainable"
"1494","irreverent"
"1495","irrisory"
"1496","irritable"
"1497","iscariotic"
"1498","ishmael"
"1499","ismatic"
"1500","jack-of-all-trades"
"1501","jack-of-both-sides"
"1502","jacobinic"
"1503","jactant"
"1504","jaculative"
"1505","jadish"
"1506","jannock"
"1507","janus-faced"
"1508","japanophile"
"1509","japish"
"1510","jaunty"
"1511","jazzy"
"1512","jealous"
"1513","jekyll"
"1514","jelly"
"1515","jemmy"
"1516","jerky"
"1517","jerry-builder"
"1518","jester"
"1519","jestful"
"1520","jesuitie"
"1521","jezebelish"
"1522","jiggish"
"1523","hill"
"1524","jillet"
"1525","jingo"
"1526","jocose"
"1527","jocoserious"
"1528","jocular"
"1529","jocund"
"1530","johnadreams"
"1531","john bull"
