"","x"
"192","brawlsome"
"193","breachful"
"194","breachy"
"195","break-promise"
"196","breme"
"197","breviloquent"
"198","brigandish"
"199","brigetty"
"200","brio"
"201","brisk"
"202","briskish"
"203","bristly"
"204","broad-minded"
"205","broad-spoken"
"206","broiler"
"207","broody"
"208","brunhild"
"209","brusque"
"210","brutal"
"211","brute"
"212","brutish"
"213","bubbler"
"214","buccaneer"
"215","buck"
"216","bucks"
"217","bucko"
"218","buckram"
"219","bucolic"
"220","buddhist"
"221","buddhistic"
"222","budge"
"223","budge"
"224","buff"
"225","builder"
"226","bully"
"227","bullyhuff"
"228","bullying "
"229","buoyant"
"230","bureaucratic"
"231","businesslike"
"232","busybody"
"233","busyish"
"234","butterfly "
"235","buzzy"
"236","byronic"
"237","cabalist"
"238","cabalistic"
"239","cachinnatory"
"240","cacodemonomaniac "
"241","cadish "
"242","caesarean"
"243","cagy"
"244","cajoler"
"245","calcitrant"
"246","calculable"
"247","calculating"
"248","caliban"
"249","calisthenical"
"250","called"
"251","callous"
"252","callow"
"253","calophantic"
"254","caluminiator"
"255","calumniatory "
"256","calvinistic"
"257","campaigner"
"258","camper"
"259","camshoch"
"260","cams teary"
"261","candid"
"262","candlewaster"
"263","canny"
"264","canonist"
"265","cant"
"266","cantabrigians"
"267","cantankerous"
"268","canter"
"269","cantish"
"270","canty "
"271","caperer"
"272","capernaitic"
"273","capernaitish"
"274","capernoited"
"275","capitalistic"
"276","capricious"
"277","captious"
"278","caressive"
"279","caritative "
"280","cark"
"281","cackled"
"282","carnal"
"283","carnal-minded"
"284","carouser"
"285","carper"
"286","casalty"
"287","castle-builder"
"288","casual"
"289","casuist"
"290","casuistic"
"291","capaphatic"
"292","catawampous"
"293","catechetical"
"294","cat footed"
"295","cathartic"
"296","catholic"
"297","catonian"
"298","cautelous "
"299","cautious "
"300","cavalier"
"301","cavalierly "
"302","caviler"
"303","cavilous"
"304","celebrative"
"305","celibatarian "
"306","celibate"
"307","cenobian"
"308","censorious"
"309","cerative"
"310","ceremonialist"
"311","cervantic"
"312","chaffer"
"313","chambering"
"314","chameleon"
"315","chameleonic"
"316","chameleonlike "
"317","changeable"
"318","changeful"
"319","changer"
"320","chary"
"321","chaste"
"322","chatterer"
"323","chatty"
"324","chauvinist"
"325","chauvinistic"
"326","cheat"
"327","cheater"
"328","checker"
"329","cheerer"
"330","cheery"
"331","cheeseparing"
"332","chesterfieldian"
"333","chevalier"
"334","cheesing"
"335","chicaner"
"336","chider"
"337","chiffonier"
"338","childlike"
"339","chimerical"
"340","chipper"
"341","chirper"
"342","chirpy "
"343","chirrupy"
"344","chiseling"
"345","chivalresque "
"346","chivalrous"
"347","choleric"
"348","chopper"
"349","choruses"
"350","chrematistic"
"351","chrestomathic"
"352","christianise"
"353","christlike"
"354","christocentric"
"355","chrysophilist "
"356","chuckler"
"357","ciceronian "
"358","circuitous"
"359","circumambagious"
"360","circumlocution"
"361","circumspect"
"362","circumstantial"
"363","civil "
"364","clack"
"365","clairaudient"
"366","clairvoyant "
"367","clam"
"368","clamorous"
"369","clangorous"
"370","clannish"
"371","clash"
"372","clashy"
"373","classic"
"374","classicist"
"375","clat"
"376","clatterer"
"377","clattern"
"378","clattery"
"379","clatty"
"380","clean"
"381","clean-fingered"
"382","cleanly"
"383","cleeky "
"384","clericalist "
"385","clark"
"386","clerkish"
"387","clinger"
"388","clingy "
"389","cliquish"
"390","cloistered"
"391","close"
"392","closefisted"
"393","close-mouthed"
"394","clubbish"
"395","clubby"
"396","clum"
"397","clumse"
"398","cluttery"
"399","cobby"
"400","cockalorum"
"401","cockle"
"402","cocky"
"403","cogitative"
"404","cognitive"
"405","coherent"
"406","cold-blooded"
"407","cold-hearted"
"408","coldish"
"409","collar-proud"
"410","collectivist"
"411","colloquialist"
"412","combative"
"413","combustible"
"414","come-at-able"
"415","comedian"
"416","come-outer"
"417","coming"
"418","commanding"
"419","comminatory"
"420","commiserative "
"421","communicative"
"422","communistic"
"423","companionable "
"424","complement"
"425","competitory "
"426","complacent"
"427","com plaintive"
"428","compliable"
"429","compliant"
"430","comploicitous"
"431","complimentary"
"432","composer"
"433","compromiser"
"434","compulsive"
"435","comradely"
"436","cognitive"
"437","conceity "
"438","concentrative"
"439","conceptualist"
"440","conciliatory"
"441","concise"
"442","condensative"
"443","condescending"
"444","confessor"
"445","conflictive"
"446","conformant"
"447","conformist"
"448","confraternal"
"449","confutative"
"450","congenial"
"451","congratulatory"
"452","congregative"
"453","connoisseur"
"454","conscientious"
"455","conscionable"
"456","consentient"
"457","conservative"
"458","considerate"
"459","considerate"
"460","nonsocial"
"461","constrained"
"462","constricted"
"463","consuetudinary"
"464","contained"
"465","contemplative "
"466","contentious"
"467","continent"
"468","continuing"
"469","contradictions"
"470","contrary-minded"
"471","controversialist"
"472","contumacious"
"473","contumelious"
"474","conventional"
"475","conventionalist"
"476","conversable"
"477","conversational"
"478","conversation"
"479","convictive"
"480","convivial"
"481","cool "
"482","cool-headed"
"483","coolish"
"484","cooperative"
"485","coquet"
"486","coquette"
"487","coquettish"
"488","cormorant"
"489","corporealist "
"490","cosh"
"491","cosmogonist"
"492","cosmolatrous"
"493","consolable "
"494","councelful"
"495","courageous"
"496","courteous "
"497","courtier"
"498","couthie"
"499","covetous"
"500","covinous"
"501","cowardly"
"502","coxy"
"503","coy"
"504","boyish"
"505","crabbed"
"506","crabbiest"
"507","crabby"
"508","crack "
"509","crank"
"510","cranky"
"511","crenate"
"512","creative "
"513","credulous"
"514","creepmouse"
"515","criminaloid "
"516","cringing"
"517","crisp"
"518","crispy"
"519","critical"
"520","croaking"
"521","croesus"
"522","cross-bearer"
"523","crotched "
"524","crotchetter"
"525","crotchety"
"526","crows"
"527","crowder "
"528","cruel "
"529","crup "
"530","crusading"
"531","cry-baby"
"532","cryptic"
"533","cully"
"534","culturist"
"535","cumulates"
"536","cunctatious "
"537","cupidinous"
"538","cupids"
"539","curcuddoch"
"540","curmudgeon"
"541","curt"
"542","curtal"
"543","cutty"
"544","cyclic"
"545","cycloid "
"546","cynical"
"547","cyprian"
"548","dabbler"
"549","daedal"
"550","dainty"
"551","dandy "
"552","dangler "
"553","dantesque"
"554","daphnean"
"555","dapper"
"556","dare-devil"
"557","daring"
"558","dashing"
"559","dateless"
"560","dauber"
"561","daunch"
"562","dauntless"
"563","debauched"
"564","debonair"
"565","decietful"
"566","deceptive"
"567","decided"
"568","decorist"
"569","decorous"
"570","deedy"
"571","defeatist"
"572","deferential"
"573","defiant"
"574","definite"
"575","deft"
"576","dégagé "
"577","deipnosophistic "
"578","deistic "
"579","delayful"
"580","deliberate "
"581","deliberative "
"582","demagogical"
"583","demiurgic"
"584","democratic"
"585","demonstrative "
"586","demiphil"
"587","demure"
"588","denunciative"
"589","dependable "
"590","depersonalised"
"591","deprecatory"
"592","depressible"
"593","derider"
"594","descamisado"
"595","designful"
"596","desireless "
"597","despiteful"
"598","despoteous"
"599","despotic"
"600","destinies"
"601","restrictionist"
"602","destructive "
"603","desultory"
"604","detached"
"605","determined"
"606","detractory "
"607","devil-dodger"
"608","devirginator"
"609","devotionate "
"610","devout"
"611","dexterous"
"612","diabolist "
"613","dialectic"
"614","diatribes"
"615","dictatorial"
"616","didactic"
"617","die-hard"
"618","diffident"
"619","dignified"
"620","digressive "
"621","dilatory"
"622","dilettant"
"623","dilettantish"
"624","diligent"
"625","ding-dong"
"626","dink"
"627","dinkum"
"628","diplomatic"
"629","disappointer"
"630","disciplinarian"
"631","discontentful"
"632","discoursive "
"633","discourteous "
"634","discriminative"
"635","discursive "
"636","dishonest"
"637","disimpassioned"
"638","disingenuous "
"639","disintegrous"
"640","disobedient"
"641","disobliging "
"642","disorderly "
"643","dispassionate"
"644","dispatchful"
"645","disputatious "
"646","disquisitive "
"647","dissatisfied"
"648","dissembling"
"649","dissenter"
"650","dissentious"
"651","dissident"
"652","dissociable"
"653","dissocial"
"654","distempered "
"655","distractible "
"656","distrustful"
"657","disturber"
"658","divisive"
"659","do-all"
"660","docile"
"661","docile"
"662","docility"
"663","doctrinaire"
"664","doctrinally"
"665","dodgy"
"666","doer"
"667","dogged"
"668","dogmatic"
"669","doleful"
"670","dolent"
"671","dolesome"
"672","dolorous "
"673","dolose"
"674","dominative"
"675","domineering"
"676","don juan"
"677","donnish"
"678","dor"
"679","dorty"
"680","double-dealer"
"681","dounce"
"682","doughty"
"683","dour"
"684","dowf"
"685","dowly"
"686","downright"
"687","dozy"
"688","drastic"
"689","drawcansir"
"690","dreamful"
"691","dreamy"
"692","dubitative "
"693","dumpish"
"694","dumpy"
"695","duplicity"
"696","dure"
"697","duteous "
"698","dynamist"
"699","dyspathetic"
"700","dysphoria"
"701","dysteleological"
"702","dysthymia "
"703","eager "
"704","ear-minded"
"705","baseless"
"706","easy-going"
"707","ebrious"
"708","ebullient"
"709","ecclesiolater "
"710","echoing"
"711","éclat "
"712","eclectic"
"713","economical"
"714","ecstatic"
"715","effeminate "
"716","effervescent "
"717","efficient"
"718","effrontery"
"719","efflusive "
"720","egoistic"
"721","egotistic"
"722","eleutheromaniac"
"723","elfish"
"724","elocutionary"
"725","elusive"
"726","embracive "
"727","emotional"
"728","emotionalist"
"729","emotionless"
"730","emphatic"
"731","empirical"
"732","empressement"
"733","me-rising"
"734","emulative"
"735","emulous"
"736","encomiastic"
"737","endeavour "
"738","energetic"
"739","energic"
"740","energumen "
"741","enterprising"
"742","entêté"
"743","enthusiastic "
"744","entreprenant"
"745","envious"
"746","envyful"
"747","ephectic"
"748","epicurean"
"749","epicurish "
"750","epigrammatic"
"751","epistolarian "
"752","epithymetic "
"753","equable"
"754","equalitarian"
"755","equanimous "
"756","equilibrious "
"757","equitable"
"758","equivocatory "
"759","eremitic"
"760","erethismic"
"761","eristic "
"762","erotic"
"763","erotomaniac"
"764","erratic"
"765","erudite "
"766","episègle"
"767","spirit"
"768","ethnizing"
"769","eudaemonist"
"770","eulogistic"
"771","euphoric"
"772","evangelistic"
"773","evasive"
"774","even"
"775","even-handed"
"776","even-minded"
"777","exacting"
"778","exaggerative"
"779","exanimate"
"780","exceptions"
"781","excitable"
"782","exclusive"
"783","excursive"
"784","excusatory"
"785","executive"
"786","exhibitionist"
"787","expansive"
"788","expatiatory"
"789","expediential"
"790","expeditious"
"791","exploitative"
"792","explosive"
"793","expressionist"
"794","extortionate"
"795","extraregarding"
"796","extremist"
"797","extortive"
"798","extroverted"
"799","exuberant"
"800","eyeful"
"801","eye-minded"
"802","fabricative"
"803","facetious "
"804","facient"
"805","facile"
"806","factual"
"807","factionary"
"808","factious"
"809","factish"
"810","facund"
"811","face"
"812","fad"
"813","faddle"
"814","faddy"
"815","fager"
"816","fainéant"
"817","faint-hearted"
"818","faithless"
"819","fal-lal"
"820","fallalish"
"821","falstaffian"
"822","famacide"
"823","familyish"
"824","fan"
"825","fanatical"
"826","fanciful"
"827","fanfaron"
"828","fantasque"
"829","fantast"
"830","fantastical"
"831","farouche"
"832","fashionist"
"833","fashion-monger"
"834","fastish"
"835","fatuous"
"836","fatalistic"
"837","fatherly"
"838","fatidic"
"839","fatigable"
"840","fatigueless"
"841","faultfinding"
"842","faust"
"843","faustian"
"844","fawning"
"845","feel"
"846","fearnaught "
"847","fearsome"
"848","feeder"
"849","feerie"
"850","fefnicute"
"851","fellow like"
"852","feminine"
"853","fenceful"
"854","fend"
"855","feral"
"856","ferocious"
"857","fervid"
"858","fess"
"859","festinate"
"860","festive"
"861","fetishist "
"862","fickle"
"863","fictionist"
"864","fideism"
"865","fidgety"
"866","fiducial"
"867","fierce"
"868","fiery"
"869","finish"
"870","fighting-cock"
"871","bikie"
"872","fine-headed"
"873","finical"
"874","finicky"
"875","firebrand"
"876","firm"
"877","fitful"
"878","fitty "
"879","flagellant "
"880","flashmonger"
"881","flattenable"
"882","fleeceable"
"883","fleet"
"884","fleshly"
"885","flexible"
"886","flichtered"
"887","flighty "
"888","flip"
"889","flippant"
"890","flirdie"
"891","flirtable "
"892","flirtatious "
"893","fliskmahoy"
"894","frisky"
"895","floaty"
"896","lobbing"
"897","florimanist"
"898","flory"
"899","flourishy"
"900","fluent"
"901","flunky"
"902","fluky"
"903","fluttery"
"904","fluxible "
"905","fluxional"
"906","fly-by-night"
"907","fly-up-the-creek"
"908","fogram"
"909","foilable"
"910","folksy"
"911","follower"
"912","footlocker"
"913","foot-loose"
"914","foppish"
"915","forceful"
"916","forcible"
"917","forcible-feeble"
"918","forehanded"
"919","forensic"
"920","foreright"
"921","foresighted "
"922","foresightedness "
"923","forethoughtful"
"924","forgetive "
"925","forgiving"
"926","formalist"
"927","formful"
"928","formulistic"
"929","forritsome"
"930","forthcoming"
"931","forthgoing"
"932","forthputting"
"933","forthright"
"934","forthy"
"935","fortitudinous"
"936","fortuitist "
"937","forward"
"938","foul-mouthed"
"939","foul-spoken"
"940","fractious"
"941","trampler"
"942","frampoid"
"943","frankenstein "
"944","frank-hearted"
"945","fratched "
"946","fraudful"
"947","fraudless"
"948","freebooter"
"949","free-handed"
"950","free-hearted"
"951","freeish"
"952","free-living"
"953","free-lover"
"954","free-minded"
"955","free-spoken"
"956","freethinking"
"957","free-tongued"
"958","free-willer"
"959","fretful"
"960","fretless"
"961","fretty"
"962","frigid"
"963","friskful"
"964","frisky"
"965","frivolous"
"966","frolicsome"
"967","frownful"
"968","frugal"
"969","frustrable"
"970","fudgy "
"971","full-fledged"
"972","full-hearted"
"973","furacious"
"974","furthersome"
"975","furtive"
"976","fussy"
"977","fustian"
"978","futilitarian"
"979","gabby"
"980","gadabout"
"981","gaddish"
"982","galliard"
"983","gallio"
"984","gallomaniac "
"985","gallophile"
"986","gallophobe"
"987","gally"
"988","game"
"989","gamesome"
"990","gare"
"991","garrulous"
"992","gascon"
"993","gash"
"994","raspy"
"995","gastronomer"
"996","gastrophile"
"997","gauche"
"998","gawkish"
"999","gawky"
"1000","gay"
"1001","gayish"
"1002","gegger"
"1003","gelly"
"1004","generalist "
"1005","genial"
"1006","genteelish "
"1007","gentle-hearted"
"1008","gentlemanly"
"1009","gerent"
"1010","germanomaniac"
"1011","germanophobe "
"1012","gesticulative"
"1013","get-up-able"
"1014","get-up"
"1015","giant-rude"
"1016","giddyish"
"1017","giddy-paced"
"1018","giggish"
"1019","giggly"
"1020","giglet"
"1021","gigman"
"1022","gill-flirting "
"1023","gilpy"
"1024","gimbal-jawed"
"1025","gimcrack"
"1026","gimp"
"1027","gingery"
"1028","girlish"
"1029","gladiator"
"1030","gladless"
"1031","gladsome"
"1032","glaikit "
"1033","glory"
"1034","glass-faced"
"1035","gleamy"
"1036","gleeful"
"1037","gleg"
"1038","glib"
"1039","glibbery"
"1040","glossarist "
"1041","glossaolalist "
"1042","glum"
"1043","glumpy "
"1044","glunch"
"1045","glusky"
"1046","gluttonous"
"1047","gnathonic"
"1048","gnostic"
"1049","go-ahead"
"1050","go-as-you-please"
"1051","god-fearing"
"1052","godless"
"1053","goethian"
"1054","good-tempered"
"1055","gooney"
"1056","gore"
"1057","gorgonian"
"1058","gossipy "
"1059","goth"
"1060","gouge"
"1061","gourmand"
"1062","gourmet"
"1063","goustrous"
"1064","grab-all"
"1065","graceless"
"1066","gracious"
"1067","grammaticaster"
"1068","grandfatherly"
"1069","grandiloquent"
"1070","grandmotherly"
"1071","grangousier"
"1072","graphic"
"1073","gravid"
"1074","greasehorn"
"1075","greedy"
"1076","gregarious"
"1077","griefful"
"1078","griefless"
"1079","grig"
"1080","grinagog"
"1081","cripple"
"1082","grippy"
"1083","grisette"
"1084","gritty"
"1085","grouchy"
"1086","grouse"
"1087","grout"
"1088","grubby"
"1089","gruff"
"1090","giraffish"
"1091","grum"
"1092","grumbly"
"1093","grumpy"
"1094","grundy"
"1095","guarded "
"1096","guardful"
"1097","gudgeon"
"1098","guffin"
"1099","guileful"
"1100","guileless"
"1101","gullible "
"1102","gulosity "
"1103","gumple-foisted"
"1104","gun-shy"
"1105","gumptious "
"1106","girl"
"1107","gushy"
"1108","gymnosophist"
"1109","gypsy"
"1110","gypsified"
"1111","habile"
"1112","habromania"
"1113","hagliolatrous"
"1114","hagiophobia"
"1115","hairsplitting"
"1116","hair-trigger"
"1117","hallucinator"
"1118","halting"
"1119","haltless"
"1120","hammer"
"1121","handy"
"1122","hanky-panky"
"1123","happiless "
"1124","happy-go-lucky"
"1125","harangueful "
"1126","hard-headed"
"1127","hard-mouthed"
"1128","harum-scarum"
"1129","tasteful"
"1130","hastless"
"1131","hateful"
"1132","hateless"
"1133","haughty"
"1134","haunty"
"1135","haveless"
"1136","having"
"1137","headish"
"1138","headless"
"1139","headlong"
"1140","heady"
"1141","heart-breaker"
"1142","heart-free"
"1143","heartful"
"1144","heartless"
"1145","heartsore"
"1146","heart-whole"
"1147","heavenly-minded"
"1148","heavy-handed"
"1149","hectic"
"1150","hedonist"
"1151","heedful"
"1152","hegemonic"
"1153","heliophobic"
"1154","heliographic"
"1155","hellenistic"
"1156","hell-raker"
"1157","hello"
"1158","helpful"
"1159","helter-skelter"
"1160","hemp"
"1161","henjussy"
"1162","heppen"
"1163","heresiarch"
"1164","heresimach"
"1165","heretical "
"1166","hermits"
"1167","hesitant"
"1168","heterodox"
"1169","heteropathic"
"1170","heterotelic"
"1171","hetter"
"1172","hideaway"
"1173","hireling"
"1174","highbinder"
"1175","high-flying"
"1176","high-pitched"
"1177","high-reaching"
"1178","high-roller"
"1179","high-speed"
"1180","high-stepping"
"1181","high-strung"
"1182","hindsight"
"1183","histrionic"
"1184","hitch"
"1185","hit-or-miss"
"1186","hob-and-nob"
"1187","hobbyhorsical"
"1188","hobbyless"
"1189","howdy"
"1190","home-keeping"
"1191","homeric"
"1192","homicidal"
"1193","homilist"
"1194","honest"
"1195","honeyed"
"1196","honey-mouthed"
"1197","honey-tongued"
"1198","hoodwinkable "
"1199","hooley"
"1200","hopeful"
"1201","horny"
"1202","horsefair"
"1203","hortative"
"1204","hostile"
"1205","hot-blooded"
"1206","hot-brained"
"1207","hot-headed"
"1208","hot-spirited"
"1209","hotspur"
"1210","hot-tempered"
"1211","house-proud"
"1212","housewifely"
"1213","hubristic"
"1214","huff cap"
"1215","huffish"
"1216","huffy"
"1217","hugger-mugger"
"1218","humane"
"1219","humanist"
"1220","humanitarian"
"1221","humbugable"
"1222","hummer"
"1223","humorless "
"1224","humorsome "
"1225","hunker"
"1226","hunks"
"1227","hunted"
"1228","hurly-burly"
"1229","hurried"
"1230","hurry-scurry"
"1231","hussar"
"1232","hustler"
"1233","hygeiolatry"
"1234","hylotheist"
"1235","hylozoism"
"1236","hypaesthesic "
"1237","hypalgic"
"1238","hyper"
"1239","hyperalgesic"
"1240","hyperbola"
"1241","hypercritical"
"1242","hyperdynamic "
"1243","hyperphasic"
"1244","hyperphysical"
"1245","hypersensitive"
"1246","hypersensual"
"1247","hypertonic"
"1248","hypnotic"
"1249","hypnotizable "
"1250","hypobulia"
"1251","hypochondriac"
"1252","hypocritical"
"1253","hypokinetic"
"1254","hypomelancholic"
"1255","hyponeuria"
"1256","hyppish"
"1257","hysteroneurasthenic"
"1258","icarian"
"1259","iconoclastic"
"1260","iconolater"
"1261","iconological"
"1262","icy"
"1263","idealess"
"1264","idealistic"
"1265","idealless"
"1266","idolatry"
"1267","idiorepulsive"
"1268","idle-headed"
"1269","idolatrous "
"1270","idolclastic"
"1271","illogical"
"1272","illoyal"
"1273","ill-tempered"
"1274","ill-tongued"
"1275","illusionable "
"1276","illusionary"
"1277","illusive"
"1278","ill-willed"
"1279","imager"
"1280","imaginative"
"1281","imitative"
"1282","immaculate"
"1283","immane"
"1284","immethodical"
"1285","immodest"
"1286","immotile"
"1287","immovable"
"1288","immusical"
"1289","immutable"
"1290","impartial"
"1291","impavid"
"1292","imperative"
"1293","imperceptive "
"1294","imperial"
"1295","imperialistic"
"1296","imperious"
"1297","impersonal"
"1298","impersuadable"
"1299","impertinent "
"1300","imperturbable "
"1301","imperceptible"
"1302","impervious"
"1303","impetuous"
"1304","impious"
"1305","impish"
"1306","impractical"
"1307","impressible"
"1308","impressionable"
"1309","improvident"
"1310","impudent"
"1311","impulsive"
"1312","impunctual"
"1313","inaccurate"
"1314","inacquiescent "
"1315","inactionist"
"1316","inadaptable"
"1317","inaffable"
"1318","inagressive"
"1319","inamiable"
"1320","inappreciative"
"1321","inapprehensive"
"1322","inarticulate"
"1323","incautious "
"1324","incentive"
"1325","incisive "
"1326","inclinable"
"1327","incoerable"
"1328","incogitant"
"1329","incommunicative"
"1330","incompliant"
"1331","inconclusive"
"1332","inconfident"
"1333","incongenial"
"1334","inconsiderate"
"1335","incontinent"
"1336","incorruptible"
"1337","incredulous"
"1338","incroyable"
"1339","incurious"
"1340","indefatigable"
"1341","indefinite"
"1342","indeliberate"
"1343","indifferentist"
"1344","indirect"
"1345","indivertible"
"1346","individualistic "
"1347","indocile"
"1348","indolent"
"1349","indomitable"
"1350","indubious"
"1351","indulgent"
"1352","industrious"
"1353","inebriate"
"1354","inelastic "
"1355","inemulous"
"1356","inexact"
"1357","inexcitable"
"1358","inexpansive"
"1359","inexplicit"
"1360","inexplosive"
"1361","inexpressive"
"1362","indestive"
"1363","inflammable"
"1364","inflexible"
"1365","informal"
"1366","informative"
"1367","infrugal"
"1368","infustrable "
"1369","ingénue"
"1370","ingenuous"
"1371","ingrate"
"1372","ingratiatory"
"1373","inhibited"
"1374","inhospitable"
"1375","inirritable"
"1376","initiative"
"1377","injudicious"
"1378","innerly"
"1379","innovative"
"1380","inobservant "
"1381","inquisitive"
"1382","insatiable "
"1383","inscient"
"1384","inseeing"
"1385","insensitive"
"1386","insider"
"1387","insightful"
"1388","insincere"
"1389","insistent"
"1390","insociable"
"1391","insolent"
"1392","insouciant"
"1393","inspirable"
"1394","instructible"
"1395","insubmissive"
"1396","insubordinate"
"1397","insultable"
"1398","insuppressible"
"1399","insurgent"
"1400","insurrectional"
"1401","insusceptible"
"1402","integrity"
"1403","intellectual"
"1404","intellectualistic"
"1405","intelligencer"
"1406","intelligentsia"
"1407","intemperate"
"1408","intense"
"1409","interlocutor"
"1410","intermeddlesome"
"1411","intolerant"
"1412","intractable"
"1413","intrepid"
"1414","introspective"
"1415","introverted"
"1416","intrusive"
"1417","intuitionless"
"1418","intuitive "
"1419","invariable"
"1420","inventionless"
"1421","inventive"
"1422","inventurous"
"1423","invincible"
"1424","inviolable"
"1425","inward"
"1426","ipse-dixitish "
"1427","iracund"
"1428","irascible"
"1429","ireful"
"1430","ireless"
"1431","irenic"
"1432","iron-fisted"
"1433","iron-handed"
"1434","ironical"
"1435","iron-sided"
"1436","irreligionist"
"1437","irreligious"
"1438","irrepressible"
"1439","irresponsive"
"1440","irrestrainable"
"1441","irreverent"
"1442","irrisory"
"1443","iscariotic"
"1444","ishmael"
"1445","ismatic"
"1446","jack-of-all-trades"
"1447","jack-of-both-sides"
"1448","jacobinic"
"1449","jactant"
"1450","jaculative"
"1451","jadish"
"1452","jannock"
"1453","janus-faced"
"1454","japanophile"
"1455","japish"
"1456","jaunty"
"1457","jazzy"
"1458","jekyll"
"1459","jelly"
"1460","jemmy"
"1461","jerky"
"1462","jerry-builder"
"1463","jester"
"1464","jestful"
"1465","jesuitie"
"1466","jezebelish"
"1467","jiggish"
"1468","hill"
"1469","jillet"
"1470","jingo"
"1471","jocose"
"1472","jocoserious"
"1473","jocular"
"1474","jocund"
"1475","johnadreams"
"1476","john bull"
"1477","johnsonian"
"1478","jokeless"
"1479","jolly"
"1480","jonah"
"1481","journalistic"
"1482","jovial"
"1483","joyful"
"1484","joyless"
"1485","juberious"
"1486","judas"
"1487","judicious"
"1488","jumpy"
"1489","junker"
"1490","jursiprudent"
"1491","just "
"1492","kantian"
"1493","keek"
"1494","keen"
"1495","keener"
"1496","kef"
"1497","kickish"
"1498","kiddish"
"1499","kid-glove"
"1500","kike"
"1501","kill-joy"
"1502","kill-kam"
"1503","kindly "
"1504","kipper"
"1505","kite"
"1506","kitten-hearted"
"1507","kittenish"
"1508","kleptic"
"1509","kleptomaniac"
"1510","knacy"
"1511","knappish"
"1512","knee-crooking"
"1513","knightly"
"1514","knipperdolling"
"1515","knockabout"
"1516","knocker"
"1517","know-all"
"1518","knowing"
"1519","know-it-all"
"1520","knowledgeable"
"1521","know-nothing"
"1522","laborious"
"1523","lachrymist"
"1524","lachrymose"
"1525","lackadaisical"
"1526","laconic"
"1527","la-di-da"
"1528","lady-killer"
"1529","ladylike"
