"MR1";"MR4";"MR3";"MR2"
"safe";0.402677117603544;0.266500009347391;0.313792120498942;0.15628992940557
"secure";0.168292993910235;-0.0133272169156244;0.26136738012599;0.220223145557166
"selfish";-0.103706404646697;0.569822547165582;0.206667724191973;0.132070617643701
"sincere";0.087756132591092;0.291348201801716;0.679645458767432;-0.0477698333995781
"smart";0.637902087814449;0.405426700624132;0.126280323852329;0.0590623777611997
"social";0.549078858802011;-0.0988184568158937;0.15146786089948;0.123940931233682
"special";0.0798517961155;0.067875380354929;0.425190230150574;0.31002520794396
"stable";0.630592016664044;0.413414305852651;0.105391829012806;-0.0027354935804051
"strong";0.399904846829614;0.482779206313645;0.480992235367858;0.239422445379552
"superior";-0.0227770720223261;0.286156008625391;0.10088539402704;0.346426910390762
"surprising";0.609698431887234;0.418224354885157;0.195933333933014;0.114951107432381
"thoughtful";0.299162381519578;0.399850647994519;0.568708764849299;0.264193829565809
"uncertain";0.288813160833209;0.631040972527375;0.241737607219604;0.12817441147882
"universal";0.0227962809174806;0.0688142156978018;0.51331056372356;0.0751842582733471
"weak";0.292645570752062;0.647393680054519;0.407206324094436;0.0745691621718461
"worth";0.110318812221473;0.482709130451393;0.436464539357999;0.375653691608911
"weaker";0.115494719536694;0.265818236231639;0.332557109791502;0.253721747030982
"unpleasant";0.342890440180137;0.119906824147307;0.238117299293204;0.324413914242394
"welcome";0.600435544049514;0.343466175239705;0.209825659653071;0.0141815838820219
"wise";0.223548899535288;0.520353213740896;0.330396027469587;-0.0860313879920131
