"MR1";"MR2";"MR6";"MR3";"MR4";"MR5";"MR9";"MR8";"MR7"
"afraid";0.500972392666471;0.351078897214273;0.42261619517968;0.148693348475367;0.323481137232966;0.22903344539893;0.204404389576779;0.286577490299914;0.0301437226310865
"beautiful";0.165804932997711;0.0614277198860191;0.415099235390035;0.40000016792557;0.313971180116913;0.477536628259604;-0.0197008697101836;-0.182830716050864;-0.0620582290018188
"best";0.330696440490374;0.346244576652245;0.476022058851761;0.526508764375476;0.102824241280625;-0.0132886157011997;0.313420880848059;0.159340484894647;-0.0246555627660266
"bustle";0.158185894571372;0.63408221407063;0.26809167460691;-0.0177373561765858;0.00101124781558866;0.225484136056195;0.223119181472763;0.108565963411237;-0.199871999326691
"calm";0.389246148611115;0.198465340463845;0.172932618713109;0.45900690553384;0.124260218734113;0.169296263896309;0.253841332483396;0.0169292366952327;-0.0511463517618186
"capable";0.484481658451805;0.327004874015494;0.197978790789631;0.24504715397969;0.438521737583544;0.265883164746763;0.119364114999591;0.177486256641285;0.125364187098807
"cheerful";0.283388474286368;0.231572346178396;0.459428052086612;0.294803947242662;0.239365684570478;0.303637106201631;0.343855891264445;-0.149056057133184;0.107108260612951
"clever";0.748968765335569;0.23818485900694;0.268174891968846;0.163189933720085;0.178193492813509;0.213601166165673;0.155028129187622;0.0330959064234854;0.0194264314857559
"comfortable";0.434572054508436;0.376013783837854;0.374044589640378;0.223007814597872;0.249892045030728;0.355617283958512;0.206709099463137;0.188200311892323;0.0919382894866134
"dangerous";0.399656498385089;0.130381500346498;0.49297176296823;0.0380001477526369;0.039265499230339;0.0916853473444659;0.245811432263219;0.268233195678294;-0.144452838032416
"delighted";0.411511194167894;0.221667285839153;0.609962411935767;0.0376728962847651;0.0944345713911996;0.115331594006224;0.221972148518096;0.0820001719698035;0.213400981010322
"delightful";0.440139697859642;0.585205499776321;0.0824299874860214;0.332892198978109;0.296326319393946;0.141253922563464;0.195187226157861;0.107737802947899;0.0711822123233959
"determined";0.39744319312787;0.463148181040159;0.261418656355322;0.388772090478614;0.331569030520793;0.192051529635477;0.103706896766773;0.116062605216436;0.0411379383713623
"different";0.441479404075807;0.358045310706069;0.284895903068378;0.225199535216147;0.1540543247818;0.35786771977373;0.28235640688309;0.279269544601776;0.205252202596421
"direct";0.369705877226731;0.432405230036784;0.183519726881462;0.253914589720174;0.256114054510004;0.117905945811516;-0.0866706155835523;0.369772588157954;-0.0901345418717512
"expensive";0.644898061420483;0.212505193385396;0.210362934075147;0.164805997087081;0.0725693967315465;0.200884271037231;0.145840673706851;0.11564827898669;-0.0171163969885122
"extraordinary";0.181716514049662;0.635558416974727;0.0797008437633751;-0.0108581196648411;0.0810835497487511;0.159531637141889;0.00074920771458532;0.0141835672697168;-0.0486159090182247
"fair";0.298642341891291;0.1762288971474;0.437901582513291;0.112200508178481;0.339221745252341;0.424799825976633;0.24518011531275;0.145991240051681;-0.0220455087192104
"familiar";0.314980954632431;0.546781528515027;-0.0149461938177209;0.17233797877394;0.223137997975587;0.170010033481542;0.0145695817231342;0.0272999883227244;0.533488184018611
"fancy";0.402790109796979;0.110546121811925;0.251843885443114;0.265689098341279;0.495890551235938;0.0316655816292272;-0.120113185620332;0.363988126746888;-0.28103637824748
"free";0.149878245252921;0.152169213221788;0.382679173830231;0.131720067135806;0.436477861980196;0.439031365609262;-0.090294790338422;-0.170691605155775;-0.0483229750388886
"friendly";0.313280687055205;0.25353476231323;0.272063736259684;0.255575031313613;0.585016984613524;0.0927439965133238;0.243851678267659;0.286084029638742;0.0757189407070461
"generous";0.0750602767171546;0.70275517919734;0.00273260918017203;0.279307114061751;-0.0964626272888862;-0.103412550618756;0.127753836337309;0.114139769288101;0.127167974140884
"gentle";0.564826526253969;0.210221820142783;0.420531570909167;0.180178077550392;0.445419798260738;0.10859099329292;0.104720177136028;0.189230896661817;0.048734155962659
"genuine";0.202242728191081;0.550465692874964;0.17009348990294;0.246967982642498;0.106374109488045;0.0905162090258713;0.158774512551788;0.289071826084687;-0.366376984606972
"greatest";0.385978230569976;0.41589051956802;0.378341417420104;0.368792008735575;0.289547072799891;0.234517629147469;0.105743549303088;0.276417229187288;0.0409814904360731
"happier";0.397527444382646;0.509717734037169;0.372063596960704;0.136843305632533;0.20489683590599;0.0793319348912533;0.314588798749609;0.148176545677891;0.119406533209276
"happy";0.211825305825643;0.231719250340854;0.368771022295023;0.137885119188554;0.732345099429801;0.119446373097333;0.0839614121211975;-0.0290317509874888;0.10125669454774
"honest";0.462623884249001;0.193287378400667;0.233060740581388;0.427364815953063;0.461506479349542;0.127368147519578;0.0242359970420156;0.0926981524795097;0.185239260732904
"humble";0.169092762979445;0.150122496432338;0.162903091983927;0.102115223229589;0.0197117270048171;0.0298823722944918;0.817989488314619;0.0680075313578609;-0.0952358504138542
"improper";0.166161358226175;0.173216950190957;0.604836487559255;0.255518302380187;0.0901821660507915;0.256628116927923;0.168373820524498;0.282750567544338;-0.0890544204721002
"independent";0.185265590994036;0.226840765642463;0.216370628895636;0.543691076053496;0.33655975504363;0.436064095432014;0.0913009164284473;0.0615728613219379;0.299267831308424
"interesting";0.452564475669154;0.48625853032487;0.239727940681428;-0.0134404762460638;0.207376494838056;0.463497113439227;0.2150225327734;0.057815233881507;0.030745470342957
"married";0.194880110047682;0.0826602237184377;0.675641409052178;0.0168041849903076;0.186969059419409;-0.00590315554594156;-0.0510800850124744;0.0609896455338174;0.215646140020787
"modest";0.561420440628429;0.294824049176129;0.290738610558445;0.315512717123056;0.127361928609237;0.182004672581673;0.324476052736584;0.210362365287152;-0.112374454538802
"moral";0.245310753858557;0.218326741959635;0.173235317836733;0.174968290823571;0.0740608288367164;0.00625492537227248;0.202220434178329;0.683933142890962;0.0230950777782064
"natural";0.518285854152115;0.384773960758696;0.251113186156346;0.34651155880768;0.241140080483742;0.277736946969436;0.14133557590507;0.19584372943657;-0.0791160200794393
"neat";0.279573957551416;0.0646402803798705;0.249360522682569;0.572095802357636;-0.00610702225731688;0.260124225670487;0.228975729845307;-0.254271454958071;-0.0960654092300643
"playful";0.0609677567073676;0.248517820595399;0.218892957957929;0.40608458492611;0.384556052756;0.0501627198060716;0.0903947639325503;0.234673226994894;0.115741475558584
"pleasant";0.525752524786786;0.378742856580028;0.38548328793333;0.306437136810347;0.121851239246027;0.195906114135379;0.198607023672654;0.211916642968718;0.167224298222923
"pleasing";0.276767182258034;0.0121466689257455;0.179285497306728;0.103821637174006;0.219875624225528;0.288961300532044;0.596010619252338;0.178852582027571;0.182544304537405
"proud";0.531763195413058;0.494157874525233;0.168891868440473;0.244303681231845;0.170914083031114;0.284845651157944;-0.00613141633995144;0.155215383029919;0.192066396544417
"quiet";0.542769574056249;0.335692053032069;0.454731689245389;0.204508365083968;0.280100272106249;0.255660528160528;0.134441211474774;0.150352478764378;-0.119067956733094
"reasonable";0.476496753189736;0.320316725761595;0.120901098564545;0.415492282794821;0.282187127998766;0.203510380335842;0.108875690318195;0.278571356400399;0.06403132454711
"rich";0.499895657929273;0.118989042520744;0.587608480151574;0.155423197638605;0.334595988689958;-0.0617467379597056;0.0514991162723995;0.0648335116010149;-0.0894129349257419
"safe";0.223950809234003;0.536418417794937;0.174208297493933;0.102281309410404;0.225513419005561;0.4264994858498;0.199329473516239;0.278547489820641;0.151669571942274
"secure";0.178364745768699;0.734691445313669;0.238843684704245;0.186959919255745;0.217591536922495;0.0422650446801126;-0.0915945393567983;-0.0381366045188756;0.135561336938424
"selfish";0.443393566634137;0.350876402986546;0.0461075854422006;0.225217369258921;0.183389770388151;0.299613944492378;0.0395813351414789;0.154880892741681;0.147056653725356
"stable";0.148816963425485;0.222620977933714;0.572359026879471;-0.131684095013686;0.188266277705726;0.495725899224633;0.182090174991308;0.0876181599742778;-0.175107580967545
"strong";0.313712600646421;0.353143107342722;0.290698413810644;0.211359189732087;0.514507374982804;0.316165092734019;0.273254849618887;0.182507436705676;-0.0259864723427963
"superior";0.492241409419349;0.193765720995403;0.206875875452519;0.406270137517359;0.0669694376786287;0.224847813376067;0.247542522070307;-0.194371720392343;0.10096953253452
"surprising";0.15290013499028;0.620855263331094;0.134340376263263;-0.105352084839031;0.476150457360435;-0.000536346946703676;0.215074812246238;-0.0449596563377459;-0.305444835586544
"thoughtful";0.0773828249715825;0.0546535848804772;0.763023032265972;0.186051925239085;0.139004004643;0.128124979033527;0.113505413034219;0.0324279465703213;-0.127394652502187
"uncertain";0.247050043881276;0.106137070306002;0.000684282237631708;0.245661585172613;-0.0476601405769963;0.612150970845232;0.0698001820632432;0.0190953299974604;0.0578754420655337
"united";0.173077837095647;0.131126331616082;-0.0835993911347378;0.725480952147812;0.144581211034195;0.00795648890497411;-0.0301790560578199;0.213713529176195;-0.0674558910770805
"unpleasant";0.351292307469345;0.139604742923149;0.480244902333023;0.30219929124618;0.320274785292268;0.163071401054043;0.190072262707902;-0.0751817812233671;0.0378573550439113
"weak";0.112047784694354;0.183890417319148;0.353069900621106;0.598505721790976;0.127279652746535;0.22484113674822;0.0415484400226339;0.242700973520454;0.27029603710183
"welcome";0.468594908858357;0.180170280472313;0.360364756077815;0.0698001098012969;0.201383861838769;0.515994095379972;0.173173800855118;0.112009052211483;0.0236823146030996
"worth";0.593724927194961;0.265058803963932;0.437097062341121;0.158688334930815;0.304332895778523;0.13827480208991;0.157807870100059;0.0211379590207492;0.042327590339188
"sympathetic";0.135807985090505;0.634934685952211;0.0515093667187419;0.300016927131266;0.34455226817998;0.152103954006637;0.000936890090396521;0.0700185445133744;0.171891305645595
