"MR6";"MR7";"MR4";"MR8";"MR1";"MR3";"MR2";"MR5"
"accomplished";0.418299886463386;0.439430345428843;0.356452582671029;0.0110424934064618;0.275870648192549;0.199632409343106;-0.0634015972677367;0.178394398533687
"accustomed";0.576296104871168;0.274568358111568;0.28605818273042;0.369997849547018;0.107607051906902;0.0970546999961275;0.249979283850663;-0.0761615872499458
"afraid";0.369724791345376;0.381347675744972;0.349960514770735;0.299715143790374;0.416896574965619;0.24067482795625;0.160570740946669;0.083233206219714
"beautiful";0.599565999871609;0.297445670970289;0.290475266194894;0.363290496128477;0.210091520856813;0.183435371985143;0.118976777874478;0.0224219618341608
"best";0.398216008538442;0.187254105578025;0.353550405030374;0.310417445912854;0.464103470446256;0.361608712836215;0.112334658273078;0.115098293724248
"blessed";0.139548906818478;0.467326523239559;0.0961289609817387;0.0696296522715726;0.304271861865244;0.0135192301903781;-0.244466424391437;0.132453094725311
"brave";0.155704327812329;0.405583585945715;0.319890504120467;0.225023347494418;0.455665154667063;0.017327543906538;0.293836926696866;0.210711639727052
"calm";0.357486338324873;0.515752771704015;0.17086143737698;0.234375614497886;0.360702864971018;0.167025780713526;-0.0324669733311193;0.0155749504119377
"capable";0.0137065307317067;0.121415028703869;0.378040444170414;0.495568797005958;0.209376771899215;0.325029906036341;0.255501481468986;-0.0410321414698653
"careful";0.402933147967012;0.158769024835791;0.298224852367709;0.270656837355981;0.053252684028296;0.567470446391245;-0.0402400036270488;0.0030511186590591
"cautious";0.0791631758424225;0.0264647885614928;0.71615005913096;0.151155698595863;0.0816806870211646;0.00433020960529952;0.209667068514983;-0.0369677712620897
"cheerful";0.425440284277122;0.299220354201319;0.389697365933995;0.327478288932485;0.380971729196043;-0.00927973404125063;0.100667855395926;0.121425564472137
"clean";0.701740072095557;0.397952905988052;0.155471887593544;0.237917576790255;0.122152677081789;-0.0373582204439482;0.239575358904918;0.133509819135633
"clever";0.235378889479748;0.239598114779409;0.206791044033079;0.379074939020286;0.305911555843755;0.113509113907913;0.377333571985228;0.293086188944402
"comfortable";0.354825177148357;0.187685028099554;-0.0478397752975481;-0.0730764297110044;0.114286417602104;0.639790132247248;0.117055207719414;0.308055939433623
"cruel";0.407727925749831;0.366173349030211;0.395055565841889;0.460187329009929;0.215742209459478;-0.000259598260864045;0.101361343715586;0.181480466388349
"curious";0.38087256108481;0.149531591724066;0.340563550360795;0.218785010862079;0.355869882607112;0.494295831480257;0.114977861501266;0.090911825780597
"dangerous";-0.0464124008391854;0.011397473102449;0.365523884836957;0.0699989316083437;0.130357523584152;0.0115431499203378;0.573364031565895;0.328620819605882
"delicate";0.118075502704329;0.315214049006537;0.415675958601482;0.298913335198545;0.540852217356896;0.162146788505573;0.0822366677995423;0.0392453331462817
"delighted";0.577953608788521;0.292369574441623;-0.0311844999925534;0.0288014560064533;0.331429095174752;0.337437034258073;0.177455484453632;0.1159718111898
"delightful";0.183249380881508;0.267878637643225;0.39672402055774;0.234875091558576;0.325426289409232;-0.0241193968577366;0.0339836110606851;0.0556333375189726
"determined";0.361086990997135;0.292735725889556;0.242284906343863;0.112321554016311;0.210937518852128;0.443840431642863;0.146488672436001;-0.177119069517393
"different";0.501866178418457;0.197736413129346;0.415058437592301;0.343706912379836;0.294126345195589;0.272523649311588;0.113014968099595;0.0920022728608579
"direct";0.105134124184523;0.104472558245416;0.136622635760403;0.179355946614617;-0.0144934083272135;0.477564881256319;0.136525378558443;-0.0386484052278228
"extraordinary";0.509602130592502;0.391684114225081;0.117488592288958;0.332533519058025;0.235262886019066;0.312851157431218;0.222425036259345;0.0854352387064598
"extreme";0.228669477725405;0.336359484092182;0.217136601714886;0.490034884880616;0.269014279728684;0.26100790637157;0.125206639468333;-0.205026079588688
"fair";0.528136854621873;0.204732381377373;0.379020077801278;0.0456896391258062;0.25977550866926;0.331941237274752;0.155391386728478;0.00857715414514747
"faithful";0.44398336468619;0.449693758530277;0.000924995734954141;0.201121947023311;0.469586982716151;0.029731751750864;0.195893085990045;0.146733742402055
"familiar";0.525922462014173;0.17495923519403;0.108226782218519;0.511335599758415;0.121525380262025;0.064746351764266;0.282050970299803;0.182524262461636
"famous";0.520256034612859;0.28658511073289;0.248540853585031;0.100526568866256;-0.0236887183059991;0.263979802363821;0.0397258177183385;-0.0886090180812341
"fancy";0.15791379573975;0.324142632243737;0.487386626932904;0.18073782965619;0.108210466993978;0.0601724255127598;0.230343726518429;0.153730484375153
"free";0.490433671545406;0.353411423447896;0.342429618502038;0.315539483265791;0.277636751712958;0.157279920386196;0.197404624852211;0.196477944339158
"friendly";0.663066602268364;0.124971421609113;0.0851272129523359;0.244147818243956;0.228837235553498;0.361375667404309;0.144660071906475;-0.0656881443756728
"generous";0.527139310439835;0.38337495384934;-0.0805842055908487;0.270244055261999;0.0654303390793013;0.18941342419943;0.223204184719556;0.0345998710663859
"gentle";0.354519346927586;0.377240523966079;0.324630459864665;0.420836487564074;0.467999241358762;0.263824444227988;0.061268655375992;0.118849306553802
"genuine";0.4132590889989;0.178704058528596;0.351731981893626;0.182730978344705;0.0877981585360764;0.18730208446833;-0.0116766978766755;0.203058999993415
"graceful";0.242014074034962;0.422136878993152;0.353693786118955;0.403561706175698;0.424872260396605;0.200569956085523;-0.0240868458585529;0.0357750236286768
"greatest";0.386764606404523;0.117172698805305;-0.0718073397396103;0.394240839352424;0.348262381157116;0.133129262608751;0.448801650862992;0.143912863008349
"happier";0.571180274963288;0.0129026929193175;0.120484927400108;0.195369659370726;0.168246086437339;0.342169611311216;-0.0501938471189065;0.157831732029948
"happy";0.364936073055265;0.254951027505877;0.3286166813171;0.447110711616645;0.301533278441796;0.10414946573334;0.301390164291188;0.105929675371476
"harmless";0.254731916903631;0.394802564542419;0.0784404744271153;0.259102163998275;0.330508909260597;0.327431246853026;-0.28728201022771;-0.0361147531011602
"honest";0.549074059898191;0.313334151172916;0.237582398875779;0.140975575288953;0.470275868309064;0.231431011253518;0.0789536324726592;0.038628021677534
"humble";0.480544319159313;0.17419457385339;0.337251744559136;0.488150928782314;0.233529335393368;0.286697291508224;0.048595298033304;-0.0474917094464634
"independent";0.268507032100117;0.3943144302421;0.176113694988145;0.0193416118094303;0.0742104973745416;0.29471006912238;0.130319860917448;-0.136096307091125
"individual";0.258503800861355;-0.156705253896567;0.193158236246497;0.226124581727988;0.181223779118866;0.429738866885759;0.525856686344235;-0.0674801663600383
"intellectual";-0.0299534238701309;0.054907850187477;0.274885740969696;-0.00155591064944396;-0.0925152296765242;0.076573568824373;0.12750939735592;0.472417490377741
"interesting";0.618308627231607;0.0635137454182586;0.20555130769349;0.287755039772728;0.178260339762706;0.167918218902589;0.124823744966524;0.076159695037608
"liberal";0.269256012039658;-0.164506706073142;0.25809400847656;0.0904287368967414;0.121065038295844;0.478984701372005;0.555041972202776;0.0261122457619757
"loose";0.355437748335387;0.0515424741792141;0.198720115232127;0.276414618019388;0.115316899885288;0.482293870390635;0.266091055628217;0.202381189151357
"married";0.390925461470435;0.359094372784497;0.450770382651552;0.0731771355780994;0.27918574906366;0.345301884702786;0.180545900859996;-0.0744521511141204
"mighty";0.227924408991038;0.132172512097471;0.575545605277735;0.305015917675596;0.2989991974406;0.15573144826631;0.174699417519694;0.213004713398522
"modest";0.271241014932471;0.105224196426381;0.399984841672106;0.351622636149788;0.409452428456008;0.273510365367146;0.170714860652163;0.175480161588868
