"MR1";"MR2";"MR3";"MR4";"MR5"
"afraid";0.360332810934369;0.102457718587818;0.00320343606555553;-0.0278532787581945;0.689672812302497
"best";0.357526629748758;0.458881284554479;-0.0418713228028404;0.178379992789886;0.329211716343209
"biggest";0.509296515535002;0.206490759422109;0.0463851054673149;0.0732020576105133;0.105543845304414
"calm";0.754041873814051;0.0884951990213076;-0.0525006057810874;0.0179023177736771;0.350849169354473
"capable";0.365614932034584;0.100389390424168;-0.0764194726287419;0.461632583664848;0.297266697471224
"careful";0.831139862783064;0.0724383818870818;0.0899510447509962;0.151483368658866;-0.0199686803159869
"catholic";-0.0920924147234725;0.896399634524184;-0.0472461763984788;-0.0453275545651072;-0.150570433286256
"cautious";0.172002741436211;0.404070619603084;0.351845300986371;0.122783489786793;-0.165742935476982
"charitable";0.104278972651152;0.844994005811192;-0.00663995582982967;-0.0520367505324153;0.211763927230879
"cheerful";0.371794612535782;0.14123944537936;0.056526558623135;-0.101652744948331;-0.0506672890834483
"clean";0.0986431060287937;0.251857828563721;-0.115910626094812;-0.129102371802965;-0.0773208229240651
"comfortable";0.360140174417356;0.121217404351068;-0.119268542981048;0.548347646948065;0.231730941100559
"competent";-0.0525143008856148;0.0316620801896096;0.776818784120989;0.0653227656051376;0.0484727263433457
"curious";0.134545618359056;-0.032105199870857;0.180780604001946;-0.0385623854914314;0.584518364740324
"dangerous";0.190470128261987;0.228907008296058;0.302450359282097;0.329944221919966;-0.187962713746075
"delighted";0.233309333246376;0.103945872812084;-0.0287313879362713;0.712625411740717;0.0872920900142245
"delightful";0.354241283866258;-0.201817486502299;0.0879203853221279;-0.0574616894259828;0.133907544490354
"different";0.558640289974383;0.208374202643011;0.113745260668322;0.183741215788666;0.149923025121601
"extraordinary";0.747344921564608;0.248403237576632;0.205579621267066;0.150354336884259;0.260502955723636
"extreme";0.69419537709908;0.15128115571332;0.0338154765421276;0.173659816752107;0.215223168471688
"fair";0.243061371750216;0.605094269822592;-0.0510916924036986;0.0727729061028593;0.0717636117742691
"faithful";0.376263848439356;0.70623847195658;0.0679975418042671;0.0472173605381328;0.0813410282218008
"familiar";0.461755529435944;0.287581651292919;0.208981067734676;-0.0331953061063667;-0.27847971763305
"famous";0.00712625576113006;-0.0521152918581852;0.898523005815073;0.0094464472995395;0.01283221032774
"free";0.351658601041905;0.0893019738253199;0.304062452717668;0.00967304806824598;0.650127012166812
"friendly";0.221210205355844;0.538375982271593;0.117786556562711;0.244200057132671;0.342884382065845
"gentle";0.461547477346035;-0.0998608704787908;0.059456575365538;0.449321675586393;0.223406004852786
"greatest";0.235771661742036;0.26361070364576;0.250803155595035;0.430397454796298;0.245859234914796
"happy";0.578501295937298;0.261557355180459;0.0610707103599272;0.22933430875171;0.456004814243279
"helpful";0.418975201024706;0.250820082738539;-0.0101942999641106;0.266862371679517;0.130563340625158
"historical";-0.140812292174112;-0.0740590383864265;-0.030826438126444;0.890382288864307;0.0130165831430223
"holy";0.344504571847025;0.328473213104886;-0.0235140806411843;0.367750979843847;0.215954333708195
"honest";0.31411806935916;0.708796459916172;0.0589484568256024;0.139770650554166;0.297489466625052
"humble";0.395469248501196;-0.0581160722297388;0.145774557604401;0.359879976423531;-0.0498116399885956
"improper";0.527080548804802;0.312723252981874;0.098012279091904;0.0939837570405755;0.057961700699385
"loose";0.195822117111873;0.0441702182308257;0.128600558931995;0.600691614245765;-0.110756929387157
"mighty";0.0972293622026685;0.163642744242346;0.00191791194542995;0.0740964963462371;0.659879155154545
"natural";0.18717613665307;0.126076205733517;0.734921831162861;-0.0789335434855844;0.207050038313797
"original";0.255646119667482;0.632385127912354;0.221649684328849;0.115236622598635;0.28321584075326
"outrageous";-0.0136816135306316;0.0975514985356104;0.153633519949769;-0.128998240965258;0.12710316118228
"pleasant";0.788330373368617;0.0394462082804919;0.0787801410583111;0.225403928938907;0.2884766493286
"quiet";0.494546184792652;0.705535967690123;0.042173588896944;0.0953617619236625;0.179405496711358
"reasonable";0.431625385644135;0.0682104226050333;0.161449878822689;0.0286093277406924;0.397733407384312
"religious";0.0716762981444328;0.599108190479758;0.0213998126327161;0.0988598900666804;0.1506412093087
"rich";0.512325362610017;0.56406393025746;0.0918418232432528;0.222150160336848;0.187147384676223
"safe";0.690191495617879;0.231180385350905;0.143783886064976;0.196409116594191;-0.118217908541087
"scared";0.406246047909036;0.0986680911513591;-0.172481145976046;-0.148535372785041;-0.175865866922418
"scripture";-0.120674911544697;-0.115464837715908;-0.0645042980156024;0.790160937411814;0.00893426991176743
"secure";0.719215802281918;0.184101332038667;-0.128696195845986;0.0334740652034863;0.214939963218172
"sincere";0.186314053807427;0.650186760764636;0.0231688403616536;0.438897169536891;0.124442047509088
"strong";0.487195121943515;0.231495224899399;0.0246272900563524;0.10161349654607;0.472800476999555
"suited";0.00712625576113009;-0.0521152918581853;0.898523005815073;0.0094464472995395;0.0128322103277401
"superior";-0.0176074992486305;-0.0600031717950993;0.861100886853954;-0.0239553989663407;0.052570699104848
"surprising";0.629513971984076;0.193926828170622;-0.0971206828988156;0.0470588012097459;0.310045635632842
"universal";-0.0642471636522272;0.85920904626946;-0.0625098341954827;-0.073505552944602;-0.176091305073964
"unpleasant";-0.000879184812040207;0.0935539049097125;-0.0111695175779588;0.31478126082413;-0.0501674374978341
"wealthy";-0.0920924147234728;0.896399634524185;-0.0472461763984783;-0.0453275545651073;-0.150570433286256
"wise";0.290133682630517;-0.0762425762141067;0.466254265161151;0.0257780496880297;0.288203317057297
"worth";0.274044574034264;0.703942178008068;0.0635244560505655;-0.0114000737909302;0.14810038819507
"weak";0.703461375215384;0.0180287333923221;-0.0780331778302519;0.104930170411841;0.354869772752759
