"MR1";"MR2";"MR3";"MR4"
"#-free";-0.211639291161445;-0.119086785660519;0.561798120580088;0.145751213910789
"#-interesting";-0.0300901060940349;0.704131846829318;-0.0201919039953423;0.0597242572269115
"accustomed";0.0415873298268833;0.74966278456466;0.251746912243433;0.0162213630090275
"afraid";0.718137460829864;-0.0171211515893208;0.148920538424509;-0.0189582662953537
"aggressive";-0.0758739371021944;0.429894794699612;-0.118263339991341;0.0209674935992779
"appropriate";-0.151106613506301;-0.00802191085965706;0.349122591297893;0.545902559336253
"beautiful";0.680923931411972;0.0764345144097421;0.0658304491658958;0.025942103844147
"best";0.389737113700889;0.208307015784099;0.29027719929951;0.138797511638497
"brave";-0.203636322025717;0.268932303369508;-0.169218331561812;0.121896815048259
"calm";0.233579532293485;0.311777648789572;-0.317029495510754;0.0159160841696342
"capable";0.0746602928957745;0.335545123670196;0.13768955294726;0.0221798429639103
"careful";0.280917509440292;-0.0912657917320951;-0.0218704094017175;0.110559566498811
"cheerful";0.639401992381032;0.213143454713109;-0.218857768516534;0.0905112726350787
"clean";0.119495354485709;0.154914447119137;-0.0652011736987926;0.640681456323088
"comfortable";-0.0714312811493999;-0.154229795325374;0.213929806768076;0.654678649274449
"confident";0.136881246113547;0.16704905231377;0.103362658404167;0.288355595313383
"conventional";-0.025166667767602;0.314448356884125;-0.106129749389293;0.502379590196529
"cruel";0.442971535932807;0.136581517857673;0.18393252136444;-0.0426557735227445
"curious";0.41503063963257;0.434289824523574;0.242184052979335;0.0686531033342923
"dangerous";0.730326321279515;-0.0101239259050065;0.136878963317645;-0.0216950558617966
"delicate";0.366036673417683;0.0805773187030055;0.49184354274393;0.195653533233123
"delicious";0.160844214440961;0.0333871808388379;0.262438441341707;0.135048311306253
"delightful";0.480917332489238;-0.0819166571506274;-0.0967067613246465;-0.0686606054971985
"determined";0.0262526490449954;0.1997122513168;0.0315596540110457;-0.0662460640022504
"different";0.185010934504334;0.157487902223915;0.151272249976803;-0.108127062918702
"direct";0.226109036684401;-0.0125220926292452;0.241044425016161;-0.109626543191286
"enthusiastic";-0.179191972271163;0.400542301715294;-0.220752828043243;0.0674472637886185
"extraordinary";0.323543675771231;0.0270295165432213;0.339839629850364;-0.0393678826857553
"extreme";0.4381218000932;0.377599116150402;0.457076274252384;-0.0505970397817819
"fair";0.498923199651967;0.243414804409545;-0.116939775293721;0.307994176499242
"faithful";0.0692357008439247;-0.189621289467465;0.184600469441065;0.637038150744769
"familiar";0.398254064522878;0.117856387966637;0.0732488898209888;0.0642851778604546
"fancy";0.0189180915268792;0.0938959017760398;0.486904162079087;0.119720029405153
"free";0.2763325251786;0.171906652652437;0.00600928992470445;0.335505155643976
"friendly";0.438456305122709;0.146082904815311;0.045177853671212;0.154747702993088
"generous";0.488459305832518;0.521985681735282;0.299401220161346;-0.156034882653381
"gentle";0.330556591349069;0.650253155122708;-0.0160534231338462;-0.0779784709653085
"genuine";0.122767195995077;0.166554034372267;0.0178639010857102;0.633725971829165
"graceful";-0.190821371452798;0.00804037255096306;0.469307164281759;0.500217225514663
"greatest";0.0260013019641819;0.376912486008197;0.180939929111583;0.353334923682087
"greedy";0.0509666088937722;-0.16116438235388;0.246077062041375;0.045394221144392
"happy";0.0742591057104453;0.716490814694961;0.144084853730544;0.0834044004078382
"historical";-0.211639291161445;-0.119086785660518;0.561798120580087;0.145751213910789
"honest";0.21241858883149;-0.131698731790942;0.346177760764805;0.0492788914002123
"humble";0.177494296942461;0.292704524881437;-0.0131282709991248;0.538051216531029
"independent";0.0300271404464525;0.725764974442507;-0.0419334477601637;-0.00182125992722024
"irregular";0.285299859701901;0.0167184815744685;0.152201853709817;0.0364926295581614
"legal";0.285299859701901;0.0167184815744685;0.152201853709817;0.0364926295581614
"liberal";0.23565615147219;0.303159744426281;0.544233180504511;-0.0096202576905264
"loose";0.333758762049217;-0.113228539621057;0.438377916166945;0.0696557421229785
