"MR1";"MR6";"MR2";"MR3";"MR4";"MR7";"MR8";"MR5";"MR9"
"accomplished";0.575780098809511;0.397418565057241;0.0865553538462258;0.20841166404118;-0.0264248722441542;0.141326032774212;-0.0928959410003592;-0.061899724898563;-0.163073278109814
"accustomed";0.360219528937279;0.176743744479335;-0.0282992660912574;-0.0796148875018742;-0.00897321447091925;0.0341377992750687;0.429451861584854;-0.0536412090979837;0.396521589767095
"afraid";0.476401434582052;0.365075683523463;0.212811128173321;0.051425881509403;0.0998134944481205;0.11749961093073;0.284353751246034;0.0566569199260342;0.138007955637177
"appropriate";0.200530789338433;0.674441951902374;0.139035762217258;0.0477457020889204;0.0317227215449237;0.13038900009001;0.132110283205579;0.0565617163627324;0.149771011577071
"beautiful";0.723442199222386;0.276175825010567;0.125832234629431;0.152110170307894;0.014869812020741;0.122756230661956;0.127613497419696;0.0919866879067038;0.0393174503851265
"best";0.476299595958314;0.183433865048197;0.364982502789137;0.0767748256077956;0.0854205947922633;0.213926455557617;0.0534056493635019;0.0531105568384985;0.174293389084507
"calm";0.700603571800423;0.323861805521262;0.051715835620033;0.056148839224382;0.11545452141691;0.13713991268083;0.223842257478349;0.13897608952322;-0.210971335817539
"capable";0.0343459314177989;0.679859883429888;0.274396143426535;0.290660485630121;0.153409499704014;-0.115572012444469;0.20692008747622;-0.00334200532667845;-0.0261447870353042
"careful";0.191190599366856;0.23697475163653;0.44898000779589;0.269986528105425;0.277251689892885;0.0652853807415676;0.185531710807002;0.400988836144934;-0.125793659491211
"charitable";0.182529288356877;0.168488487841991;0.883777701250688;0.0417753589854801;-0.0427935567781188;0.0878851436532221;0.0561830008287388;-0.0763217364272848;0.0139444496859127
"cheerful";0.722502602902724;0.163858655496201;0.287945769718326;0.0593961145198948;0.167174287033673;0.1449045847079;0.185559841426435;-0.0156048271851671;-0.118824022395443
"clean";0.73055796525745;0.205552242515269;-0.0887702749295752;-0.0112940376922908;-0.0306182270537533;-0.0166897465255531;-0.0327112279311949;0.220141611391854;-0.010882886519976
"clever";0.460640802834725;0.313256906619643;0.200418119890792;-0.0466873925397272;0.101930073915911;0.0720271755047638;0.371110011599942;0.155930448799457;0.056637929019212
"comfortable";0.707009380480819;0.00372353520180295;0.0514524472937749;-0.0531407340537756;0.0980011129001441;-0.0272275506386246;0.217324944095853;0.0737581315670737;0.0498865051353451
"cruel";0.444346774904244;0.122870852133501;0.261283512835444;-0.0978980822863651;0.0605204301227612;0.532901433255046;-0.0159099196149475;0.0960677260996196;-0.0202491135621194
"curious";0.344282873783891;0.408794546676484;0.204193158056103;0.0391899227867597;0.284598120704091;0.280846370578621;0.318332492832996;-0.00439382142990581;0.0318164282583045
"dangerous";0.0944804355328591;0.481314624357287;0.269756833020143;0.0478024308079474;-0.0281588205258089;0.0498391166664712;0.224599708582861;0.135328030643471;0.272918013570469
"delicate";0.563600386134765;0.299873071600645;0.034204005294373;0.202310888337245;-0.0331519390564755;0.118205704255751;0.137830123685212;-0.11848391996016;0.273433079819793
"delicious";0.720926123632371;-0.0169962150569557;-0.133951100402172;0.102655142152292;-0.107172142798522;-0.0135067486805592;0.13156955650796;0.0119220500107624;0.208923176258138
"delighted";0.61952346339127;0.140090260643402;0.205515411671893;0.135962436900307;0.0144111169250248;0.143962269992168;0.0138186641681786;0.22508679329087;0.273702868163645
"determined";0.427330461732851;0.0376533741203657;0.0121689242076622;0.0398535161243732;0.12855033834478;0.226695576288293;0.090429080504314;0.0259968000230989;0.273546840301857
"different";0.350248214587022;0.00899615337188981;0.154074649727356;0.270161463077973;0.142627575617399;0.283043347175712;0.176247320163549;0.422162290304476;-0.0554645177559044
"direct";0.091190361088242;0.513262553653054;0.00360641001518091;-0.0240417559964099;0.00986686612810977;0.222745527044738;0.268343035622999;0.234888633256956;0.106672309626034
"effective";0.290429798675912;0.0816205908855589;-0.169307252850962;0.0154030679031606;0.263166626564661;-0.0852704787863096;0.323084742661658;-0.177649604221378;0.338305883342
"encouraged";0.626940914219918;0.102339234244634;0.219511734670331;0.0390458962732997;-0.0867801813702316;0.100029175491055;-0.144164879572069;0.22184232335597;0.405090704864389
"exciting";-0.134541354499394;-0.115078614254497;0.150897603204187;0.489081356322613;0.0297263013890738;0.182362855154724;0.242153611035589;0.234395124280634;0.101338706316878
"expensive";0.196647629452784;0.173402684953048;-0.034178420006131;0.0648270506158304;0.736143268729304;-0.0282104529486554;-0.169516723045517;0.0972931858965602;-0.122244931592811
"extraordinary";0.535616075526045;0.198943200499617;0.206101212336668;0.119038200975053;0.229125291964678;0.295569458945785;0.104068205120876;0.122321118293584;-0.0498968191693262
"extreme";0.00812911042383169;0.326025605972178;0.0287411701379497;-0.0333557909304087;0.209474892192758;0.361708720313797;0.332838534154118;0.244097188774023;0.131285678477479
"fair";0.286496834457649;0.0861912104712143;0.100898254478801;0.559660728134017;0.272755170987288;0.127799007025775;-0.168030239205646;0.0530821071376785;0.0583952105487007
"faithful";0.162872643202996;0.00991506026393219;0.198818793974816;0.716172428774121;0.191495267910554;0.0790880999888509;0.0373352213023978;0.0509624307726054;0.0746211441736893
"familiar";0.405693312250039;0.396094693965205;0.0453314832154545;0.189243558697246;-0.125719200822669;0.345067768115354;0.168767597137492;-0.132023510440041;0.0711754185547503
"famous";0.0953585874337842;0.0409534848814797;0.901330591248946;0.129231995708177;0.0108166242837116;0.0196883797599184;0.0188309669897529;0.0383373784044928;-0.00103237719807714
"fancy";0.717587437004847;0.045130311017488;0.201592783557515;0.0998737640357388;0.142630944340619;-0.00928429688250869;0.136670731909412;-0.0633033468746915;-0.273241871940057
"free";0.224558449479378;0.21093003546694;0.3872520994008;0.409114223487849;0.246349483764258;0.165562995359508;0.149698986714174;0.150704731583307;0.0092757577051053
"friendly";-0.0018774684670931;-0.0164628204165418;0.0988738491573889;0.0444139547418648;0.659455940894414;0.0836830250162676;0.228493412904473;0.066996779002776;0.0706177761580664
"funny";0.390308160156999;-0.151319654048155;0.0763089144979664;0.195627549694507;0.0118167435587321;0.278623179282128;0.119564802494808;-0.0516985330096321;0.180883770134
"generous";0.486608098217688;0.408091672736047;0.131678803476958;0.512208623425953;0.0423362589216538;0.00554417072649808;-0.106831699758545;-0.108229151545738;0.00179717707852686
"gentle";0.710504458774725;0.0988908643616268;0.176266084489654;0.181384767993689;0.0871740732922035;0.155293575926913;0.112626000861891;0.127399543020626;0.124494432245945
"genuine";0.0860228512906172;0.118288303326564;0.00121259837047414;0.00824446382455206;0.120000796746285;0.679797665530816;0.0865887280490606;0.00603266689989914;-0.0233401067649094
"greatest";0.0903160524374063;0.0931254853321017;0.546403872813105;0.250133335782871;0.120492330083442;-0.0849562171149992;0.39377303343265;0.0129577446280749;0.117992645748375
"happier";0.432375226496625;-0.00459562089164283;0.00927803659264734;0.522451335515938;-0.151946734234384;0.0889972712304663;-0.0750935864911547;0.0243084513300176;0.0663092176977361
"happy";0.574755729062558;0.304886774777179;0.104308991324395;0.198500407551942;-0.0288674304872224;0.0861003586238228;0.239572673197358;0.122231650139195;0.166362390731995
"honest";0.329645028985462;0.306750992637506;0.367988790616721;0.237649319908765;0.130280771952111;0.228555086072706;0.417417280338655;-0.0230222483088353;-0.15980583144203
"humble";0.47384020858535;-0.206099836365034;0.0689689810780664;0.356362234717904;0.229702058236686;-0.0666157775529283;-0.17037204580853;0.0534088345658109;0.0505138538791012
"independent";-0.0435540895977893;0.138657963309571;0.254598574278335;0.0978089134650208;0.248195799936462;0.268536689769803;-0.0578627001658891;0.0333459418065868;0.32379778232008
"interesting";0.336595294035174;0.241971645373434;-0.000975576397753909;-0.0434065308033402;0.212257803364973;0.120919428964056;-0.0109360044686582;0.145328705080181;0.115764481920232
"legal";-0.136549466520189;-0.192711710620665;0.0520467564632897;0.435902451634714;-0.141331479180554;0.078958009256396;0.0930403238077781;-0.0500990803766386;0.103813107291613
"liberal";-0.129839240032887;0.127298549129089;0.0644494189112476;0.199985494937819;0.778080095223159;0.195725370781039;0.0644840703182221;-0.0258515199025597;-0.0531183794455235
"married";0.363859647163913;-0.0851962901035691;-0.0341836016992997;-0.0354829200020513;0.024341744645151;0.454940862891562;0.231188953473025;0.160533478863949;-0.155474958061111
"mighty";0.505886373645295;0.0664324630226514;0.144803963649533;0.109545896667452;0.0678191868559363;0.441356997623993;-0.0082457699300701;0.0143915278295695;0.0152600661176201
"minded";0.465155603012517;-0.115498223859772;0.103229065487005;0.0833109047472281;0.20829591945579;0.125391788994312;0.281371591134898;-0.298016766259901;0.133289345073004
"modest";-0.00214381755655332;0.30271070773664;-0.0778043996339363;-0.0226697547982994;0.0127239216697457;0.432208199144295;-0.110641190956869;-0.10560224432153;0.00817641856264068
"moral";0.0924363686370102;0.28011362832627;0.255846887396333;0.0422788839636433;0.353104609708809;0.135773930633224;0.460761324019265;-0.15484640274343;-0.103157226505198
"mysterious";0.394167036565123;0.072019079850744;0.0648296961746168;0.0445109409999432;0.182318512947248;0.0447645612246637;0.512882485371666;0.37524520403116;-0.153607333528438
"natural";0.261690895233627;0.567299106201971;0.0628037299027177;0.0817274508473321;0.144510231911136;0.102875707949991;0.0561477242467875;0.368082250852168;-0.0760747191572422
"neat";0.767669435868646;0.0422246323999441;-0.0494908832826491;0.0900727383759076;-0.0848963866188891;0.126198422648156;-0.0616495225206434;0.346932897809769;0.0808084133888191
"official";0.0650969680268003;0.125042151759361;0.085024668973416;0.0388035025188809;0.550538417851727;0.345589769421303;0.134754974697743;-0.0882707565147714;0.000288689281416673
"original";0.489090595906512;0.0631054769056515;0.144915275178529;0.275541237028099;0.130331613130476;-0.1215372687211;0.0500983722627247;-0.135159051120796;0.54346578707252
"peaceful";0.808495438990709;-0.0782725152754204;0.0541058581302006;0.142726811509168;-0.00556135064830698;0.0184291266617048;0.0837440352208672;0.066453105950132;-0.163113733840218
"playful";-0.0849532134429161;-0.00551627495622242;0.0274341710024639;0.00271573264728983;0.676622883337543;-0.0744849840322234;0.0872666069454631;0.0328349163923743;0.146929012867291
"pleasant";0.63602409632434;0.241185281362135;0.0542051636159832;0.332603063550222;0.13752527496488;0.0339058201451388;0.221557164283646;0.102077823151745;0.17657441889259
"polite";0.118577768923441;0.57140788671708;-0.0422201825242252;-0.0246566815710838;0.12797936402756;-0.0614061265676048;0.04483215024048;0.163674705690526;0.0334009064472887
