"MR1";"MR2";"MR3"
"#-free";-0.0827211812976612;-0.142689190028886;0.517641265014758
"#-interesting";-0.0155122897432271;0.704495849081632;-0.00426872376755699
"accustomed";0.127823132547391;0.712560365248065;0.144481256655233
"afraid";0.730421291348961;-0.0297341892437224;0.0171057779495209
"aggressive";-0.089928984063254;0.437274209048487;-0.0816790000813959
"appropriate";-0.115922775467749;0.0468277259198784;0.649060488791457
"beautiful";0.671707295839942;0.0768200889569636;-0.0095938468134161
"best";0.440573162546927;0.202741869782665;0.251518649314531
"brave";-0.241484784560781;0.298141811204893;-0.0238705950411801
"calm";0.154997169327487;0.337235689622609;-0.248877750286362
"capable";0.115373813669877;0.321790767814952;0.0872864413679255
"careful";0.249691660012983;-0.0685503713306617;0.0394958523227762
"cheerful";0.553777642105731;0.2452781390409;-0.161494342549353
"clean";0.0412297933354981;0.254798788722139;0.376047287846082
"comfortable";-0.0866125224869772;-0.0657101044195827;0.619059206647467
"confident";0.133369395674493;0.201043566496585;0.255033338173696
"conventional";-0.0879815222161862;0.392291870570552;0.265406807122819
"cruel";0.481672248791493;0.113578074003083;0.0460361455051358
"curious";0.467954475541467;0.4184586047939;0.153572337751188
"dangerous";0.739307015759533;-0.0219439685049697;0.00543547033667069
"delicate";0.456707271803122;0.0685740937123004;0.441354764690119
"delicious";0.207182657381581;0.0312448433984507;0.263182664275709
"delightful";0.44246874901895;-0.079938626052975;-0.161422813117256
"determined";0.0470567041986494;0.182980102660394;-0.0374857082809763
"different";0.232128009654603;0.124771278717784;0.00302038417493575
"direct";0.287993768069318;-0.0498697632081623;0.0685115320261206
"enthusiastic";-0.220530198042478;0.423992646542989;-0.108056724800091
"extraordinary";0.399865412437118;-0.0080273312434909;0.174776309358622
"extreme";0.550200268942946;0.323379972425513;0.217757427894494
"fair";0.424078049470995;0.297936621573424;0.0731824231150649
"faithful";0.0408778145340391;-0.0987189883780546;0.571672787898853
"familiar";0.399244010185768;0.121523359792475;0.0502823987021745
"fancy";0.129441997312764;0.068572509251253;0.416256851958665
"free";0.237960094120442;0.222382789613758;0.204316516568125
"friendly";0.422087352447877;0.166424246870302;0.088783001420816
"generous";0.575826803100264;0.46216903230009;0.0226176545130724
"gentle";0.345318992358216;0.631063445912115;-0.134019392155172
"genuine";0.0649631869036685;0.259078974935846;0.431113893095957
"graceful";-0.119533414922714;0.0452062313899594;0.704230428886069
"greatest";0.0462476201266092;0.411235413371374;0.356947602588972
"greedy";0.099595202022799;-0.173225862213496;0.208803888279708
"happy";0.123859439511892;0.704905660562219;0.116111045086959
"historical";-0.0827211812976601;-0.142689190028885;0.517641265014756
"honest";0.280442780409655;-0.151626251605816;0.263067331170456
"humble";0.123319935624247;0.370001655021799;0.334761029408903
"independent";0.0442675584313387;0.717970297502417;-0.0706602072229345
"irregular";0.30955768691401;0.0096119262699525;0.102788888070514
"legal";0.30955768691401;0.00961192626995256;0.102788888070514
"liberal";0.370326822964423;0.247509565497126;0.330192928088405
"loose";0.418471345266527;-0.137638445464011;0.327895012304456
"loyal";0.44042870054945;-0.0782891764711505;0.155018762076109
"mighty";0.536726769227848;-0.160181605205325;0.00277198771636582
"modest";-0.00520991294723746;0.701995547082245;0.240651707136893
"moral";0.315577108384913;0.313889587250904;0.13985476320219
"mysterious";0.298774174119147;0.210440801469765;0.193830610922621
"natural";0.111531519763903;0.711310217650233;0.0396930710011038
"neat";-0.00235220707909332;-0.0700302065775888;0.545511138464142
"official";0.0521463594689147;0.607718880622762;-0.0629382405270346
"original";0.125395080699089;0.0261944151797425;0.41879601751578
"passionate";0.634520854652202;0.0976764129576818;-0.119903180205303
"peaceful";0.250010861202734;-0.0551919002550345;0.388299116192012
"pleasant";0.404597861293979;0.285834109117811;0.0596796864221515
"polite";0.259738644834754;0.264813392693469;0.503601525345081
"popular";0.0807639368939923;0.282526481191749;0.29052132600997
"powerful";0.48210791226937;0.310936726900315;-0.175520880063839
"productive";0.154997169327487;0.337235689622609;-0.248877750286362
"professional";-0.114233764028159;0.206640662243478;0.0823915986115831
"proud";0.106141357902045;0.681688712748211;0.0264934595726501
"prudent";0.320902306101023;-0.0928475699199166;-0.0599786813669935
"quiet";0.542494071308148;0.407368672392528;0.0131563229459063
"reasonable";0.10437472664802;0.223044025647812;0.145743682589138
"respected";0.052139157924921;0.0478252716745557;0.290383353504463
"responsible";0.0534860664873211;-0.036469928742116;0.468933700631497
"rich";0.232732255498575;0.292329246404374;0.354863455060976
"sacred";0.367888730029577;-0.0254529251387592;0.306379316519689
"safe";0.502361736884107;0.11596668240124;0.269922937019259
"scared";0.0442675584313384;0.717970297502418;-0.0706602072229348
"smart";0.286336611728547;0.305368872119182;0.256968312404286
"social";0.00175885547969869;0.0506049105449127;0.516509320979633
"special";0.314399912246186;-0.00691482873279514;0.0655034653929061
"stable";0.473556654122754;0.101205809280162;-0.0353956893055718
"strong";0.64119745994932;0.0663118544603933;0.036406426533008
"superior";-0.220530198042478;0.423992646542989;-0.108056724800091
"sympathetic";0.790670640706196;-0.0106430006866559;0.0520760371299335
"threatened";0.515074667192412;-0.105789131857855;-0.146251651131987
"weak";0.0575074318903989;0.221887631871638;-0.029910940355229
"wise";0.214494375684412;0.617505135813289;0.255992881755174
"selfish";-0.0155122897432272;0.704495849081636;-0.00426872376755974
"worth";0.616894362118574;0.238319744697242;0.0711784847373991
"threatening";0.440193066739325;-0.0795922396265132;-0.0867569574146578
"weaker";-0.198733464195522;0.306130824854122;-0.0843409008244514
"thoughtful";-0.0496989877233315;-0.0836126384228115;0.540295442800447
"uncertain";0.433904391521309;0.224227486813283;0.125118999282849
"welcome";0.308495227149408;0.0924465864848933;0.343550200570121
