"MR1";"MR4";"MR5";"MR2";"MR6";"MR7";"MR3";"MR8"
"accustomed";0.339008655100835;0.321220985440993;0.371802542734116;0.38160949316347;0.151644057764481;0.133082181353823;0.244818503774828;-0.0927402397136786
"afraid";0.593217264080928;0.202698151703137;-0.00597385547035767;0.132847770182308;0.175262904987257;0.159387693129928;0.12910834137671;0.439864013558033
"beautiful";0.642555071150664;0.0923876217353673;0.157625165632938;0.140187309567231;0.343226051873823;0.243984856177038;0.203253901559283;0.154247077130515
"best";0.27512309354714;0.302883334036199;0.0482001335239051;0.456768534883305;-0.00540772386978049;0.356823967780635;0.361060324143179;0.395609005902333
"blessed";0.45906339963466;0.517416258545526;0.064581620558265;-0.0172927297078751;0.192807622249246;0.322371265652623;0.00674788268376274;0.128630455351388
"brave";0.314337227294781;0.513551123494489;0.500415519428688;0.167942762656352;0.300329543704411;0.139569109723242;-0.00620050043501484;0.049724640850209
"calm";0.41653622460295;0.0542954336276052;0.0684170381552089;0.258911440292411;0.488782101110655;0.218023364922199;0.19426221538128;0.109768316838846
"careful";0.463919639229759;0.25434980682265;0.253963119653374;0.18839271695913;0.173471051109907;0.39569075068524;0.019075958625757;0.252511158031134
"catholic";0.409002550351828;0.501338294038518;-0.11367914032535;0.191906218766777;0.0552906129433462;0.143107653936237;-0.320551154942315;0.00374803332770633
"cautious";0.145627413615325;0.269692336911425;0.248312585974811;0.0939898175833251;0.0660091761463859;-0.0195953543090926;0.0631711724801445;0.44630648391239
"cheerful";0.402821925600482;0.279756795705876;0.187609280588636;0.26906136539409;0.230606279006404;0.259669695177683;0.36318600753668;0.283010303333342
"clean";0.06047674438873;0.0469491948197328;0.237850292864307;0.617756132524433;0.114073686956502;0.0254556795565753;0.134597173273151;0.12422080530664
"comfortable";0.449292015116469;0.336030428884917;0.183462902538589;0.264297122358077;0.294179100933986;0.193286798025735;0.138541269723007;0.136143043538088
"cruel";0.646642328893576;0.216102647854187;0.291558897619787;0.20735597135081;0.188594914981691;0.28076409045097;0.104290392675428;0.151448054914475
"curious";0.336984305917693;0.0899670704284378;0.0986596047349559;0.145988944946863;0.474039153982692;0.0931110441185604;0.29053190551833;0.171978379650084
"dangerous";0.426276833167603;0.0767562636762914;0.600398305986108;0.262459671249447;0.210803486108685;0.07703577701354;0.114597044329539;0.192559825071796
"daring";0.299231798935097;0.218789329549279;0.174389913329169;0.354297217781278;0.102990474418615;0.148293679160696;-0.175958343823291;-0.140186910824537
"delicate";0.654920827395861;0.0846266795370653;0.122678696361036;0.278252572676295;0.240605066064049;0.197340254490236;0.00942027016207382;0.00675270042480895
"delicious";0.453845428688715;0.0788542999905102;0.283948787187765;0.2364394860589;0.30507876531472;0.0985351834201153;0.193203116689385;0.091140888406624
"delighted";0.0544520622011201;0.370271661678217;0.456306093207821;0.214398642234385;0.350219019639311;0.00794863291582625;0.0570555877954985;0.146764118802026
"delightful";0.291915059913475;-0.106625697253904;0.241201747415406;0.102299491483784;0.463995759987149;0.403054635989645;0.159959341274031;0.0413334728612316
"different";0.403114697699557;0.308381225100768;0.560518368489251;0.266323324538989;0.205780394032349;0.315938525696414;0.1442597684446;0.00536407151447899
