"MR1";"MR3";"MR11";"MR5";"MR6";"MR4";"MR10";"MR7";"MR2";"MR9";"MR8";"MR12"
"accomplished";0.350332822347651;0.263274180093901;0.542498024329067;-0.0267050086245801;0.109266197777331;0.133848079271713;0.0517804777735985;0.0165298593468476;0.304788812863283;-0.0307199104467087;-0.0521240123782735;0.0924522317616701
"accustomed";0.720251940016791;0.221914601461916;0.0324343506803257;0.119357488265143;0.0538965210932196;0.118225160081005;0.127867055178143;0.109403790511843;0.110523211908382;0.151608830958021;0.0157405077198639;0.0246479376578698
"afraid";0.587336190186863;0.404722408659478;0.171239711930059;0.28109623695053;0.372198044661802;0.0560060003318324;0.150717542445029;0.018689068583553;0.180927338583668;0.144351625303777;0.0867655527606699;0.117615981024392
"beautiful";0.629843490832651;0.282464808907199;0.113946917472133;0.24656359565025;0.246039255584151;0.243527353121494;0.133311736234029;0.181437718339695;0.166765812064071;0.0420350165354752;0.0517182685132973;0.201994174788361
"best";0.574832412698594;0.266156316541261;0.195461078576186;0.213241587431103;0.0170834943617082;0.336182302751818;-0.0263902338274776;0.215484497140066;0.0323319291344765;0.0373180612176909;0.245770928533994;-0.0555492259672204
"blessed";0.251868115271729;0.339597945837418;0.119876915184579;0.621890027489033;0.0392338010813439;-0.027322111384313;0.0434471343310557;0.193489399588832;-0.0804081389628028;0.297091301575755;-0.0923978628166719;0.0000637551214497333
"calm";0.337340792615468;0.219805759694461;0.0552818097641098;0.107864260326214;0.303620755569341;0.605426650828901;0.129675827711217;0.0254419425125901;0.0109657640241463;0.093836163534915;0.0128928104105518;0.0963749746598642
"capable";0.186425500943444;0.118850840298415;0.323420248578808;0.236630960638426;0.73425376698415;0.0715962697136169;0.0977827090982083;0.0725937686676726;0.0300661916108626;-0.0104758341820901;-0.0455399670153031;0.0208584114994854
"careful";0.313465411845196;0.213534101947412;-0.0375498643385286;0.31243778657259;0.10286131519412;0.292007926247478;0.290723817045992;0.0995855892153278;0.117118773369119;0.309781083602736;0.320427328183387;-0.0606694695830858
"cheerful";0.460005546891525;0.216959345306784;0.270579415135705;0.4517327578791;0.260276108481406;0.160994707594752;0.0954061097276399;0.176551307038215;-0.0132633951271672;0.0981354753997159;0.201547025402345;-0.131259375696912
"clean";0.345371311036423;0.673667199296451;0.120219410079063;0.146719455186271;-0.0612761615421462;0.0807949431608499;-0.0479402857320117;-0.0245474756061001;0.16004831819729;0.162511028244944;0.0457674062550674;0.137158969108228
"clever";0.314898804630632;0.238426389317656;0.199833995328351;0.230882918524656;0.474265703326447;0.122680278754363;0.0999174851776334;0.339045592395021;0.106031014218068;0.231973560487964;0.0940562122194485;0.0219181467289765
"comfortable";0.384647974903579;0.451168966649655;0.197158984452043;0.407441465996377;0.212392391247304;0.192977017783915;0.0508497928295768;0.271102801128762;0.127073968741466;-0.00539688951970575;0.0708500881953762;0.120679584037418
"cruel";0.403218917837192;0.121560811068;0.0552844398938059;0.0246517833191287;0.00383462687383278;0.646566692394912;0.24065109682049;0.0242867819050066;0.151564683430415;0.0924915866999024;-0.000563323728193741;-0.000362484870288282
"curious";0.585970989833628;0.383396839060959;0.150988818740379;0.292197549125869;0.243023035448546;0.320771210846814;0.151419146461608;0.175753529384259;0.139566068497159;0.0197287317397176;0.055553864343979;0.0684235475211073
"dangerous";0.571288290403701;0.194939181204198;0.285212003294016;0.300497691368907;0.140062469589456;0.0138282311165587;0.0530106749817955;0.204260734094811;0.2111253678609;-0.206121491212704;0.0618736258641863;0.227375194342688
"delicate";0.386710761841116;0.215433877304121;0.549845367178877;0.245109295895768;0.148899366157975;0.192914824752202;0.107847693808934;0.207265253853888;-0.0417173914864327;0.139885673828586;0.269243656074998;-0.0774263829472194
"delicious";0.135622107967485;0.0545971901409913;0.218850295140417;0.132381406777517;0.027077434788734;0.201880057340099;0.65991767140987;0.0179755802142095;0.0018202374083438;0.182515927345401;0.0840478190428794;-0.00698744219800833
