"terms";"clusters"
"accustomed";34
"afraid";26
"beautiful";16
"best";41
"calm";2
"capable";27
"careful";4
"cautious";37
"cheerful";18
"clean";29
"clever";15
"comfortable";19
"compassionate";13
"cruel";37
"curious";28
"dangerous";23
"delicate";8
"delicious";32
"delighted";11
"delightful";24
"different";5
"encouraging";20
"exciting";20
"expensive";31
"extraordinary";35
"extreme";7
"fair";5
"faithful";3
"familiar";7
"famous";13
"fancy";17
"free";19
"friendly";38
"funny";1
"generous";30
"gentle";16
"genuine";1
"graceful";6
"greatest";29
"happier";39
"happy";41
"harmless";17
"honest";36
"humble";5
"jest";27
"legal";34
"liberal";22
"loose";15
"mighty";3
"minded";10
"modest";30
"moral";7
"mysterious";28
"natural";16
"neat";15
"original";19
"peaceful";21
"pleasant";41
"polite";27
"popular";33
"powerful";24
"professional";9
"proud";23
"prudent";42
"qualified";27
"quiet";40
"responsible";31
"rich";12
"safe";25
"secure";22
"selfish";17
"sincere";21
"smart";14
"social";23
"special";22
"stable";6
"strong";41
"superior";20
"surprising";29
"thoughtful";4
"uncertain";25
"universal";22
"weak";12
"worth";39
"weaker";20
"unpleasant";42
"welcome";14
"wise";24
