"MR1";"MR2";"MR3";"MR4";"MR5"
"powerful";0.115607325059473;0.0168096341677412;0.603077641926377;0.25356757764401;0.167337868621312
"proud";0.576396966889682;0.00850340034781129;0.123497832318466;0.159128424481147;0.471306100029672
"qualified";0.066795204746347;0.109479961153911;0.688052143936178;0.169603691065066;-0.0741595702515059
"quiet";0.686928607880393;0.26741927023046;0.305340042386257;0.143009693946993;0.176448097409447
"reasonable";0.106901239850538;-0.119653764742998;0.256658476218633;0.023336268085057;-0.0336059152735796
"responsible";-0.230353172914956;0.286246013331558;0.30081772629464;0.0940843906584341;-0.0806552794080544
"rich";0.292716427956487;0.168945152467554;0.577218461043772;0.136281839959307;0.242031406704209
"sacred";0.662349331943971;-0.0386072902037624;-0.112775099305602;-0.10988680567143;0.108956747015395
"safe";0.687167260637031;0.285681269575173;0.25584838216492;0.0471974572609565;0.221406264763291
"smart";0.549195777580626;0.485281986324414;-0.0181670892669225;-0.0371285710327382;0.0569861139999895
"special";0.551424655653298;0.348585166157653;0.218558141851081;0.188527228599197;-0.331681600574191
"strong";0.58834339452078;0.251078994948636;0.350218060648015;0.251130731267281;0.277005884319884
"superior";0.52467235627795;0.290002992470032;-0.13673558821704;0.00437022989323452;0.421726242794063
"surprising";0.481609142425098;0.174227987403438;0.513456225181165;0.0000581512021940002;0.0456180677611367
"sympathetic";0.256031338310014;0.387695127069389;0.499177832527578;-0.0348999476907798;0.00467517302197966
"thoughtful";0.4504752647355;0.320047515477685;0.300281799596539;0.00674281106687074;-0.0151850092460397
"top";-0.0723850852824414;0.685961602300098;0.247296986037815;-0.00704627637079418;-0.0358774011622315
"weak";0.499816323307641;0.163952828760295;0.346587872116005;0.363197988163765;0.138360116138229
"welcome";0.186447578533;0.419130887193533;0.18704615755729;0.120853660364287;0.157760387849296
"social";0.406700479911286;-0.135768299174456;0.245881077534652;-0.00256819519774941;-0.247311111945749
"uncertain";0.223569087055869;0.639157853696136;-0.0254513095004922;0.218555770816261;-0.00972572993714305
"worth";0.532098411312004;0.115379288328514;0.243574498161423;0.023794768495823;0.35403410926655
