"MR5";"MR1";"MR2";"MR3";"MR4"
"accustomed";0.648496872711623;0.109228830564263;0.106870989252174;0.211493202151307;0.401794370794489
"adventure";-0.105759250664589;-0.031437223940773;0.886624301291702;-0.129691031033864;-0.10047465315753
"beautiful";0.488839183197711;0.621482350442447;0.117536509472709;0.0717290046012993;0.233923049966718
"best";0.219674524158417;0.45151157221252;0.0404463976812875;0.168816828992348;0.263919955432775
"calm";0.0946397591352572;0.586770455587853;0.266393470410106;0.264654018439884;0.223913945015343
"capable";0.498054669158651;0.479202350127055;0.145302914065869;0.226209773457766;0.463214088377472
"cheerful";0.505587182641628;0.652780259505327;0.0550451484675207;0.228559276811841;0.157430266016024
"clean";0.483400469551043;0.532353956200318;-0.130815173635908;-0.216314110415508;0.190596127788348
"cruel";0.569859333511859;0.250129063399627;0.0617463120775524;0.0254330210323735;-0.110696693521268
"dangerous";0.0236246038817492;0.162675482620685;0.0339393958092242;0.697220501652895;0.116349861650849
"delicate";0.521137858881849;-0.114976325715367;-0.105291958172038;-0.0102177960188736;-0.144757765802045
"delighted";0.752217753639049;0.188848559150549;-0.121788954262538;-0.0385284068480133;0.124864538365289
"delightful";0.293164522029215;0.554133978591843;0.0436313596360588;0.22862409189322;-0.151923306812954
"different";0.564117803735298;0.454910242177594;-0.0208703618408622;0.125617814886662;0.277464696094641
"enthusiastic";0.605363571220942;0.0960672713301917;-0.212914666566869;-0.0292033448232356;-0.113815309086593
"exciting";0.650200534700733;0.190841540767903;0.0456252589772506;0.329409374914989;0.168567944395282
"extreme";0.665040374008978;0.363230549911683;0.0442570316103152;0.127228909232912;0.35592257681385
"fair";0.50344222618925;0.508467681095808;-0.0201508912645612;-0.10646966080464;0.246045707046201
"familiar";0.168042863363232;0.659443383956943;0.161003896877462;0.268472084760793;0.24169051286818
"fancy";0.0289493668772712;0.454115846162727;0.203070527052501;0.00576656457402282;-0.09235431367175
"free";0.458239749521136;0.445273982823649;0.161230780991978;0.453106414580696;0.112595572950099
"generous";0.444937322461761;0.314581351169724;-0.0997240831504052;0.217589365392176;0.311237533341621
"gentle";0.45287608684334;0.546551421058621;-0.0973004202480029;0.0549908200033847;0.267157023363418
"greatest";0.468675684945041;0.57453662506289;0.161282254018614;0.122275573624728;0.0889677789210504
"happier";-0.0759994823614044;0.356540850828067;0.645008963888664;0.16354241843345;0.216067415897231
"happy";0.491259016873866;0.249927174718756;0.108421425167721;0.0965384362962694;0.373657397531725
"harmless";0.250120053551073;0.536213167834795;-0.096812524042862;0.206670607588555;-0.0698670435347334
"heavenly";0.0130654496723283;0.492817316832551;0.180589614708839;0.184550562242002;0.249461115371958
"holy";-0.105759250664588;-0.0314372239407724;0.886624301291703;-0.129691031033864;-0.10047465315753
"interesting";0.277427681987143;0.0732448890460682;-0.00565473044938401;0.623849740261628;-0.0578259278750073
"irregular";0.118450027352005;0.0635010921465999;-0.05709325252853;0.0865133290183161;0.564718853265928
"loose";0.0989203894661805;0.409036160360187;0.00593747205825354;0.477971464568044;0.307039643115212
"mighty";0.400183090381338;0.502727228786306;-0.0561161575750303;0.486093601863114;0.0543891906965471
"moral";0.0275668197433802;0.104421586983788;0.802159423744732;0.0628235702511418;0.0744940406697547
"mysterious";-0.0324171665980402;-0.138223145156148;0.799434657090494;0.0496069497504349;0.390054511280999
"natural";0.32591336184059;0.368455067165479;0.430054782007973;0.063434117921409;0.42506670392114
"neat";0.0813376679015337;0.498271050807071;-0.0477250798793376;0.0203498199462183;0.120643998508097
"original";0.731714248863327;-0.149504275073113;-0.123946563842478;0.0227318342177447;0.168623559752128
"passionate";-0.122204572092748;0.27465333071676;-0.0388105014413687;0.349598484907682;0.133795027037479
"peaceful";0.224112881179747;0.360233980378322;0.5497826566356;0.0541000302295921;0.0580658554102118
"pleasant";0.551089737508292;0.279510896413071;0.0912929684795727;0.141426512442491;0.46060101309517
"powerful";0.352516056132377;0.462686421665452;0.00498018413555825;0.238727997408053;0.222929800290975
"proud";0.0785978422356035;0.026132284685159;0.072619280354567;0.000152324213331999;0.577868510503116
"quiet";0.322424071703165;0.236869888094587;-0.0244140076587194;0.356383888556177;-0.0648709798888058
"safe";0.0386099457580591;0.380877271779415;-0.00681481622801228;0.393229365833322;0.240496205396499
"secure";-0.106770187808248;-0.278998196484329;-0.125063010905695;0.486837638148101;0.347729804637266
"selfish";0.128578106297132;0.380901949917215;-0.0604672404474591;0.153701761275745;-0.0873773771404313
"sincere";-0.135772842040069;0.539676480384763;-0.0157086647643188;0.137309681200266;0.0451340141738389
"social";0.650200534700733;0.190841540767903;0.0456252589772508;0.329409374914989;0.168567944395282
"surprising";0.233682906662919;0.480321114525562;0.162087444580477;0.196262830869044;0.217455335547022
"unfair";0.53901407383735;0.0878710085260795;-0.0173093240731326;-0.197661010691772;0.358783483129933
"weak";0.264635122098581;0.214981787938237;-0.0212612005913747;0.686752907287639;0.0106514147222044
"superior";0.688015263829227;0.293821743257342;0.175844732088643;0.331803372108376;0.134519605406109
"thoughtful";-0.105759250664588;-0.0314372239407726;0.886624301291702;-0.129691031033864;-0.10047465315753
"rich";0.548516497796992;0.515982676931977;0.160189460988543;-0.0534900532941864;0.191541312685015
"strong";0.047398814333351;0.321781568305994;0.12241979624088;0.301381208660927;0.597224553539886
"welcome";-0.0815079533036724;0.167843761994038;-0.0494777713100151;0.615017518031906;-0.0826994141280317
"worth";0.231936509083455;0.140079540535014;0.0357391681430653;-0.107284869185401;0.608715888988399
