"MR1";"MR3";"MR2"
"accustomed";0.698114806516452;0.196464606867309;0.0921931452213431
"adventure";-0.129011985076144;-0.169755962276154;0.848507867388813
"beautiful";0.677184329706084;0.400417161413798;0.191600145378128
"best";0.384784747310437;0.409930583492038;0.11682669059441
"calm";0.282676209848179;0.563315812646679;0.354330733106211
"capable";0.695079120510163;0.452960422551953;0.21858682901112
"cheerful";0.655325940621533;0.534061849684057;0.106565905970021
"clean";0.670778482456653;0.138155167073252;-0.0358924704398952
"cruel";0.535685923837346;0.0964112697057081;0.0127888100207188
"dangerous";0.00821121610845586;0.633665749679035;0.00853594407310995
"delicate";0.381984744965318;-0.1412344436928;-0.201552568398818
"delighted";0.774149281936039;0.0202465498938619;-0.148303675965223
"delightful";0.339368047951676;0.459280853221578;0.0510445222806587
"different";0.706746043839542;0.343166734099257;0.0248382246678248
"enthusiastic";0.535709021881964;-0.0299410954919999;-0.272987967600627
"exciting";0.635476330317106;0.313616987735988;-0.00373065298612679
"extreme";0.794263449025148;0.279911367426505;0.0744444014276517
"fair";0.688556560684041;0.200679369567907;0.0607207057601318
"familiar";0.376453823611521;0.608972077788283;0.258593234284928
"fancy";0.12639554385686;0.254375264831467;0.24754131816877
"free";0.503915898388381;0.573433628554373;0.148548722745833
"generous";0.556680507535206;0.350747707116398;-0.0642722021543094
"gentle";0.639355502200641;0.3615059905201;-0.0140834188709373
"greatest";0.590734538373225;0.39506950965406;0.198240763204976
"happier";0.0696622770598221;0.34041362987059;0.712517050576817
"happy";0.614360429012463;0.204435409471851;0.143497741740812
"harmless";0.327599827561256;0.45590198452374;-0.0647131663211153
"heavenly";0.204660253784155;0.459000436391843;0.277167727010042
"holy";-0.129011985076143;-0.169755962276151;0.848507867388806
"interesting";0.162175661046951;0.475460655733841;-0.0933920970395658
"irregular";0.287202232359231;0.154935243092968;0.0321522075661379
"loose";0.234129666969639;0.641895847694702;0.0667369370027382
"mighty";0.448205078172081;0.649581535471062;-0.0568559031256828
"moral";0.0575801396031558;0.0697205910964621;0.789567805066869
"mysterious";0.0356108958904581;-0.0438500826696106;0.785549926438005
"natural";0.517837598732357;0.257105639684451;0.503279936455387
"neat";0.252358461479857;0.327014807134061;0.0466956740564336
"original";0.651017245540525;-0.12390416823777;-0.198388757644333
"passionate";-0.0383096116518438;0.470979940362135;0.0109080672912187
"peaceful";0.306656858197553;0.211527545297517;0.565350657646076
"pleasant";0.695330276624629;0.262221461867662;0.134845194398107
"powerful";0.484890621107537;0.453165525016169;0.0547753847095031
"proud";0.254023631064147;0.0685919060287052;0.158812190966336
"quiet";0.282678649598165;0.378055223855401;-0.0684127126238458
"safe";0.162605831052787;0.561750097338006;0.0537763129660818
"secure";-0.121891069966651;0.23845597298049;-0.132470681924867
"selfish";0.175965044571976;0.33129958277883;-0.0404466067020991
"sincere";0.0329154169612291;0.453178852143899;0.083034835483378
"social";0.635476330317106;0.313616987735988;-0.00373065298612693
"surprising";0.385893126925549;0.434753030658255;0.226875390709485
"unfair";0.649478770252981;-0.121176087569596;0.0177403222680266
"weak";0.204642230008705;0.622353931255368;-0.0795473028647988
"superior";0.685718170485267;0.362916989381719;0.126157255432554
"thoughtful";-0.129011985076143;-0.169755962276151;0.848507867388805
"rich";0.705623028962976;0.223199846371655;0.214365768084075
"strong";0.281155310063947;0.4709494244481;0.232667574069729
"welcome";-0.137613545136243;0.577317219180616;-0.0856088426486193
"worth";0.445281024682874;0.0474382617708069;0.141887421860692
