"MR1";"MR3";"MR2";"MR5";"MR4"
"afraid";0.118380407078977;0.667988717849607;0.0234117203944589;0.111163460313216;0.17087673438554
"amusing";0.0552622654478076;0.668799354429201;0.069015030360546;0.00195177113946565;0.0634166361737091
"appropriate";-0.0569380457785071;-0.0372014954601315;-0.0650651385263566;-0.0405005648519053;0.685077030173259
"beautiful";0.316950646271391;0.500367030044181;0.260091391739476;0.227028521494681;0.404576182550999
"best";0.517755328865882;0.19990803416737;0.384172417166809;0.263750548133664;0.0654128932817593
"calm";0.429229972154874;-0.0338593328949296;0.0610173943013464;0.263670733501894;0.105668159973759
"capable";0.327391752667091;0.13699276757087;0.512117884271646;-0.112710100727725;0.223442102819462
"cheerful";0.367183737790154;0.0786189290295046;0.68642035896021;0.119343088665902;-0.013322259722192
"clean";-0.048746730077486;0.507961342305929;0.00052584798671222;-0.180978087917239;-0.255401862169897
"clever";0.330711502581797;0.131361851482482;0.318382191040142;0.383933913152464;0.281106263088687
"comfortable";0.319623596248707;0.0168306509181617;0.695730997876213;0.186884741651976;-0.0193408908902856
"confident";0.426833581508927;0.169877662815482;-0.259162460167483;-0.373073698282222;0.210283434620811
"delicate";0.489482282046554;0.449190573007805;0.101217212183512;0.136223678129254;0.467807525686268
"delighted";0.451674906881854;0.69937791526865;0.0151088668458332;0.117366691156413;-0.0338420370959517
"delightful";0.410438961232949;0.584611198386264;0.202465960799924;0.240829357991787;0.154417953990761
"determined";0.0548235058685227;0.707301326447116;0.08935756688513;0.0945676515096424;0.269775506425046
"different";0.569301945939968;0.290665946339922;0.104632139979926;0.213630462785726;0.0729684042972085
"extraordinary";0.0728024199211118;0.677102077582237;0.0242119442633501;-0.0730970763902501;0.00260616001133283
"extreme";0.463185464755677;0.426707881235526;-0.132065388840118;-0.0654273956190448;0.0725735160839382
"fair";0.212217694246174;0.214828879680857;0.258657429068344;0.295165083872222;0.444169494257328
"faithful";0.410091797513416;-0.00843942524216821;0.615003072916122;-0.0367207172440866;0.0377243636757816
"famous";0.651833835307654;0.335381715834123;0.146673678550684;0.0256451442870059;0.123287378906744
"fancy";0.680165084295313;-0.0923261320840174;0.0998354005936517;0.116487861178103;-0.12679961897349
"free";0.585964482540592;0.261725888024137;0.141533132179807;0.254042236991988;-0.200282201375785
"friendly";0.266399914852851;0.16581788381203;0.0452559888003476;0.701088816369334;0.148051200734256
"generous";0.526237657549006;0.399363816525038;0.110789530570496;0.279166346392707;0.227621114417639
"gentle";0.328206052834654;0.154095041948802;0.353053720980313;0.316919936752468;0.354892519792739
"genuine";0.226195870495444;-0.131194382172886;-0.162096940493012;0.46512664221433;0.275085964379813
"greatest";0.350625646277192;0.124915319769481;0.131167504482829;-0.0752251338076191;0.450941767382955
"happier";0.406438707597605;-0.113382757148294;0.529042749160743;-0.191519133181922;-0.0440483092824826
