"MR1";"MR2";"MR3";"MR4";"MR5";"MR6";"MR8";"MR7";"MR9";"MR10";"MR11"
"afraid";0.463588663365893;0.0831446000347477;0.00428046482471074;-0.0419464751073136;0.64347720881708;-0.043714851442083;0.000198576409154474;-0.000792339506284691;0.119276286067042;-0.0170031439247546;0.0373637378221335
"best";0.559632660866234;0.49694351011366;0.0187604905602901;0.135405132169275;0.0840198648217335;0.0759719743059633;-0.386695007126662;0.0865355430794474;-0.0831637208017477;0.0028884952204477;-0.164323309715464
"biggest";0.366132786303378;0.15770176722026;-0.0184807815248383;0.102030979617613;0.211944849048262;-0.11409804984284;0.292006502795573;0.138185894012259;0.59175357702467;0.294228171644312;0.0448869435013821
"calm";0.799672327432508;0.0813110707858483;-0.00885302682881166;-0.0110157076958755;0.242572162249484;0.0253633978611209;0.0136866306987523;0.0809768734140871;-0.0672377918929964;0.226273794196268;-0.128270600577889
"capable";0.443302227708288;0.0692961458111153;-0.0698647805207504;0.4465492880283;0.218901414994431;0.0667411475145855;-0.0693132512556676;-0.109201748775308;0.393287487853306;0.0924518313473851;0.169077402218885
"careful";0.80819438186579;0.0678164984505231;0.0726102811376445;0.0660497534625357;-0.151339290046071;-0.00952276900938223;0.28024248838092;0.0543208176907343;0.0220430676376614;0.0139223719998522;-0.146306718822524
"catholic";-0.111677175959877;0.904162510357044;-0.0454726224127452;-0.0203517614593945;-0.127079214621588;-0.0411924413037877;-0.0139033934680565;0.0329398136244501;-0.0618414932393629;0.104071137695171;-0.0224124158439051
"cautious";0.0787472950385351;0.385723765741677;0.307636306989521;0.0212270612511491;-0.135056443724538;0.269942296061839;0.332739335156033;-0.0457725167320788;0.090674420112292;-0.0615976562592449;0.239018416112155
"charitable";0.193224232864641;0.847184239925191;-0.0192130611583792;-0.0709239969980247;0.101258202744894;-0.108562195878512;-0.0143282422659624;-0.0263228977336567;0.0310491712451295;-0.119332517730507;0.177036227948411
"cheerful";0.267461318766616;0.148887997456145;0.055683657984439;-0.135211876602018;-0.0848549458318304;0.326555441539923;0.0221642808154399;0.470788626751567;-0.166089924800835;0.238265035601548;-0.00464703497938798
"clean";-0.0530479483316935;0.21899124179293;-0.115134733953981;-0.160978811952876;0.0337165551889625;0.428848225113611;-0.029159777143326;0.0997706819719997;0.170727348043712;0.47896796769145;0.389583803911675
"comfortable";0.432458240094968;0.119236575287665;-0.0691444920242433;0.50488085043283;0.233266150062593;0.31569817019345;-0.023331830903386;-0.094507344095331;-0.122004592812934;0.193861534617401;-0.232268812707905
"competent";-0.00219147352184359;0.0562134748430188;0.799566346819221;0.0718462799190596;-0.0239992578248933;-0.0327159223345762;-0.0713994333652647;0.0584486174990955;-0.00424234458354075;-0.0604876978287451;-0.0535459115405623
"curious";0.193828449446905;-0.0157195291065708;0.182266451764527;0.0513762960374437;0.55877197323946;-0.158328084607326;-0.185016963172395;0.407429328538711;0.086231424703777;-0.00980532876796254;-0.0395949354655017
"dangerous";0.151741621005278;0.212267969865169;0.253930983525901;0.233510153056181;-0.252067351873715;0.198314985772233;0.0833624383035955;0.0019945424184683;0.498680716549279;-0.107020068336806;-0.0192807933003535
"delighted";0.327253627044773;0.12315450602879;-0.0251265879004206;0.742357050802115;-0.0509575509964423;-0.087991017873784;0.0921361916720546;-0.0327648075917736;-0.0314279990533856;-0.140125476880677;0.170853763707443
