"MR5";"MR2";"MR9";"MR8";"MR4";"MR7";"MR1";"MR3";"MR11";"MR6";"MR10"
"accustomed";0.172952955571218;0.428659643709903;0.12974195041109;0.552043639681377;0.248498014850133;0.164964742671281;0.204056980360049;0.114867898532211;0.0391854380277631;0.235775038263996;0.078748921648144
"afraid";0.445450263444826;0.432488293321992;0.26962622880127;0.212479672543071;0.210652052397407;0.313418867181431;0.275629657005453;0.166832349808064;0.140893836513477;0.20893734483686;-0.0713808145025509
"beautiful";0.478271036197746;0.305276482905709;0.235079737734268;0.287127300667486;0.264532293953362;0.0955180510720228;0.258129774106431;0.207277779809826;0.26583700346589;0.139128120714173;0.030089665424632
"best";0.351691987849419;0.434689289586631;0.0210305367168912;0.10971072718311;0.452100437697966;0.34879429059347;0.0172533261669933;0.0310944073655053;0.273938979338016;0.074403324409041;0.019222173603357
"blessed";0.399412361639598;0.601638320793617;0.173895918578386;0.294599737507663;-0.0329584893211731;0.17015651439235;0.075023979543675;-0.0366376425754404;0.0913028203092226;0.0910371093192464;0.0229582247205739
"brave";0.126378845238648;0.218207514130618;0.381707078762161;0.536449940515386;-0.0623850159209598;0.402715364249718;0.0190497750723771;0.0900544842146811;0.312422134301121;-0.0233718126245305;0.0101757622153907
"calm";0.229007594280447;0.32427378044742;0.402189670010763;-0.0262023160263061;0.223802402392736;0.37101658694446;0.134345315605491;0.0454859208647839;0.217116294700397;0.180910979131629;0.0660023487073632
"capable";0.289372354659411;0.150612566212323;0.0849476963706197;0.386209485290511;0.158262732108402;0.309962591298053;0.0460890868567279;0.264308212043163;0.189361797697123;-0.243911962882714;-0.0388440844833641
"careful";0.679315586972902;0.30778863412178;0.0737749217358753;-0.0157370545235299;0.176042540355777;0.0325111874356067;0.132689875211254;-0.163251424029016;0.0836813516553927;-0.000818538195635667;0.0513325566796571
"cheerful";0.5030534435072;0.257644948948719;0.32408419566764;0.207387730111538;0.358221620556775;0.304026275829583;0.273192316764075;0.12870152074797;0.149162474599207;0.105700952857315;0.0278344265664494
"clean";0.214029783225195;0.512908955283235;0.261189127604508;0.303319770009645;0.32486107602694;0.173807112544669;-0.164024033210786;-0.0959227497977012;0.076502627803767;-0.129684640515324;0.162184051014803
"clever";0.555978693521641;0.133649743414338;-0.056063476853997;0.103695915944119;0.0512144570054072;0.288573208960491;0.056805388289763;0.434249561090348;0.0707567454841358;0.0962355877120632;-0.0581082403259658
