"MR1";"MR2";"MR3";"MR5";"MR4";"MR8";"MR6";"MR7";"MR9"
"accustomed";-0.177307111203724;0.0881314229311877;-0.0899794741798065;0.806058188342084;0.0615396172893273;-0.0729249616014827;0.0704491557708192;-0.0497995886167972;-0.055477915146118
"afraid";0.0191318997099715;0.434465250543123;0.112627952824558;0.0776208216905453;0.579788595901108;0.0487862588988927;0.171989798398366;-0.0893529252584778;-0.011971525643306
"best";0.146074263565006;0.229072411781017;0.101887217430546;0.0281922172432536;-0.109640076492704;-0.0760848320250257;-0.0137761558249291;0.949708894424138;-0.00509709322643636
"capable";0.0242405998694184;0.00392912012564319;0.764607561601983;-0.126471221520519;0.121312175529584;-0.11306219097681;-0.0542611528045663;0.0649112067098246;-0.232150004424785
"curious";-0.120245424357432;0.886627280169671;0.109429161841862;0.000620928882391352;0.0036142046504987;0.141454099193867;-0.0258461667480249;-0.130090319278513;-0.0505193785699807
"delicate";-0.197473371595228;0.074081990331808;0.663601946021356;-0.122462014034419;-0.118105693189977;-0.0591082283935649;-0.185340824667998;-0.0232137645905048;0.20247024749833
"delighted";0.80249560987671;-0.106320164922299;-0.0241910104921079;-0.0319910716952374;0.117696316957814;-0.11068771531743;-0.012952586970535;0.0731388825364399;0.175855237735926
"determined";0.87247903083909;-0.143640177710509;0.04936127180425;-0.0512774994816241;0.0526657308662006;-0.0498157405638924;0.139940963868807;-0.00110248948896422;0.0119471136615366
"direct";-0.128304514583056;0.715382572735568;0.235303091845472;0.0895916375934638;0.0756372505861618;-0.13192667552426;0.182327963420306;0.126301726367841;0.13037648179114
"familiar";0.051213756813004;-0.0173014289683952;-0.150073510340554;-0.151729514713031;0.177385131648797;0.689759626086599;0.0731872402053473;0.0426246448121767;0.0894087127667685
"famous";0.673630886770026;-0.107776841539756;-0.0559701462889551;-0.00985981918372094;0.338552338474704;0.0652343567777371;-0.0445414174736856;0.0259786807188873;-0.0175867095395454
"free";0.729155011028992;0.154583610261327;-0.112648272343028;-0.0519110985787128;0.0792835881685729;0.405726575177885;-0.454968002534678;0.0533914337182662;-0.168067172838812
"friendly";0.296491002852437;0.0209233268476446;0.592292874524409;-0.0396168759524763;-0.00231669345663181;0.322256377588561;0.253349430568401;0.0675962601788498;-0.127344166295229
"gentle";0.192613038989774;0.0964811715215618;-0.183360014193749;0.370710180118342;0.54841767814479;-0.00667492503051249;-0.11240537419817;0.0608976296548991;0.0131440238654674
"greatest";0.756117070276799;-0.10278599418363;0.0429045145519189;-0.195072702616605;0.0729854333806445;-0.0623317891322504;-0.0990827224615329;-0.0535935078056758;-0.15902524036245
"holy";0.000327724120411975;0.127548287483843;-0.267046462553428;-0.0695836218450039;0.205643536939035;0.0809486013553024;0.593075138400882;0.0602781945856673;0.0594536821594925
"honest";0.0202426723990072;0.507169289763028;0.0566214481087715;0.1976501882232;0.0264387883396008;-0.0221000940403879;-0.332072451744668;0.00722519050683191;0.13146151975087
"passionate";-0.133289022461738;0.704428363207588;-0.265765934242601;0.0143364351551031;0.0575609068517096;0.118351238048843;0.00529511075082868;0.170258440624985;-0.151293910814018
"pleasant";0.769430218629921;-0.196596702970399;0.0197642114127861;-0.0132170262807816;0.00465473094957232;0.230470079115389;0.11914561065356;0.209006126552215;0.109796134083838
"quiet";0.146642323225536;0.016274260535456;-0.0541102408039206;-0.00132086227890528;0.88504404915956;0.116725112617846;0.113843977956027;-0.0802106857198345;0.043346596156821
"reasonable";0.60811506969912;-0.0470633092987517;0.0148611470612548;-0.011892234518375;0.511691662829838;0.14071569984902;0.0909970789562901;-0.0167108874758058;-0.113552276877288
"rich";0.607162561229188;0.0225658419370317;0.251613709535851;0.129002825749277;-0.020186583498394;0.0454909783913546;0.599793379959854;-0.265285084149395;-0.0778853480855236
"sacred";-0.177307111203724;0.0881314229311886;-0.0899794741798062;0.806058188342081;0.0615396172893273;-0.0729249616014825;0.0704491557708191;-0.0497995886167963;-0.055477915146118
"sincere";0.296491002852436;0.0209233268476444;0.59229287452441;-0.0396168759524763;-0.00231669345663204;0.322256377588561;0.253349430568401;0.0675962601788498;-0.127344166295229
"strong";0.116417946519287;0.105487360518241;-0.145564576967944;0.778620834535836;0.0331351718462851;-0.113603695305053;-0.224580503429369;0.149400140078608;0.0987796345269181
"wise";0.664785088462912;-0.120339027330243;-0.0243631839513252;-0.0748273111252352;0.0606952142573946;0.273692150962634;0.0415463053047758;-0.00480877036313996;0.662049706802394
"worth";-0.194446002065128;0.698490624885496;-0.000057533754583646;0.104971364911482;0.07009998759626;0.0425171837896262;0.0738006044486588;0.13750549290384;-0.0614587310896266
"modest";0.103584410263082;0.263889341000019;0.30088691751925;-0.105546616543513;-0.0217868131438301;0.669679915670729;-0.017714241079048;-0.217914032809756;0.0197757441368601
"special";-0.197473371595228;0.0740819903318081;0.663601946021355;-0.122462014034419;-0.118105693189977;-0.0591082283935648;-0.185340824667997;-0.0232137645905049;0.202470247498329
"welcome";0.6735451126154;-0.0623958724089311;-0.12888532672381;-0.00468820832741626;-0.378627185647841;0.16248739687137;0.111107984653158;0.0380156896625479;0.25493473278379
