"MR1";"MR4";"MR2";"MR3";"MR6";"MR8";"MR9";"MR7";"MR5"
"accomplished";0.14695828645826;0.111444975483812;0.170564224746544;0.155421706947577;0.254710094899405;0.653148902310824;0.121077793989136;0.121126538627612;-0.0132908026004638
"afraid";0.436496174697109;0.438483726642846;0.247893568051231;0.343368987900283;0.00863575391371465;0.342362896527524;0.336980269080966;0.237379429632937;0.0878586492023874
"amusing";0.444651522453489;0.134444355099986;0.638671331236736;0.0689589599489869;0.104949287408626;-0.0160397152726125;0.258478543451442;-0.0217372212189145;-0.185904204943469
"beautiful";0.613129578356881;0.274458490512525;0.406922411468145;0.250578470111252;0.264504024145389;0.189862992804464;0.135255493461752;0.257089231327424;-0.0821824395512852
"best";0.421347734002124;0.365326423246101;0.393617245853647;0.233587912889885;0.109934244365283;0.169219346276034;0.408192504126338;0.118165857321114;0.369407257972319
"capable";0.338671283966961;0.251672546328424;0.339558800137247;0.319639476265932;0.0592887298331164;0.299885857161218;-0.0317650642648608;0.208934129743476;0.328063214647292
"careful";0.155204241889561;0.102283946262166;0.706284948305946;0.186447650329045;0.168449259994935;0.024437900986922;0.0647995844415841;0.104809130356104;0.143777767742586
"cheerful";0.422615955021689;0.389340170903123;0.381037042076971;0.306967009024493;0.222256789350053;0.248257099978067;0.232017605532483;0.174557434226576;0.0441364681368479
"clever";0.37801300641917;0.35357469073071;0.522713250944423;0.200536222364221;0.238943056292876;0.146487289771191;0.0994825778314317;0.328162435696594;0.161132716838728
"comfortable";0.314033207951612;0.401626607460479;0.451808685231733;0.486188270057493;0.219070816144481;0.257958127936127;0.128640242809174;0.113972220796155;-0.0930407816172254
"dangerous";0.145808548407627;0.279273882085504;0.467956469037488;0.235589577750095;0.0450712505090561;0.51469047968873;0.262390432558931;0.135712274532188;0.0332841836032655
"delicate";0.503944257620005;0.114934034737756;0.642638008643198;0.201526496582529;0.0963983578658944;0.146332340224876;0.0117886272773212;0.147273119714458;0.129888768026775
"delighted";0.491225168622939;0.502807308989652;0.220572064221603;0.329904808487471;0.0936070043462342;0.134882393126983;0.245386445121087;0.211265412567288;0.296045645449178
"delightful";0.572801628844049;0.418153767577384;0.29917170269862;0.336844125126927;0.18991470164059;0.12903090714194;0.256736627824698;0.116198758600212;0.184210374923565
"determined";0.458275106562188;0.418952332002978;0.170648636158741;0.166047450363637;0.408306386718682;0.251256178176901;0.183261103533338;0.252304389662938;0.02542425798949
"different";0.582107579281561;0.44330809348086;0.255056596728592;0.216575492572069;0.348236455990091;0.173835104261239;0.119865714394951;0.113669405342138;0.0913452889883618
"direct";0.368216865921575;0.411453615147811;0.188256328439637;0.0817508400132191;0.135524947518983;0.615132941407849;0.0679813084535241;0.0894956801502549;0.194331205974328
"exciting";0.292911095369116;0.583913871615316;0.433982996998531;0.147571412325211;-0.0478145356016251;0.203912989183953;0.106691836585322;0.122082581899496;0.199193337277031
"extraordinary";0.30886200947905;0.373833599835935;0.344292470498163;0.214936735165362;0.237086162914401;0.514918860982122;0.0412516347648179;-0.00305455788021848;0.0811101205847715
"extreme";0.326860475325119;0.344841591253309;0.405193986820428;0.271841022827128;0.115432965756421;0.235422197881768;0.169328873704196;0.226961863122936;0.190423421502121
"fair";0.209956303096476;0.247748301276501;0.491854801145629;0.394070551866396;0.420578824685592;0.254301951030285;0.0903419649688339;0.167689933906067;0.0745847097601955
"familiar";0.253787129673219;0.100926996721649;0.183425125147461;0.223139455628267;0.596574912974942;0.247712650044283;0.138510214948752;0.0955419852922507;0.14769235612546
"fancy";0.00928167882968432;0.30491904857163;0.208011909736696;0.768462293424962;-0.0124815695194388;0.14553774599955;0.119092219616225;-0.0453819490869813;0.1060827134096
"free";0.268552650235203;0.204809724995433;0.0804894592877117;0.202280927192663;0.419885210674313;0.204771982021167;0.267155877994327;0.191671116703978;0.125930523994809
"friendly";0.330289777718097;0.569530269627944;0.240811846658361;0.145973317257507;0.316617911475249;0.114212481541279;0.348511659063511;0.189613746582412;-0.0239972536318889
"generous";0.128041983409604;0.24968748544183;0.0812825553203425;0.113716749242844;0.364275702841784;0.194242272226365;-0.0880503448859846;0.687983138180674;0.158766899244117
"gentle";0.511732915325892;0.296284156926527;0.427120200287711;0.357199538526887;0.117001472860678;0.0406822079821669;0.129770337259001;0.223400617624391;0.0122035189520431
"greatest";0.293819540979834;0.406601513294154;0.521795683615253;0.348781955310227;0.253636152905262;0.233563837168074;0.225030704254763;0.152255410602058;-0.0765273434028106
"happier";0.581352552714783;0.302387640923841;0.264852793915912;0.189743985455342;0.184738680976222;0.0214518704250735;0.219948947610134;0.230719050528532;0.00105830861734852
"happy";0.146829889975682;0.207867799882739;0.360542280718266;0.178111044447452;0.730403022615048;0.0740115175454488;0.0829557352180025;0.190185714722036;-0.115391088043271
"honest";0.178789461137022;0.0672075283284403;-0.111850701506778;0.542760154062001;0.28689288938597;0.199531281469294;0.313461276294733;0.440050540229267;0.175545042340754
"humble";0.479914920926319;0.651197643553973;0.158638075026111;0.123769104902662;0.194107194393536;0.164157633306884;0.0817228608649669;0.110674941483629;0.103275481048029
"independent";0.569892604046708;0.185333022500664;0.199387613552616;0.0737468635896968;0.248063948060917;0.250374807760913;0.302361919026255;0.377198921072208;0.269751722532611
"intellectual";0.159434532805069;0.127007328112901;0.128171430463847;0.81837791636312;0.206094368262879;-0.0610716494538409;0.0444697085076693;0.247402808355961;0.0295765352009839
"intelligent";0.186304508182246;0.231231038512549;0.220548681635081;0.304507645362112;-0.00128710318210703;-0.00731577571081119;0.139968015222709;0.704617629780117;-0.164102581682155
"interesting";0.423331732976006;0.3795779411516;0.485286295331105;0.287115847035353;0.276359328974523;0.381999395447695;0.0778752889060599;0.084383279955471;0.128650919727589
"liberal";0.451205151446124;0.211755202357202;0.152667168190477;0.574946909021744;0.279757538823801;0.179949348467918;0.0561353186712828;0.213348110310214;0.00831568475979464
"married";0.390246260124151;0.213392622713967;0.238721145701562;0.520469721360987;0.325734540529147;0.323292809000832;0.174981409937019;0.139247836828149;-0.0398884859792659
"natural";0.478094198244349;0.20068124780256;0.385585994414814;0.268203940591841;0.25196373420397;0.21230226842047;0.404807323976608;-0.0203401228294731;0.242568435919807
"neat";0.517414056446302;0.119539240110515;0.139072949555578;0.620383032789304;0.132039096918772;0.155133005257207;0.275292286004683;0.15965317829567;-0.137536888684689
"original";0.705929057282198;0.216776590940837;0.232142264206239;0.179046451258975;0.1356654015078;0.177546753389518;-0.0265997716638632;0.0739513160762936;0.1233603565548
"pleasant";0.491915702696819;0.437577122947681;0.255049907314579;0.312655143223061;0.152513915732657;0.245830902498194;0.289200392394428;0.186879243602333;-0.0451705540582675
"pleasing";0.470101361563432;0.158228424712624;0.465150805680967;0.246674455482536;0.172830349908025;0.197347912502698;0.22160893298503;0.279100826494011;0.0926414541726356
"powerful";-0.0178060353786493;0.69270487315673;0.180122476176836;0.135436152555292;0.175458845054006;0.274932996111082;-0.129913170087702;0.0947873615174002;0.099824817150854
"proud";0.219980530210285;0.212788836068578;0.545728209227605;0.267059107291346;0.522358613860512;0.143045655651648;0.159138329967843;-0.164320296642048;-0.000906963150066434
"quiet";0.251446657004626;0.412351140670282;0.510910000003953;0.368288613084712;0.166552111167184;0.327047925770578;0.239609834878961;0.10891895915179;0.0534264761957905
"reasonable";0.24197821238793;0.304172793401602;0.475895647484084;0.369048360994019;0.277825933082285;0.266240251312703;0.144825992309332;0.125891630268088;0.182098927490685
"rich";0.389196870728295;0.162966752942529;0.181274129157454;0.300805332040734;0.486932063368104;0.119693109335309;0.0883736438692793;0.365119883165701;-0.0253658034948756
"safe";0.359470011170811;0.661007763115485;0.0830682119889787;0.147745471149922;0.167656284163683;-0.0568136069438161;0.335772274229752;0.14081395866666;0.0735563067394418
"safer";0.270762054273742;0.63560386022807;0.0295971847219825;0.206117871138933;0.0354687616774816;0.292511119489967;0.265879348664362;0.12837754040751;-0.113691886257206
"secure";0.218494505579245;0.25895626821974;0.258329064101605;0.145878868953145;0.205389850561984;0.128360382744391;0.660623637527115;0.0380473870168443;-0.0111047335842156
"sincere";0.0683116862893691;0.168119904489755;0.481392543973232;0.298708891985041;0.0210902836770643;0.44467829245229;0.0148370147351027;-0.136365676111539;0.438656097480416
"social";0.114548606433659;-0.00493910293925786;0.535126423273135;-0.0601855983631217;0.149792944282053;0.306691262119367;0.0352407227957646;0.0875797226278173;-0.0175018926362679
"strong";0.332218116905186;0.327143225489785;0.453314762935801;0.403228466851735;0.216724752214785;0.241273592575169;0.173568434250255;0.0740141890072053;-0.0175483354645177
"superior";0.362033890639661;0.413005837199178;0.364823538394391;0.306426535510526;0.189084346294529;0.20809963529137;0.326552801430726;0.130127649359108;-0.0557629516822787
"united";0.070896176953944;0.152628261121519;0.24209204451222;0.638317089619601;0.303729110272828;0.267281869447388;-0.0468397523691486;0.0797103942198999;0.178844631326957
"unpleasant";0.173826624772396;0.457012302169615;0.429147377330895;0.264720710125003;0.378224249641515;0.0760118987408219;0.119517759715325;0.000827754352735741;0.316093094589177
"weak";0.579317004172053;0.273755987060547;0.27825911666993;-0.0568689927450981;0.160019976813636;0.176038126538839;0.12260574405808;-0.119918153510164;-0.067177129148511
"welcome";0.237868936589039;0.545171270992851;0.286793421910825;0.493169536076315;0.117482376687387;-0.0346023109476031;0.177624536880638;0.147156683839915;0.0944104707494498
"wise";0.196768440891838;0.823821216091254;0.0613050448480954;0.170714485636219;0.123803755149769;0.0730911233268915;0.0618146450424578;0.0958437524230339;-0.0163598670765785
"worth";0.274387492283486;0.406035795046113;0.438845682838866;0.345364868723664;0.318300130945525;0.202391149567032;0.385384713539724;0.0199203412587926;0.0979184067284078
