"MR1";"MR2";"MR3";"MR4"
"accustomed";0.520203693262021;0.0549718233005614;0.320755844381454;0.242191710089316
"afraid";0.601703481212132;0.244407296926473;0.173974822805582;0.404333292631977
"appropriate";-0.0653804574609478;0.834961063068975;-0.226477229851222;-0.00191135299067161
"beautiful";0.627549054391418;0.399343759323136;0.168962560359416;0.214777382679311
"best";0.557908731860404;0.135950828807491;0.360099793439388;0.259443199157062
"blessed";0.0618233290334354;0.608913536445593;0.211968320778282;-0.159469355968724
"brave";0.349413111799478;0.4576537705719;0.393472216280325;0.103580742792916
"calm";0.269188474188182;0.079307402453029;0.662617677545009;0.264004751023216
"capable";0.395357611406787;0.294077989693503;0.400670459892135;0.295951331093376
"careful";0.0426456633625472;-0.128490880186034;0.200003782439526;0.424030618001224
"cautious";0.00275979345405214;0.326823592583839;0.174283872259252;-0.233402871335591
"cheerful";0.431218541996392;-0.135322394696267;0.430538671437693;0.0541701897981278
"clean";0.130255659151795;0.110365995638593;0.57062408643076;0.120388509158268
"compassionate";0.452676306257544;0.38581045330086;0.149454124773919;0.0119714831828274
"confident";0.424568417681525;0.412305419356349;0.222551159811496;0.45840607175481
"cruel";0.292875158991165;0.413894386037447;0.381955774220336;-0.0543348523642182
"curious";0.675271648924561;0.119964321119277;0.156207562039186;0.42191464947948
"dangerous";0.364765729425137;0.294502944871097;0.551259936050904;0.130516058114193
"delicate";0.232469991547849;0.0385530667144455;0.342863835120961;0.552525973206613
"determined";0.114211040794444;-0.00158936748967124;0.658235566744231;0.134711996843742
"different";0.263533916587173;0.233932370831906;0.503428686346123;-0.0499747407460817
"direct";0.498782998641734;0.319382653203869;0.00750624116554655;0.133251156665341
"encouraged";0.514635987018462;-0.00424336944330921;0.132149668632325;0.0764066999058001
"encouraging";0.603257295121573;0.181671570084729;0.210836621776334;0.0976816426216493
"energetic";0.514635987018462;-0.00424336944330916;0.132149668632325;0.0764066999058002
"extraordinary";0.340260984470404;0.381162083955669;0.256538126244676;0.172807498199617
"fair";0.514535699374032;0.182219770568198;0.17559591528317;0.506781483946816
"faithful";0.19964003392843;0.532887911548168;0.242077467683372;-0.0791534926774242
"familiar";0.494385916231514;0.0279772001789042;0.131225537373452;0.523169418576922
"famous";0.104895951637576;-0.196741515414818;-0.0406445007611708;0.447856445521638
"fascinating";-0.065380457460947;0.834961063068973;-0.226477229851221;-0.00191135299067047
"free";0.478364626667644;0.423381435883843;0.43740919939555;0.13372299359026
"friendly";0.187910986002465;0.607668217202855;0.547750424188476;0.127815544202259
"generous";0.429946529227648;0.376026691673797;0.159224566852037;0.0524342510695837
"gentle";0.492338739461118;0.356216606062191;0.236257863148061;-0.0407039719031251
"genuine";0.567256684371495;-0.174603583741557;-0.098851490899637;0.139913747329837
"greatest";0.166683191658677;0.618038360229626;0.315148984604596;0.254828840221585
"happy";0.442590660245491;0.523805944725387;0.393752654171644;-0.0174555637386211
"honest";0.308475615241934;0.0805913192538736;0.46030332053399;0.358475747295898
"loose";0.334411419514881;0.615437595388707;0.143995485468846;0.193303305703812
"married";0.174811599541357;-0.0405276105515324;0.700085708028021;-0.12594824808119
"moral";0.227614715596563;0.297211702976655;0.497214094429609;0.145301829720989
"mysterious";0.514950558861222;0.0794893358769208;0.255581226985215;0.466677872653164
"natural";0.454498631633974;0.137766487056631;0.299069625123725;0.492406948998751
"neat";0.36175198508172;0.0313600051864023;0.108331574189085;0.519983457621704
"original";0.278270483555708;0.74959175288255;0.0465474617694812;0.00375800933115495
"passionate";0.080122211597314;0.313141400067679;0.45751360558623;0.0304150917302894
"peaceful";0.14717402444004;0.135219850751832;0.585575149671479;0.113058357308422
"pleasant";0.805912364753519;-0.0115226630991831;0.0838814795498466;0.274423298438429
"polite";0.0763600789508797;0.796901374024601;0.0780232261105821;0.0592079156716787
"popular";0.339987455247829;0.08872333610907;0.023436262164283;0.634886058135101
"powerful";0.351256873857437;0.152313772579896;0.0848508267477931;0.241058856221851
"proud";0.0606121533138374;0.394658940068879;0.210973549738034;0.199617070909663
"quiet";0.501521803963256;0.359479871519654;0.262357879616709;0.15943859833917
"responsible";-0.150982112384016;0.142093883272629;0.368351655751085;0.516842741515597
"revolutionary";0.407906507163155;0.0564799881397176;-0.0232347906311054;0.688655415006577
"rich";0.246934766609356;0.607659055566065;0.250910951357616;0.0564786075914581
"sacred";0.12939517433714;0.601262755642563;0.179847472299829;-0.158378362515677
"safe";0.334061687176035;0.135435735592735;0.366658384353034;0.406439106205736
"scared";0.837284065823784;0.0900483931441574;0.185681026866641;0.0367887434315441
"sensual";-0.065380457460947;0.834961063068973;-0.226477229851221;-0.00191135299067052
"social";-0.0162761385150658;0.6963618697731;-0.0871812706322071;0.0938535988653349
"special";0.468844176836704;0.0366736057556657;0.0487148281171104;0.608621588525571
"strong";0.466222164367047;0.188962250814819;0.198994089846653;0.191674260644772
"thoughtful";-0.0243758470765258;-0.184803441728242;0.369073560611256;0.483718589721565
"uncertain";-0.051739688320404;-0.0831017117065119;0.545057385325082;0.353177886189171
"universal";0.140525856683658;0.0164864785291248;0.120460457597777;-0.161198421079216
"weak";0.286113176135489;0.336965312579906;0.129141751987835;0.406307116019625
"wise";-0.0570211067025004;-0.167855444348881;0.459886148405303;0.128198375576992
"superior";-0.032647066426568;0.770896574075158;-0.0937626746716063;0.001263333150199
"welcome";0.645535076393821;0.0383772848368989;-0.0679871270748677;0.024089763623171
"worth";0.185386414050111;0.220482793617327;0.533968606156795;0.471282028604431
