"MR1";"MR2";"MR3";"MR5";"MR4"
"accomplished";0.661926948492049;0.121811107921357;0.353102267529679;0.114714238738632;0.156267227025285
"accustomed";0.390135733727216;0.535421115461587;0.414715279487227;0.103066083170474;0.0825499071489055
"afraid";0.596920617049178;0.445908399326749;0.352357359873975;0.217060384814526;0.151912576229362
"beautiful";0.484189050668252;0.52169047319044;0.451043392421878;0.0531877244899357;0.140891903771133
"best";0.47735958778742;0.498176263636595;0.438464759772444;0.19480624973742;0.135594012657109
"blessed";0.603534414415383;0.0289231582888318;0.002578072325181;-0.0999376190180229;0.185322063196211
"brave";0.562741998399268;0.362131820795935;0.0556752978183022;0.410856587299089;0.23021717110534
"calm";0.655302262437225;0.285820004447094;0.270443030048012;-0.0265885942752642;0.208641439746529
"capable";0.260778890284789;0.506375133193391;0.269427747122682;0.301572510859009;-0.175346612858012
"careful";0.324290756648186;0.286219821641483;0.661530945019307;0.0120902255087364;-0.0752646845014857
"cautious";0.311179079570737;0.32550133400762;0.123193549363101;0.422824435280346;-0.389724676883541
"cheerful";0.57827809528978;0.518495215354124;0.174372338915346;0.171463569636301;0.132773772533605
"clean";0.465144137312823;0.420717310641307;0.348457376918904;0.104181548020107;0.346520284732927
"clever";0.33007131226413;0.485717071426231;0.172273632225128;0.40798145349888;0.276366218677569
"comfortable";0.166342159243342;-0.0455836666467038;0.65837975966831;0.156886288077799;0.366726190879652
"cruel";0.583263488395681;0.54233943132837;0.183694472047085;0.180781714105614;0.0878416384848195
"curious";0.392745470274526;0.379605589288329;0.559570328715464;0.197990649915313;0.0832119618146422
"dangerous";0.0616403966983987;0.220310824267653;0.0256282411626484;0.74199741851051;0.0683656241885686
"delicate";0.59677517363206;0.427458437517885;0.138207680548514;0.234470736043687;0.0229268503554987
"delighted";0.34511177907061;0.218431297483084;0.537002672242976;0.052731653729801;0.47557875103881
"delightful";0.516967667104984;0.349794105853768;0.0489637927001028;0.171358010228435;-0.0168817000956171
"determined";0.383703126093451;0.228140408357959;0.57625665865219;0.0791726284912111;0.0134276694476937
"different";0.475270362238465;0.526210185808557;0.458597008919488;0.168466344967632;0.0618450882433524
"direct";0.0971793053017636;0.137930397607141;0.457619308699704;0.128181503727098;-0.0730339455075855
"extraordinary";0.445784480272635;0.42258634158731;0.496425266512152;0.11603170132968;0.296432911664148
"extreme";0.435666847666436;0.506031819599795;0.318902867729901;0.0244532198754959;-0.0334890133050267
"fair";0.424417020314502;0.288858249791254;0.562265136826522;0.18139193864467;0.0853894314993663
"faithful";0.52597192544368;0.363539460038201;0.186587612259438;0.0982296143310009;0.506831741052013
"familiar";0.249702476955163;0.618024643291016;0.300384568854949;0.14476911220801;0.274014504071758
"famous";0.370700107920626;0.190834599026641;0.531404860897551;-0.0207708908582334;0.00979135384834585
"fancy";0.468463365674408;0.249499628704512;0.165652460826453;0.406976569039608;-0.0608892468563746
"free";0.544305448182765;0.466686646088301;0.358511659165453;0.244221370502222;0.210275004686084
"friendly";0.249625661132982;0.456565830782693;0.627224190050203;-0.0541114935829924;0.236773640990453
"generous";0.30193987897122;0.316439555120391;0.425601142450097;-0.00380966152334243;0.351855125877558
"gentle";0.631005146636398;0.523189748285309;0.323112025368373;0.142004225173107;0.160049003643648
"genuine";0.390357225542525;0.274404503128243;0.351096797888296;0.121478498288843;0.0413326768618469
"graceful";0.669311092721404;0.450914456818523;0.22536936285178;0.0842760983150924;0.04114735316213
"greatest";0.120960051762619;0.57261484385727;0.259751252509684;0.232571015640166;0.449799577559625
"happier";0.216103315065239;0.339436831639771;0.516461644571239;-0.0561800538422872;0.201072498434603
"happy";0.425079084603992;0.60206640488771;0.25463652884012;0.284918611476003;0.132062823555076
"harmless";0.555481707093112;0.208717204342103;0.306118203239361;-0.236916260440013;0.102975557803295
"honest";0.551107591679023;0.382186094331742;0.426795335681273;0.0648457061290372;0.276524005598788
"humble";0.415797486983128;0.611087638025472;0.457811609972083;0.00866414167839319;-0.0222800981525103
"independent";0.385119424302332;0.0577646074835491;0.42803936838958;0.0748497907073743;0.0275959756090662
"individual";-0.102109722623332;0.449993218162244;0.523229918509147;0.37852967507454;0.0363417782817962
"intellectual";0.110885779966016;-0.028476151724582;0.0478906769393538;0.400461363994122;0.0253660096073297
"interesting";0.258662270123059;0.50050845322357;0.437695025721765;0.0396538047237706;0.18120865289911
"liberal";-0.112286843208455;0.329782680349271;0.590190768467173;0.483873526112259;0.036641937652425
"loose";0.141369940627388;0.364415353359393;0.559750762430771;0.276872908219375;0.140584630119711
"married";0.550596543391201;0.254326067437992;0.520206044350887;0.236191421041274;-0.00773111245835256
"mighty";0.44898581449928;0.467127309630283;0.227755566107874;0.401213365081162;-0.0688859666865719
