"MR1";"MR3";"MR5";"MR4";"MR2"
"afraid";0.471828705976956;0.565305913002832;0.17779488181447;0.330649450537742;0.0311807661122735
"beautiful";0.533090980612828;0.492702716445068;0.244397472951146;0.0699953218111312;-0.0517872674604064
"best";0.449821950475604;0.393232807307652;0.19273566985726;0.214557551913767;0.155629686616609
"calm";0.301621616557337;0.088306288492407;0.3186830388702;0.266762572180352;0.45868740521113
"capable";0.122498525759627;0.408602703928485;0.358406383073564;0.447553256616985;0.11413892911785
"careful";0.257741445755725;0.195208203664861;0.144205842995119;0.423736251444955;0.0566226211323603
"cheerful";0.544302985641974;0.0769097919884225;0.204378928411959;0.199508487128247;0.342872014250982
"clever";-0.0256415408007639;-0.327902889454768;0.365157894020033;0.415011418492733;0.132865986977496
"comfortable";0.406069361538405;0.417514690349105;0.22037142785608;0.408827466542369;0.152018375757128
"compassionate";0.208528522368039;0.383614886117767;0.332768975612356;0.257687439132516;-0.156836966665212
"confident";0.0176617276713564;-0.110250535841471;0.00336401034862195;0.157449554295481;0.767355330696721
"cruel";0.238165150339623;0.420007099020608;0.397413866965099;0.0975601103777498;0.0707638641490238
"delicate";0.360588229640136;0.386188491852633;0.56866210139847;0.264576963023508;0.103286041095019
"delighted";0.315849608202436;0.308709961444881;0.35211716315606;0.639893483420662;0.00274656127811715
"delightful";0.543216228382984;0.478106108887406;0.192322129165617;0.198256726220908;0.0137795791181587
"determined";0.605609644342691;0.160760807422261;0.503211000869168;0.249277823774366;0.193249355287542
"different";0.523566000400616;0.360459552418623;0.380513587634231;0.310744588245403;0.125020288738157
"direct";0.0966315407457136;0.0505277847543239;0.193201187957318;0.716839558283478;-0.0243083925732982
"encouraging";-0.054057148783115;0.00395145426541236;-0.0154127663102113;-0.00441204125530892;0.783308028838709
"expensive";0.724286969319961;0.00744301585611146;0.200314265252093;0.119453594652053;-0.0182566103905954
"extraordinary";0.501117949288062;0.250501856540594;0.506993544461207;0.126736179688127;0.209467916671403
"extreme";0.218405811086348;0.196852226502404;-0.150069599247152;0.491620110937359;0.173113756858419
"fair";0.415318429888612;0.00646335905703925;0.523635542045667;0.122323496339814;-0.0249077942817407
"fancy";0.710869099241831;0.222123619316197;-0.148667651095434;0.0244024700117572;-0.0321302380570268
"free";0.675727135372389;0.279441349568262;0.24195949955229;0.222909393699391;0.249148857414872
"friendly";0.15770359776395;0.610303799456738;0.141784432195412;0.0969516794449813;0.183573691516568
"generous";0.443750480336293;0.0961619862601379;-0.000159949870167156;0.242638059964431;0.240621940973127
"gentle";0.14166303964775;0.532377203546758;0.354207699711085;0.150688795822274;-0.0862570650367985
"genuine";0.47901158488877;0.576061581911903;0.109749251239416;0.172172414325888;0.14259012094213
"greatest";0.472113342054187;0.348442742054049;0.366653921652278;0.429245942704297;0.0499432580909525
"happier";0.461563301793615;0.275437529600393;0.0618191755143174;0.500495208213844;0.00873908192713726
"happy";0.122953031119254;0.245948851551074;0.0547928192776437;0.45498280703962;0.168092928530562
"honest";0.301108166833278;0.534074165759102;0.512505791645142;0.0921039714591974;0.102118917067379
"independent";-0.0456313285157267;0.316212882523226;0.465137015748947;0.253063938328684;0.135185465442849
