"MR1";"MR3";"MR5";"MR2";"MR7";"MR10";"MR12";"MR9";"MR4";"MR11";"MR6";"MR8"
"accustomed";0.406986325624672;0.166511134418851;0.257082302742628;0.0999536249545774;0.239188131967938;0.0549123010916838;0.288478961519552;0.17497186814205;0.0832477641048357;0.111054098355395;0.0757921101022329;0.160511707242142
"afraid";0.462735784653885;0.37335106253918;0.388879047878091;0.180991688358319;0.183502778156267;0.225276111610653;0.0192579386807188;0.18634610078879;0.0843960495385155;0.112654389698094;0.0107800116723544;0.0109399788068657
"beautiful";0.652696450037531;0.232408986946096;0.2598732721433;0.0777285979603563;0.196444073721852;0.2103148860388;0.0860329363482074;0.0981594274255487;0.106528542386099;0.182594139864772;0.196933875986059;-0.0492729105755391
"best";0.662706879344951;0.275832453404013;0.247093998000192;0.212012016423438;0.13052837813461;0.294968217367102;0.0999743294765993;-0.00960645492535479;0.00831149438677558;0.0778963572379225;0.0618579808345262;0.28496806158825
"calm";0.646522874662799;0.0527021573274567;0.229993659985318;0.0359862596630039;0.302863281316154;0.285754062530017;-0.0484386099986622;0.103059384743689;0.0624345922699498;0.343993186199194;-0.057237790075377;-0.0369854587496647
"capable";0.309202894589409;0.306295551306564;0.334677412894889;-0.082870548558137;0.0779812860252687;-0.0269396384301906;0.0697100282286824;0.128578863110825;0.19049575732993;0.557228492857546;-0.25965401612611;-0.038421241071402
"careful";0.608933997219422;0.220602423422478;0.128928806113853;0.122041259406749;0.286850469791131;0.227213950594366;0.280950656892387;0.128709415693439;-0.00814400475371001;0.317522410940738;-0.13702435418241;-0.0563508203329924
"cautious";0.286316153448249;0.346442749451412;0.332187966085111;-0.0087834934262637;0.197685282748021;0.104224912865841;0.385448835841383;0.167962368851918;0.0638454608858322;0.041715744584312;0.236798583220282;0.0316127674036355
"cheerful";0.686607196415612;0.362142441379195;0.107974075633874;0.159490474611739;0.265406843553691;-0.0624257523907926;0.0735637246872797;0.0842141959683149;0.13494968582907;0.0558475710223329;0.0649636258563383;0.00895801348455206
"clean";0.343655701835364;0.247864074605432;0.258712264359785;0.0971962503547942;0.114747263764458;0.10039318649444;0.0690796769042946;0.524573849094333;-0.0812460994582435;-0.040793146846521;-0.0107764813972846;-0.013617096352528
"clever";0.753393674054891;0.096410771228964;0.0692051839634826;0.0367180094182262;-0.00557962263762711;0.114952917506728;0.0582225665176995;-0.157434037624395;0.02883277480388;-0.0408389625190963;0.156725367423155;-0.133594208572436
"comfortable";0.596607315986179;0.275015094825142;0.229322187126472;0.138089912050122;0.2009057968024;0.22665709098052;0.215888950776672;0.210529703304493;0.130454033900528;-0.0717272346480916;-0.0718665292124172;0.00999448356811211
