"MR1";"MR3";"MR2"
"accomplished";-0.0393334732528645;-0.0172679215688788;0.679885093816135
"accustomed";0.470111773498576;0.534629858835623;0.293932074773726
"afraid";0.65385496344803;0.370259733235947;0.363529329696805
"appropriate";0.326384416212682;0.237475969911136;0.603356053510575
"beautiful";0.572769214702727;0.405899563821564;0.447655712603655
"best";0.643134522103164;0.104686848656212;0.528090092564064
"calm";0.392537343683231;0.453150943298048;0.211892440328794
"capable";-0.0751115942910591;0.732699911786382;0.317027112265194
"careful";0.422379487662126;0.149556296365528;0.418695550418051
"charitable";0.143206357562376;0.250769585425605;0.441838965520347
"cheerful";0.66861387063466;0.397185385932624;0.329820032504087
"clean";0.617225009552222;0.246221120512218;0.372252146159787
"clever";0.377372077416545;0.261337823779233;0.332343481759832
"comfortable";0.629910654067011;0.253711451362873;0.421076077904658
"confident";0.412466465142705;0.632995292542639;0.183980244539559
"cruel";0.534892164055733;0.511905879334807;0.283297944260668
"curious";0.103305889298989;0.230394638878569;0.61805428298448
"dangerous";0.263116366442485;0.607373603814639;0.141119866099279
"delicate";0.61432314820637;0.468008180761994;0.278210479895981
"delicious";0.226333473628316;0.415247585810738;0.438027828853386
"delighted";0.504271234502668;0.329244959273487;0.421493536596385
"delightful";0.408949481122796;0.295885021771042;0.606771471522589
"determined";0.396153770338339;-0.0245391966394795;0.438761350093286
"different";0.500444630971423;0.464552165142841;0.466934466290047
"expensive";0.539332899766581;0.552265624566601;0.196223655592815
"extraordinary";0.516451058057762;0.64651733658015;0.272976568347516
"extreme";0.0972130132378416;0.601382212637966;0.456331164537675
"fair";0.599658538383363;0.4655381522284;0.382893393591318
"faithful";0.638733904961488;0.420009509475053;0.260884041693212
"familiar";0.320974194761553;0.402740603344488;0.383925570464447
"free";0.670610286100347;0.391276897285435;0.281472316959058
"friendly";0.263296891641224;0.496094075461694;0.397678361232817
"funny";0.337805280328841;0.382669146321275;0.358806093644421
"generous";0.596973624352643;0.218217364200534;0.342116768376462
"gentle";0.568609696317625;0.427477297302201;0.452112438593559
"graceful";0.267605162879954;0.371290261393099;0.493108854652533
"greatest";0.643281003018508;0.237729262665271;0.291237078899972
"greedy";0.360137073381084;0.0387390197806863;0.442589795676
"happier";0.71913214750636;0.38917289322935;0.0656883550647324
"happy";0.38050377888672;0.542202066787043;0.45426579436957
"harmless";0.744593502456402;0.112367490865962;0.128653813645061
"holy";0.673972677565547;0.098031073493182;0.152393501755169
"honest";0.578353421365291;0.519997085018029;0.354957755167926
"humble";0.538542176477205;0.488198164983853;0.364384126789992
"improper";0.494012064370001;0.495156965809388;-0.0924645121758041
"interesting";0.1861397166159;0.193751001234909;0.715081060164511
"loose";0.170949805904083;0.492971840902961;0.263670847390394
"married";0.617545657433376;0.507106792785218;0.296289475984234
"mighty";0.382296823410942;0.364124681589395;0.259123508134545
"moral";0.383110780827074;0.68164033194876;0.114113624962351
"mysterious";0.412228336903675;0.403125588907592;0.474816327113786
"natural";0.529633044343762;0.538843420297392;0.43338945929877
"neat";0.163797103773435;0.59579165336939;-0.238038897755792
"original";0.557036891760134;0.356656612244165;0.41830570076449
"peaceful";0.446670621699289;0.420473771571973;0.197134474951969
"playful";0.0963805395516601;0.365561960150539;-0.00901691474484361
"pleasant";0.660638085755987;0.27583844667189;0.419131218603631
"polite";0.241314867014317;0.632579435352801;0.223761331204163
"popular";-0.019917925126119;0.43705520503472;0.636229436093541
"powerful";0.574600927662683;0.0970554396210626;0.469378376368381
"professional";0.209063047254582;0.512003964494345;0.323294876555409
"proud";0.624084997417811;0.321710662118671;0.483419050362751
"quiet";0.598606517420391;0.460644862140769;0.374345858388856
"reasonable";0.385735498092353;0.204355460562829;0.326025423953219
"religious";0.518028151293347;0.276459364166763;-0.017259727236099
"responsible";0.0700966389872358;0.459715567610967;0.387130834102794
"rich";0.559824626396546;0.363555634950432;0.361093363075065
"safe";0.209225713392289;0.503583348485603;0.257846252824734
"selfish";0.462533488438884;0.405936359327475;0.125958124850172
"smart";0.453507856824428;0.577642875116276;0.149833790814011
"special";0.439534037511917;0.375393661092767;0.470369637735264
"strong";0.526491635928826;0.545570870218758;0.319555988359164
"superior";0.499984957109821;0.307095880828869;0.227060970658831
"surprising";0.37825569682423;0.139218723914271;-0.0626600613156725
"thoughtful";0.257767654426547;0.203563855076266;0.486289754500884
"threatening";0.311326840839045;0.124537830415354;0.563469581888555
"uncertain";0.233505404330471;0.427236213589115;0.336394535444652
"unpleasant";0.197983523084179;0.465822557438422;0.435274103223809
"weak";0.450212062288631;0.495228113284975;0.512498505452345
"welcome";0.565453582014603;0.0562210788740922;0.178378704411763
"worth";0.401123375624799;0.653559983902903;0.224697966299204
"universal";0.218255101908542;0.0389270414331207;0.668333471172072
"wise";0.3339421275276;0.234773034433496;0.0983624418087959
"top";0.329012089987785;0.462415400705385;0.260315119670226
