"MR1";"MR2";"MR3";"MR4"
"afraid";0.634292251274993;0.0839547944734372;0.0451138519208671;-0.0526026849058607
"best";0.472111917003059;0.451697609031015;-0.0333232450050654;0.164196669762409
"biggest";0.495744636710472;0.219060883391661;0.0339215886306066;0.0769845897804602
"calm";0.831179544780392;0.0964052285645421;-0.0523859315430108;0.00783300029532195
"capable";0.470945833101038;0.0936428745146449;-0.0708856304160341;0.447185897747394
"careful";0.707351025820497;0.107380564150243;0.057740542919758;0.16634672391896
"catholic";-0.160898293923694;0.900158831365051;-0.0619414905306855;-0.0351637079895869
"cautious";0.0690811182505616;0.418608482286934;0.323508250370464;0.140732220654089
"charitable";0.188829225527082;0.832618518117745;-0.00014286342808789;-0.0595553789855567
"cheerful";0.296667614241695;0.158196649945717;0.0391058820875406;-0.0895329583819507
"clean";0.045855236547837;0.25784299768009;-0.125240780607649;-0.122861950238659
"comfortable";0.435058485710206;0.116624784906615;-0.119790542107626;0.539238108412921
"competent";-0.0266225703238965;0.0372201067151764;0.780277313585141;0.0736783705632988
"curious";0.390919778757556;-0.0493503975975622;0.214207105133314;-0.0614552063624596
"dangerous";0.0790584343197425;0.245067455186368;0.271090192527566;0.344000335518563
"delighted";0.256564957776022;0.102027410675555;-0.0381265598282069;0.711194894326601
"delightful";0.375221575629839;-0.193804227587131;0.0876287372011663;-0.0595842946867117
"different";0.561855021121412;0.220782273757716;0.101731347494666;0.185746670673271
"extraordinary";0.77966521054957;0.263168952909196;0.194756472493346;0.150185383951212
"extreme";0.713494923292442;0.164000372943554;0.0230686504748197;0.171878450689669
"fair";0.245066605278382;0.608303716114048;-0.0593247998917176;0.0729959551020481
"faithful";0.364697545827192;0.714781511299926;0.0546024704850523;0.0515785915836669
"familiar";0.262905818646225;0.314089625856188;0.161737367309364;0.0000549236092191198
"famous";0.00767847655078783;-0.0405395148661402;0.896644564544002;0.0222450772619949
"free";0.612198128918784;0.075296369400433;0.330874966959415;-0.0131289943938322
"friendly";0.35949296399594;0.524714877949266;0.128484957718047;0.228637620663393
"gentle";0.520112411033562;-0.0974041044225525;0.0566818741310712;0.442839730959583
"greatest";0.328729212180521;0.259279385691875;0.253588957604191;0.42269586964269
"happy";0.728554812846344;0.257469367249971;0.071347408925196;0.212157064817806
"helpful";0.433073780454135;0.25642243961176;-0.0195208678067187;0.265745315679603
"historical";-0.102934278462874;-0.0860124363617521;-0.0325716990620369;0.882544537892589
"holy";0.409742778061526;0.326250215991197;-0.0250703339553491;0.360853879425495
"honest";0.416362002160081;0.701676250309229;0.0636349590262801;0.129819984229328
"humble";0.326049625842566;-0.0405256275050945;0.123073971226276;0.366855877950744
"improper";0.487657564515903;0.327922692785674;0.0799532484420583;0.100982520794373
"loose";0.125456492815197;0.0545747333274254;0.105704087215579;0.609211232006404
"mighty";0.393968053568347;0.133081435940342;0.0476158647399408;0.0413200224174648
"natural";0.25780441050472;0.13245010664168;0.742266125095553;-0.0762324735721402
"original";0.358158332213267;0.626371722592043;0.226314929975547;0.106772737156175
"outrageous";0.0457488932332115;0.0938776733421192;0.163040963060486;-0.133675447285561
"pleasant";0.832837991280988;0.0524766713078473;0.0702988637199215;0.220513186308398
"quiet";0.517078529286066;0.712762240228192;0.0316465837575882;0.0949552008370067
"reasonable";0.569954703398945;0.0648792709484374;0.175634093732426;0.0139119679158348
"religious";0.132559956734071;0.591797261360956;0.0246993712177719;0.0940843656347916
"rich";0.538513679053387;0.571733167751066;0.0815069187858489;0.221836908523719
"safe";0.541066732469205;0.261036830149576;0.104585020512467;0.212736934147234
"scared";0.263691161954973;0.120376896914659;-0.192980480619488;-0.126969178220088
"scripture";-0.0886917083061616;-0.126208346282187;-0.0659344092298584;0.784168692699518
"secure";0.733684316607132;0.196527480585227;-0.137999487231542;0.0302692582140911
"sincere";0.225124521195433;0.646447218211906;0.0167518245976115;0.436892855178623
"strong";0.654616270137574;0.223557963553199;0.0413180678539072;0.0814827412012511
"suited";0.00767847655078788;-0.0405395148661402;0.896644564544002;0.022245077261995
"superior";0.00509511321020286;-0.0517404255223453;0.864928655371446;-0.0147599833003663
"surprising";0.702512461903678;0.198422553328673;-0.0976435749363589;0.0370054237669434
"universal";-0.148750315159329;0.86454169525685;-0.0795245359484479;-0.0613000831084991
"unpleasant";-0.0215107218183513;0.09356445330209;-0.0189254152280008;0.318374739080616
"wealthy";-0.160898293923694;0.900158831365051;-0.0619414905306853;-0.0351637079895869
"wise";0.391770822900003;-0.0743132208078045;0.477143572717267;0.0200604000371246
"worth";0.306977734564039;0.705875243454937;0.0593145879450321;-0.012883075858878
"weak";0.791928578543423;0.022667740046019;-0.0767736319884946;0.091529997990448
