"MR1";"MR6";"MR9";"MR2";"MR8";"MR4";"MR3";"MR10";"MR5";"MR11";"MR12";"MR7"
"accomplished";0.433172722609494;0.398233842270799;0.36490176899303;-0.0616958004045576;-0.0231417779016538;0.231692456564138;0.179727555832923;0.000288338688916971;0.20318095412138;0.26387844355569;-0.00864185219312678;0.111272267148644
"accustomed";0.309884215565951;0.590035423826941;0.248180956444754;0.240765253051896;0.244114608772727;0.223688737645555;-0.00194471200846685;0.191780831954142;-0.0302792949710573;-0.0675645093143644;0.113388746263869;0.09397436718446
"afraid";0.660215014408671;0.424819012807669;0.28701984176464;0.256525816040173;0.15184989537581;0.133717905985986;0.0964130551756489;0.0651953959508524;0.12660083595489;0.0377427261686096;-0.0907432280019715;-0.0351686986798141
"beautiful";0.39005329860519;0.509348081774634;0.342618120229979;0.192519191056797;0.314092522406423;0.18812781140634;0.034548285773611;0.1708992136734;0.0331084961416038;0.0825500005143405;0.237476727888001;-0.122990898867551
"best";0.575252299858911;0.325274002102545;0.156471665233434;0.211997543793136;0.262512094318151;0.197918393610521;0.267855562304167;0.126355224031175;0.106773934727248;0.259223962920358;0.149182420962659;-0.0780055998192064
"blessed";0.425907965319836;-0.012666664718437;0.480375036219632;-0.136103827626849;0.116715261052957;-0.0568110096532057;-0.105012065598939;-0.0299094171318268;0.125631812885478;0.20149735039156;0.123868402023151;-0.12352407526255
"brave";0.522115070430563;0.112737979727882;0.306972123489845;0.226874939668287;0.257901263399356;0.187563237976121;0.0113014171774639;0.225658802569172;0.217792957537282;0.245917238223061;-0.229216378138994;-0.0112295650941788
"calm";0.561952892914573;0.305023542235913;0.430229978760278;-0.0034931154250542;0.0638010178371085;0.0434330186904817;0.074931825884129;0.253112707886161;0.0331923868920526;-0.0307956236108963;0.138205309944875;0.00655713894816883
"capable";0.511440815399778;0.191755323677351;-0.0219631296052465;0.308218358785568;0.295114499110971;0.244832507924603;0.274507020115639;-0.000820344275792486;-0.0134809955288889;-0.229266609053217;-0.141151541721858;0.0795260158576809
"careful";0.317560779541131;0.374305056331188;0.197923502964846;0.131122242653232;0.12246953723825;0.229223294062027;0.418506663851806;-0.0297362734902928;0.0165211548354782;-0.0782376090249071;0.435970529668018;-0.00458762345412885
