"MR2";"MR1";"MR5";"MR4";"MR3"
"#-free";-0.0500922262298199;-0.152263725545431;-0.0577596462050782;0.13248266548691;0.710331973135941
"#-interesting";0.699346712130994;-0.0191675260969232;0.00604237871975238;0.0617332787289776;-0.0696568318042698
"accustomed";0.762839800819866;0.0429631485741881;0.126113930941902;0.0162346373647484;0.176243876765944
"afraid";-0.0332296249500555;0.653196030810451;0.333284225496728;-0.0215122020793337;0.0358020298973767
"aggressive";0.406672403825292;-0.118029357742283;0.0946166646431671;0.0317154449465816;-0.234983038933725
"appropriate";0.0249581969082013;-0.127843823814625;0.0232946156557767;0.541758941746698;0.38576865000306
"beautiful";0.077417340502537;0.691899145431741;0.103954011615554;0.0149956372873633;0.0776803401547901
"best";0.206997601191039;0.335648690336319;0.311142075516614;0.139082961968779;0.169883502021179
"brave";0.240298864239303;-0.259005360031639;0.0842308159483589;0.138521763412137;-0.2955225906139
"calm";0.298639433229531;0.279449663000861;-0.168875533602416;0.010591864018981;-0.25431772996703
"capable";0.346473423133702;0.0840746928774137;0.0462788258876476;0.019748921186414;0.122344526263206
"careful";-0.105508118138125;0.250352478680857;0.117518365809392;0.111757950986566;-0.0675170944866281
"cheerful";0.201643189513144;0.681037920988977;-0.0634418868969223;0.0802411430863777;-0.161830566655192
"clean";0.15487406091493;0.155486660572423;-0.078031543568698;0.636089274582102;-0.0213824127073159
"comfortable";-0.142222171745648;-0.0769567374342277;0.0725991898100414;0.652648754468814;0.206661689104127
"confident";0.143842246547845;0.0559153607976363;0.294570728868634;0.301132364868816;-0.065297947308028
"conventional";0.307455225095547;-0.00144872195033789;-0.0694144953271432;0.502437359530793;-0.100271770316537
"cruel";0.114951849874736;0.349882421033932;0.393966902080468;-0.038039483922812;0.00125791143407595
"curious";0.428755335833163;0.365161169692058;0.302689601109274;0.0694808238558117;0.107662840183092
"dangerous";-0.0113601384629743;0.713296385131636;0.198801768188461;-0.0310239253982737;0.111793720063406
"delicate";0.0904914357057296;0.294978492060954;0.406741592816223;0.195910381281886;0.35026833516923
"delicious";0.0115596228279149;0.0448451557277043;0.434843740914198;0.148640242450911;0.0450504463040643
"delightful";-0.0720230467027368;0.556049061715879;-0.153995878977051;-0.0840572738274377;0.0377118281623399
"determined";0.187413765405345;-0.0142789152743955;0.138246955606734;-0.0599995793135302;-0.0633325307298886
"different";0.128628361501321;0.065653856747615;0.418432852529656;-0.0981761609075008;-0.0809057360382071
"direct";-0.0458778284231228;0.0799841314972627;0.522855799959167;-0.100200287453866;-0.0247803142675064
"enthusiastic";0.365824771713229;-0.247842623298384;0.114533538597568;0.0864514730408382;-0.384373391587411
"extraordinary";0.035114716146832;0.276921462241332;0.281090145726816;-0.0399770491697547;0.248121764634877
"extreme";0.380024287865408;0.358382593385096;0.447617312054977;-0.048542267406284;0.271726631778242
"fair";0.225351494734612;0.497934506623891;0.0655638615831254;0.303527253880919;-0.140953736439046
"faithful";-0.179156765991655;0.0677721296077493;0.0703046037312214;0.633220326289212;0.190884024461894
"familiar";0.121143182634238;0.404609543172431;0.0732179815256429;0.0575243398776666;0.0763631723241987
"fancy";0.12367399940238;-0.00204113705135169;0.21171510764722;0.117150486410443;0.435038042520166
"free";0.176721788466348;0.309921636050006;-0.0287876362835998;0.329872384942271;0.0441236910229639
"friendly";0.150949487460784;0.463309870289379;0.0278504564612617;0.14679445624406;0.0724943736530811
"generous";0.537582995669063;0.482478295366822;0.209848327143141;-0.164561045626659;0.241350032377754
"gentle";0.663524776838482;0.38556491999909;-0.0649030636130516;-0.0888053884437966;0.020985604796043
"genuine";0.16214319398598;0.126469710029882;0.0374497915422205;0.633064205127976;0.00021704686535244
"graceful";0.0608766010224784;-0.14124073634091;-0.0273522670871537;0.495388788574922;0.561002599136913
"greatest";0.381285352063986;0.0142798712057536;0.120881044764273;0.355294253683316;0.116192139517258
"greedy";-0.155883168453868;0.00754455379197634;0.191792688200129;0.0469833669356168;0.182758210378522
"happy";0.733919215413036;0.107631805897465;0.00697650373389441;0.079407851478602;0.133707306965793
"historical";-0.0500922262298194;-0.152263725545431;-0.0577596462050788;0.13248266548691;0.710331973135941
"honest";-0.155068803312718;0.0744991399450042;0.519620273840483;0.0614379150056978;0.108293414667955
"humble";0.278991626302584;0.164759970281499;0.0900635847129466;0.540250806163385;-0.0730559429756846
"independent";0.735303984464779;0.0795601625061802;-0.101085250818147;-0.0062536636495595;-0.0212299804378108
"irregular";0.0382338142930761;0.324921351345616;-0.0160125373147975;0.0261777546529557;0.220033366712575
"legal";0.0382338142930761;0.324921351345616;-0.0160125373147975;0.0261777546529557;0.220033366712575
"liberal";0.298684844731775;0.102017023122677;0.591460140182928;-0.0000272294407835528;0.269445346877005
"loose";-0.142288247687699;0.168611875369897;0.652485911616144;0.0833338650198233;0.147408154146486
"loyal";-0.119534146754464;0.317679920663363;0.442271792565843;0.128019045597864;-0.0503352177747144
"mighty";-0.184842641510458;0.390918478415951;0.492530585151439;-0.0552182672639986;-0.0982114783415512
"modest";0.632877218975686;-0.000807461941065411;0.100894003502171;0.411868628544169;-0.121802415988127
"moral";0.387535505203513;0.101515977713488;0.424753122566892;-0.156770949870187;0.220989934515822
"mysterious";0.200436239021602;0.289442211701662;0.0972188914615984;0.187390540486102;0.119708940909189
"natural";0.714701555818391;0.112427667970821;0.00924275001311382;0.0840717825662363;0.00429704810969102
"neat";-0.144960211431913;0.000405246877555586;0.107909770985067;0.587457596533013;0.159178304579696
"official";0.626836907832259;0.0208644677393748;0.0430301953889195;-0.0586974420812382;-0.0368614859995035
"original";0.0971430439034513;0.0186540993282376;0.127902563800801;0.09644037066968;0.515748441625209
