"MR1";"MR3";"MR5";"MR9";"MR2";"MR4";"MR12";"MR7";"MR6";"MR10";"MR8";"MR11"
"afraid";0.213078015547589;0.610024046159304;0.07894636947281;0.0388558476394278;-0.028136061388849;0.180503992767181;0.390519798322638;0.0196597360981756;-0.00700999954179966;-0.300866541211083;-0.0392723071189633;-0.0519249153162562
"amusing";0.123780711560701;0.607128238081062;0.0387103776410091;-0.114198498128874;0.139374665438168;0.259004759290867;-0.02265241909158;0.209959761455175;0.0469047141324784;0.190756880285659;-0.281501299573399;0.244569436683622
"appropriate";-0.0814104599884652;-0.107161387694591;0.0983309204196759;-0.0147716106934118;-0.0404958396593657;0.588206212067044;0.0340769177063285;-0.0231389363759233;0.483291925501166;-0.0394401730894723;0.112072176420838;0.0209940377889629
"beautiful";0.319842138682242;0.334839294909749;0.221320225040642;0.20996875335812;0.11857742065159;0.358975874003193;0.35890687757964;0.257456142153479;0.0249574466332136;-0.0420362307718734;0.0613070026441097;0.0159224760503057
"best";0.416662041629514;0.121494813399103;0.270971713966549;0.296987773565729;0.245671519858686;-0.0182438795420767;0.326587420401178;0.140625903977651;0.00615431920898612;0.187690361889486;-0.200006493833867;0.0846374624611599
"calm";0.318200247047373;-0.0674158392041596;0.505845704677507;0.0321800026329074;0.155066860055858;-0.27495332111049;0.0408303131631017;0.150664138505813;0.168612863979531;-0.211671870190607;0.148213827392559;0.362900633423771
"capable";0.307658783953636;0.088405772525982;0.0172224434975939;0.461970642402083;0.367249652979931;0.206491859364706;0.0384555217017113;-0.0214402437753561;0.106120314748701;-0.187037444884728;0.10800329646365;0.114456359221931
"cheerful";0.192054915607729;0.0767351479508267;0.151694042234133;0.621915934668673;0.372957095569126;0.0287704183407165;0.180190140326483;0.0321423005264472;-0.101276352404187;0.144443375513597;0.00127133846330009;0.0328630131290926
"clean";-0.0311986638883164;0.626105558070798;-0.180652315110942;0.0103984055131948;0.0291351562103639;-0.205163248744746;-0.00254339828165085;-0.0678951328562377;0.0147645089737235;-0.040519157969461;0.147858833200153;-0.0774863079772484
"clever";0.249966080538723;0.0272198932408341;0.460544193580187;0.222032489396829;0.19512635013982;0.349471596979677;0.0390519677401827;0.163529339003763;0.0138056358639589;0.287063176002912;-0.0109761357049945;0.14772682762641
"comfortable";0.129922447572373;0.020862598046324;0.225372325621946;0.602908884119297;0.434550053254756;0.0350178755018452;0.0958299710932034;0.0703970250601454;-0.0772059335348785;0.106505965853749;-0.0739471924724769;-0.101470710507185
"confident";0.363738819608448;0.1581671499054;-0.189313659127644;-0.0351601117911205;-0.1557644078974;0.0128078120531982;-0.0746238556544134;0.0959320393445649;0.571245796848676;0.10246568790644;-0.0991861793076533;0.137522086798886
"delicate";0.439816356059947;0.253740332532908;0.235699556284675;0.161270455044762;0.0445869241011804;0.363649424111887;0.114192510836153;0.471247840238651;0.192164909234443;-0.0339519147287901;0.0647584832202036;0.0163334762921755
"delighted";0.513131821190849;0.600939391970378;0.109956634236431;0.115349674248843;-0.0549788427580513;0.0932382956153284;0.0911185934678028;0.212218875961326;-0.0840301794901534;0.00825900802602666;-0.0328483828304758;-0.047597114071836
"delightful";0.298822610961357;0.474097565555738;0.31236176729958;0.144123124790297;0.136079404739362;0.110289426718967;0.146734184819646;0.43969914103135;0.041566239153032;0.173892370039979;-0.0355557824440213;0.162178054515441
"determined";0.119856007497807;0.596942143541769;0.0914528649882744;0.0332310511779803;-0.0107624009809358;0.32670338627168;0.178261700105434;0.294779532873263;-0.133097147323765;-0.0673483018362081;0.388033129489009;0.188527541311254
"different";0.43562687004368;0.204359117477624;0.264542810634615;0.290367213544866;-0.0233101181165658;0.0407531539065902;0.176147552304358;0.25872391386758;0.109673075107551;0.0136931528358396;-0.375119915082368;-0.147099920033772
"extraordinary";0.125777160396741;0.633412175698702;-0.000952334074003339;-0.0243954801280853;0.090854718922791;0.127390134260304;-0.124578991530586;0.238067622903857;0.0461572789893761;-0.0614706163335431;-0.0231230594115079;0.0541841013569643
"extreme";0.605166601967868;0.314188141757094;-0.0320580843695169;-0.132043355844221;-0.012697473524987;0.034506912448721;0.0622944087156553;0.149121086311535;0.151157922701736;0.0099166630616393;-0.166365308148078;0.0947638711803488
"fair";0.120556829059144;0.0567019048644282;0.311863982382148;0.160085745148779;0.172593994849418;0.248060531682157;0.448957856865271;0.301691228807846;0.0943263783228125;-0.155793314798408;-0.131177215746301;0.0366405707090251
"faithful";0.211859844522787;0.0023115048788457;0.085807169725418;0.695249338827025;0.291126129037759;0.0578043675109308;0.0677742054218246;-0.0235688881460083;0.00432541865305631;0.00439577907893946;-0.0102705073817664;0.131959460757688
"famous";0.628138829787577;0.230999248907988;0.141313994082774;0.212218297741863;0.117349849879231;0.0336225652826999;0.0443002988646209;0.229410475741058;0.144511514031362;-0.0238804673425347;-0.0320058371038131;0.0750603002045067
"fancy";0.6932672011188;-0.150269061183889;0.127593637976974;0.163582822091438;0.0440039046450805;-0.17557615253915;0.0232538480798881;0.00382984523031794;-0.0198306397158485;0.255294468641994;-0.0691094304272504;0.0510600949491833
"free";0.538189625989249;0.268734099141474;0.244196115618029;0.25203394909101;-0.00452531844726075;-0.123407196942342;0.0378443795247541;0.0129555338623749;-0.102329449062543;0.342251360659583;0.0955180272039599;-0.0784466102981295
"friendly";0.20648905726581;0.113539207799744;0.763133070173444;0.058437986241596;-0.00255046029121169;0.118670526454198;0.222309012411065;0.00305035678378296;-0.0874280976339811;-0.126215031902908;-0.149002070297338;0.0351294238041932
"generous";0.572240329639789;0.284916206862056;0.336947416071902;0.115117397760537;0.106989426094736;0.0975294461892468;0.16189402287867;0.19388934333839;0.0550091388455559;-0.14636356644703;0.228402629560875;-0.0686894804613978
"gentle";0.17851234935026;0.0386205589976364;0.277582614796194;0.333208456175353;0.108447543474968;0.278570581698515;0.407401319497702;0.225945040303893;0.0325042368077007;0.257322300910418;0.0387875470923311;-0.0566121831022241
"genuine";0.0444430185777401;-0.101871724532838;0.677669009106778;0.0453546940908836;-0.1518958046036;0.121379733544206;-0.0628768900449784;-0.0351522037219307;0.277931341764886;-0.0770842902320446;0.0806679715198572;-0.0542655965038879
"greatest";0.137157780065683;0.107200477229924;0.101606508635592;0.253672181725235;0.0262201409202489;0.130806220198334;0.17597919808016;0.167196918600751;0.46184160040989;0.15140122229185;0.438582328597606;0.190972817351531
"happier";0.120625776603119;-0.0885828348263401;-0.0565280446849781;0.716445727684773;0.218157384695816;-0.107668752005412;-0.040541346836378;0.154724724568019;0.0458743393757519;-0.0340404198268443;0.0191547822339344;0.0399762196491421
"happy";0.467110985045796;0.195444877667932;0.050610734955149;0.18203898991567;0.102808997792562;0.19365942832449;-0.00210737821357959;-0.0960898432963791;-0.0719855689112111;-0.0952056115836469;0.186152879536546;0.121252502516407
"harmless";0.0530231763514609;-0.0215407840587137;0.181174681843898;0.335087131633539;0.757266512919259;-0.0431726325398088;0.112462394167841;0.0103442314837216;-0.178682916689727;0.153083848092596;-0.10406168661174;-0.0690253960343019
"honest";0.422881249232736;0.137005481015693;0.200046356390229;0.522528065702814;0.105962411074028;-0.0792193456107362;0.163096486224767;0.138767180418498;-0.122355896312188;0.345032778625004;-0.079569643208109;0.00890469885627708
"humble";0.0779555451861194;-0.261128962574108;0.0206581069280759;-0.122312201096656;0.065524702809596;0.227460822848958;0.270032445004548;-0.0680593907127959;0.381998052202121;-0.0411984469869021;0.311448253968527;-0.166725779522546
"improper";0.0553402198253137;0.373313394303769;-0.108646251960511;0.1450711448727;-0.00658863496498089;-0.00323843990980899;0.125355165613109;0.508892832946129;0.265847590593678;0.216395272986663;0.0840110326527043;-0.177991666215834
"independent";0.252874690122035;0.147694809791683;0.549406671802225;0.230348592808381;0.207869743163999;-0.195281713823119;0.0945799660541494;0.0909163151526658;-0.229881076814215;0.275117020304691;-0.00670992187194931;-0.175686587843264
"intelligent";0.041518897697898;0.264214956507112;0.0355028911797842;0.136627385833512;0.827992518872679;0.0504494604772962;-0.0285698619034683;-0.0457393180415901;0.0140314270760122;-0.150805298415148;0.0124095187586941;0.0230348270072649
"interesting";0.0551073712014324;-0.00736277208151497;0.0119510315827186;0.329438942874524;0.429107555354288;0.354692352231258;0.0227925184026326;0.172013488945597;-0.106723882556016;0.126461793752924;-0.198438731372919;0.12487683790944
"liberal";0.0514072816941718;0.0306840178375934;-0.14961533113021;0.106207700644796;-0.0180070630333247;0.00960124381378189;0.0943820293164833;0.0128780454961483;0.0339457624440592;0.00284440133755754;0.0201161290092222;0.514917739217581
"mysterious";0.0918619962038522;0.0409225476113197;-0.0830276216197493;-0.105723023747929;0.0853289285141008;0.484269015828539;0.258792598988209;0.105723296529109;0.159668163615201;-0.0487778261116834;0.0449633180191729;-0.0543904229285717
"natural";0.390050983026452;0.38549683982266;0.421876257949766;0.199021347336606;0.204735399893369;0.107956382236515;0.231891455783532;0.184807083523906;-0.0862040246739205;0.0353625353173019;-0.118191669309638;-0.206670865672943
"neat";0.0620927845923433;0.0564453030383469;0.0593489511360484;0.0292622205879554;0.127444828918041;0.20539490001893;0.725284475862068;-0.0070415544823682;0.155980237790043;0.138042865517682;-0.00635462859726447;0.26773046217413
"newest";-0.0239418538630027;-0.0461649314452437;-0.0659548261989162;0.320466312630782;0.853707421069792;0.00109162004801343;0.0681176422242425;-0.0238631529663265;-0.0890087046551058;-0.0382343795201755;-0.0301603991290661;-0.0141483099313897
"pleasant";0.655297956674206;0.306002858965884;0.0937120286177432;0.15049144171914;-0.0971044015227;0.208196991697575;0.102527633987128;0.0610931140538723;0.020479361347485;-0.119679636270241;0.11512943666418;0.131978829736933
"pleasing";0.167801250256802;0.21163967850034;0.339424699583277;0.0337880078670337;0.524991326183298;0.139419190162107;0.118881758708479;0.15148428858516;0.0574980337585425;0.200675726223936;0.247240793239984;-0.0202733015583094
"polite";0.124484231004618;0.442507877394894;0.191041744047814;0.547506195806313;0.0907261630874846;0.102317185956309;0.0463368547574216;0.190279636668121;0.0982363201025642;-0.0402020298113257;0.179665548470366;0.130154050774383
"proud";0.0492931856165929;0.322185479571472;0.130187465519912;0.0232551889539097;0.102319610057668;0.695165341982558;0.129469194878995;0.0299293273466776;-0.0502840981905579;-0.0149287380063195;-0.0388102451225135;0.0052649242767341
"qualified";0.0736109407129855;0.0424081982248924;0.829036997802039;0.0473896114247034;0.101647936341078;-0.00899258534522024;0.0251449707635572;0.0309333837436437;-0.111219662289752;0.115604249590107;0.00957658075884099;-0.153670643458921
"quiet";0.29932476078088;0.193602875333318;0.333135419942093;0.404550859113477;0.42719986687115;0.0543248130773598;0.446186293656434;0.178284973823519;-0.102086941394202;-0.0463402349127264;0.110784141183244;-0.0669449958795098
"reasonable";0.373741477334171;-0.12143754396308;0.59352449037943;0.153966918078987;0.184576464206532;0.0527667975733337;0.21487439392392;0.0346285266167452;-0.0253477605044972;0.189922799057671;0.0742432669942243;-0.10422432290628
"rich";0.588937741187626;0.0513359649514307;0.183214380520028;0.115642338335047;0.03445328089547;0.145351018979942;0.117213399675305;0.41356424086626;0.192667197824241;-0.090666585757284;-0.0236041028115756;-0.0155053288453789
"safe";0.448393431515257;-0.00862902734277179;0.176660146338144;0.136208328348345;0.0542598511648556;0.109725078046089;0.238165334547133;0.489108329540918;0.153627144130859;-0.0337611557717986;0.158806129641399;-0.187924428302972
"secure";0.49083724428;0.254856558909527;0.243380636391388;0.333478348503403;0.0337737956046058;-0.125565613026904;0.053960002614857;-0.118045984424927;0.119252623058308;0.216046091076382;0.0190013024408309;-0.133686611563991
"selfish";0.164457952762162;0.143695917019913;0.136457599412274;0.111358265983815;0.116106418016787;0.102664114239214;0.571695104552366;0.321963483247663;-0.194999531569609;-0.00538022830049148;0.193243122298897;-0.028899608321789
"sincere";0.0888651725109146;-0.0284847122491376;0.393261978269938;0.241609792638561;0.352239355251254;-0.0129571443384473;0.287330280043373;-0.0151621378918142;-0.189225904814922;0.411093342516054;0.00680734272133669;0.028263002668022
"smart";0.191499368911046;0.819702001083817;-0.119984585674399;-0.083200280063534;-0.0476150469433912;-0.0104918837260456;0.0209854572453285;-0.0133278143611388;0.0241130005930113;0.0985985877288763;-0.0368211706843881;-0.0320648192269723
"stable";0.032334277529564;0.0406778901005627;0.00315704228272601;-0.0249828839409071;-0.139240130224871;0.0502048566920106;0.0168084800637975;0.0631007376193465;0.785167800250146;-0.102572233551295;-0.0238144547079573;-0.00274631164393215
"strong";0.280198586293997;0.608065345998381;0.0935723806633268;0.138833429028129;0.0813051108204434;0.300099531893202;0.020330981746461;0.284475926616558;-0.126402631203809;-0.0726473481766518;-0.112206617170664;0.00490573614194679
"superior";0.170607654947491;0.692530413701364;0.223806410213832;0.173558641990449;0.124106827375423;-0.0579358884941479;0.135127100796701;-0.0362301760300994;0.19082568763312;0.129478114017889;0.00552184130482482;0.00614601873090564
"welcome";0.046904858197182;0.480066791400326;0.172454393283218;0.242583511489999;0.464612560635877;-0.0305619011942846;0.169969057683703;0.0964372390741086;-0.184658012017397;0.080650025204704;0.0139909126499201;-0.00934732387349222
"wealthy";0.165573805679305;0.239031225211848;-0.030338477122101;0.0652745980746954;-0.0289033980375957;0.0117993400063358;0.0864899923573185;0.479039362544317;-0.0497584537095525;-0.00625749475090161;-0.0631406684784023;0.143868328249227
"unpleasant";0.469724499962434;0.235764171520014;0.184142554132096;0.375935035765001;0.0516235212017563;0.0316822542639003;0.361955287066984;0.335915319365287;0.192985621869989;0.0438661216929588;-0.0836079872730475;0.0138033270093546
"wise";-0.110728234841061;-0.125776897895455;-0.0540268797065726;0.16071230793603;0.6193705797641;0.465474491550662;0.180654411249814;0.010552196832557;0.00628697750210291;0.104030517362679;0.195481889639033;0.0264351286269329
"worth";0.480062304921053;0.152129132091642;0.380369548046897;0.421137250726962;0.181416575463251;0.0226777549067674;0.0597125261185957;0.100197007711142;-0.130859553177005;0.067823412501158;0.0814778120441112;-0.0245382419344703
