"MR1";"MR4";"MR2";"MR3";"MR6";"MR5";"MR7";"MR8"
"accomplished";0.173346647097807;0.106259209922049;0.158461659226916;0.1518693084394;0.271295399412005;0.651371403616823;0.119380862079141;0.0853332953862394
"afraid";0.553039427028625;0.428062276940937;0.231982697193091;0.364596497427426;0.0168902580454592;0.362849514694315;0.183964641072316;0.112459147535359
"amusing";0.446841377842335;0.126339052287561;0.651789864469509;0.0500508387206047;0.115286554204097;-0.0206861237663014;-0.00104962028036902;0.297128897145191
"beautiful";0.603434827233293;0.246836314042994;0.42206579752057;0.226690903798835;0.27622795211148;0.171252472471887;0.275784878773493;0.114260809967795
"best";0.596449802946863;0.369856525969495;0.370606242187436;0.290337070918069;0.102515179816465;0.235345011450087;0.00625757274689108;-0.060300355503433
"capable";0.382566369961743;0.233799136846084;0.340059285633877;0.328307586334693;0.0471061804127246;0.318151813540596;0.170827559690879;-0.306821425394967
"careful";0.193412684637091;0.10814031358028;0.697533694774037;0.197550422379466;0.158026241556816;0.0539261492113634;0.0784064212671765;-0.0917045948690829
"cheerful";0.487089588128096;0.378284186865043;0.378683917414153;0.30998709630799;0.227394256288727;0.257766964606148;0.150957068939841;0.0823560014301623
"clever";0.437952034988642;0.34277580974541;0.516782403795698;0.209768420312107;0.232795895492864;0.164135259928496;0.298799432858981;-0.114375942606725
"comfortable";0.31590416296475;0.391112361142792;0.460027895532042;0.460807596051083;0.231195437006212;0.247649302355664;0.138849603560775;0.144176192208226
"dangerous";0.232969671640061;0.286164108164747;0.442832095634657;0.252449204606814;0.0562681278096226;0.537478893697234;0.104757145682441;0.133740704714578
"delicate";0.491645802956219;0.093051701724159;0.656319640489903;0.186902696665564;0.0921624157034483;0.154000090377339;0.149397664259864;-0.105324492434592
"delighted";0.615351621158466;0.489731975349852;0.214323287748062;0.359044722486689;0.0844417925422766;0.167564233709341;0.135667236664884;-0.122310165428755
"delightful";0.663191043132138;0.401496562277755;0.304508481263742;0.34929143917924;0.186579193007387;0.141666900525386;0.0641823151571521;-0.0307256045994892
"determined";0.512791679790625;0.400730908486824;0.169630159041308;0.165539926269965;0.414766414190342;0.247042639966905;0.232407824826349;0.0486174854109241
"different";0.606467721130524;0.416556734549854;0.272519756975701;0.203230747876241;0.346881452483639;0.164933254201432;0.107162183329117;-0.0392849081085569
"direct";0.412137268179383;0.391185621371514;0.183703120751433;0.0799918817788524;0.138301041634537;0.619840199206677;0.0706966481476279;-0.117432281276009
"exciting";0.367398112713887;0.576439117136612;0.425114537685063;0.155987067335776;-0.0568041695150726;0.226564293504294;0.0926102394924887;-0.119821268814268
"extraordinary";0.316196919531505;0.358690954053137;0.350690133073154;0.196490477985597;0.242652153060343;0.50130880753;0.00668897197473486;-0.0461801067495441
"extreme";0.41296169741002;0.338281529084776;0.393131440731116;0.290608998890746;0.112231215906494;0.261623653209055;0.178159980252403;-0.0726925266785723
"fair";0.24543787702156;0.246079924179605;0.48915499363884;0.394515738444732;0.422215468165342;0.260066412151758;0.151294277080057;-0.0340865561530363
"familiar";0.31050578182307;0.0981106545433218;0.18121303309447;0.237302248118661;0.595004881248195;0.259242337128199;0.0509040505210274;-0.0615102834164396
"fancy";0.0566034886025898;0.314778179488306;0.21024168881634;0.775981011311484;-0.0139278892038254;0.162532675627309;-0.0692627363859162;0.00868448164617404
