"MR2";"MR1";"MR10";"MR3";"MR4";"MR11";"MR6";"MR8";"MR7";"MR9";"MR5"
"#-free";-0.0879051906812558;-0.084440501539316;-0.0349923504943568;0.0745920743376278;0.919021292306423;-0.0666474486854066;-0.0460879322318737;-0.00876646302156799;-0.0460005347510531;0.0323890259595968;0.0274097058571441
"#-interesting";0.805123444317416;0.0437177264371393;-0.0469388749501603;0.0508031463085618;-0.0384912139122194;-0.0604143110385976;0.0527780521244785;0.0701026771818161;-0.0122744150199431;-0.113298360800582;0.0735668429132121
"accustomed";0.785156653780044;-0.0179930002573128;0.334290764680364;0.0598805158839675;0.0340676955830153;0.0478522972156643;-0.0792806298470774;0.0527502336483264;-0.0190845583568294;-0.0100343047566252;0.0213495016630265
"afraid";0.00951918781398347;0.562924646131692;0.217493800845112;0.0592704829060169;-0.0159053748639364;0.318751122874724;0.167651108079622;-0.0523336157415508;-0.157312151211671;0.143670367678095;0.195086286059747
"aggressive";0.268752498048847;-0.0624737565185729;0.00841834370052767;-0.0847201731760975;-0.0209973626228484;-0.0926385972217748;0.178079026427437;0.496374180623225;-0.00261755177968187;0.0465699172907081;0.0805086794236186
"appropriate";0.0931022758345871;-0.100044146056325;-0.132296374335874;0.453515767460676;0.399787430305943;-0.0834520284132691;-0.0977848789458686;-0.017147562463151;0.131637819851577;0.217827623229624;0.248293326319427
"beautiful";0.107331073441695;0.439864229862277;0.1418566876958;-0.0204775273586208;0.0311114003191947;0.471489213551056;0.123802331510866;-0.113059935771489;0.0257443753113643;0.207409840451784;0.0156781732521967
"best";0.160207897654366;0.2902204354034;0.275617178541244;0.0581387709730086;0.148474969171098;0.0782496049573149;0.11637043987035;-0.0223439825388582;0.143766289088443;0.210497387234156;0.137936309126152
"brave";0.084831562638875;-0.070265885076577;-0.110155901808008;-0.0592627130591739;0.018944556854628;-0.0181811079055403;-0.025693427858102;0.681927999335826;0.185901955262948;-0.0692176811106229;0.00952470264906106
"calm";0.210238673654353;-0.0282720644428888;-0.0768977402072029;-0.0632221808969911;-0.0371547492576282;0.048865188895996;0.818911799806082;0.0329473407319551;-0.0064373842617053;-0.0703545836507773;-0.0605239787146553
"capable";0.364426042808092;-0.0194688861404869;0.105000919861513;0.0853313580788853;0.055803936592353;-0.00595872599578944;0.0730332902863531;0.0735516640931113;-0.239212099702394;0.179672513268031;0.160602664223489
"careful";-0.124843806166983;0.313911515327495;-0.0837712388620334;-0.013732525152227;0.104439139751879;0.294282502816928;-0.0348257249044357;0.193450023420549;0.17744530025709;-0.018315977973074;0.0155368403052009
"cheerful";0.196798275666288;0.283515985276946;-0.0182126625696906;0.0494513246290815;-0.0858861996518769;0.450212882191584;0.481020880691923;0.0539699430135584;-0.116180254370442;0.205041504452655;0.0486831886010174
"clean";0.207201139034175;0.0608838218806064;-0.127160663329841;0.580820755171973;-0.019274971508704;-0.0441756338578598;0.157853558544618;0.0478748131837008;0.0936642532199291;0.381318063072947;0.00573632595494809
"comfortable";-0.0191956412524934;-0.0386332667025839;0.0523131146591527;0.870428407632815;0.075324143566397;-0.0686873031960086;-0.0167905273070867;-0.0669571078032692;-0.0335819679108602;-0.0605224869544239;0.0959202355647618
"confident";-0.00559676995362773;0.00827531703740027;0.253382386472984;0.0952268740657642;0.0189801272174991;-0.0884099586531561;0.348980305988331;0.00861505467559461;0.548323419606898;-0.0467377491084555;0.113837056441207
