"MR1";"MR6";"MR7";"MR4";"MR2";"MR8";"MR3";"MR10";"MR9";"MR5";"MR11";"MR12"
"afraid";0.47822649763671;0.25942854410388;0.428294318751858;0.172301445809753;0.298562491568381;0.110538666550627;0.245032766017835;0.314986909027342;0.270265597675822;0.257954756751033;-0.0816786869660814;-0.0158899507364411
"beautiful";0.1714936307035;0.0444660189302656;0.271326543930143;0.508462391202159;0.0880690721269;0.439452729758275;0.20675695696773;0.0337137456577753;-0.0560800917411213;0.333964630094034;0.0546513817846857;0.0761957361964626
"best";0.408767849438345;0.264229746027493;0.294462927425444;0.102377880295855;0.220785774702934;0.418772381808167;0.351940369231517;0.119195086030162;0.266918336643353;-0.110038742145421;0.375387317196495;0.127965325280886
"bustle";0.16507481634348;0.220461271025638;0.189678292654335;0.00902160067131035;0.714621309429819;0.0870601262242612;0.0468598149217931;0.0862291478428773;0.171275129700722;0.209648715925462;0.0940930636390147;-0.00247248792642742
"calm";0.2716441865091;0.258189982382299;0.122347045048499;0.0853811297895747;0.0263030119506401;0.546073744051603;0.0448775066464677;0.330762733456552;0.253052011468464;0.0893267315707035;0.0206016519620031;0.19257157056966
"capable";0.488755521332807;0.359069286369571;0.192602347020699;0.29733499059905;0.158380144484232;0.129979403440472;0.316005351579398;0.223794784221242;0.161858022303462;0.246201774048615;-0.148888712804478;0.0593769850451102
"cheerful";0.256026567010583;0.229795691018093;0.379870847425022;0.327307865518385;0.183197334604817;0.422335643149402;0.127537753805816;-0.027278794393249;0.310945745637254;0.205539779799056;-0.00233786574901492;0.0255477732055681
"clever";0.695662157781458;0.266534274533709;0.200315094960358;0.175940190300942;0.0966812386752639;0.296249654334602;-0.0854410640220762;0.243121875717879;0.18240972443728;0.154826699698281;0.040260283902491;0.0334740758408815
"comfortable";0.40057479994238;0.375961056652394;0.325131640642546;0.226129157138427;0.206717723910525;0.219575525812688;0.0996194974927652;0.271793434627348;0.269899593766313;0.31167436487845;0.0928819087434055;0.0617358161834422
"dangerous";0.472166659073914;-0.107739866942837;0.420897563254976;-0.0165165488588637;0.306710484794743;0.0692677795362567;0.205897434474926;0.108538230080695;0.230046462698886;0.131265842302606;0.0972978705024536;-0.00125166460440331
"delighted";0.455558381499435;0.224895875586359;0.541969129022313;0.148503850390525;0.152427439067183;0.105679065458413;0.043848089930507;-0.0310823461001132;0.255255279277919;0.103163561632232;0.184546315042222;-0.0930108891491219
"delightful";0.436164905750577;0.517445226776367;0.0217206492621036;0.183738690948626;0.349986027005819;0.241160022549842;0.254704532663634;0.19376271148903;0.189742757280275;0.0883799859539197;0.00937498254980102;0.0075819141184846
"determined";0.414174259211535;0.437490646896813;0.169799697866393;0.277292971552069;0.230932748245479;0.277850183611195;0.262502313777999;0.237931495804642;0.108663261644293;0.10549489380156;0.0771168950908717;0.145108231779307
"different";0.485581978389794;0.428227249876881;0.254692278961524;0.083257884837747;0.0837136858991825;0.131110081849796;0.206381451231486;0.126202445722831;0.306981133150843;0.347138389352068;0.0784003326804736;0.333953750222221
"direct";0.252309796954394;0.37938210936698;0.214141677993895;0.053787412933768;0.241962764380114;0.114004171668197;0.118495250518874;0.677982827985662;0.0127716151386759;0.15346221526635;0.0391581915263821;-0.0104669011514987
"expensive";0.63820846664613;0.143644764440816;0.134528108602419;0.0571091571179047;0.190644177318967;0.224335719159433;0.0904598265271233;0.137454183548641;0.146084169671568;0.203869102995252;0.0601487698930975;-0.0987787837066583
"extraordinary";0.217638965954487;0.358825829787363;0.00332547411241203;0.0994740476558287;0.581163026216318;0.00837240381827138;0.0520673307461152;0.00351118800559244;-0.0423217010375986;0.127104612826373;0.0667062551796673;-0.093678952393277
"fair";0.344627854774191;0.162048582435319;0.314675404216095;0.416977680997829;0.0830541739907096;0.127561428208967;0.0194258457106024;0.215466910183147;0.304342575381227;0.293125970942602;0.168840580894652;0.359608151278059
"familiar";0.240268114686765;0.794594942742312;0.0809828456491283;0.121852536070962;0.0681400089666986;0.0629246872026187;0.0918707130939465;0.045106719478609;0.0956303399086673;0.193122076394894;-0.1047120797165;-0.13944982141341
"fancy";0.396681055970895;0.0416107877152108;0.146159021981218;0.353739309821503;0.0761947394775108;0.0711834282991173;0.187496259032137;0.7093868236718;0.0052413710157837;-0.0439588871190088;0.154597108524721;0.0379649772225928
"free";0.182705744023581;0.102088897865763;0.220928827248438;0.649413065079986;0.165346171957032;0.185716979959348;0.0266173909286684;0.0652409961509786;-0.0603902946171451;0.261068519592397;0.120851730451334;-0.0181856164473079
"friendly";0.309673757122038;0.292424018436266;0.2468429850764;0.381065744573352;0.144403597010785;0.0713671515018025;0.340671223530512;0.389287621502619;0.363453959829032;0.04987401776314;-0.0301397903928748;-0.0678786129720364
"generous";0.0837618571484688;0.632865712535078;-0.0146662174770438;-0.192027708267346;0.32898455938555;0.156950722617161;0.130992742160213;0.0636837810133302;0.069094154766006;-0.121727024164433;0.154908899244647;0.214667449763886
"gentle";0.644832738717464;0.210112968385833;0.340319221659523;0.34800314880194;0.104139146897805;0.0854428461078149;0.261096038703567;0.212926777970848;0.146224882383907;0.0487432121315052;0.00453998862035525;0.123044774094684
"genuine";0.174046792788251;0.200044367158383;0.108648500320438;-0.0412009767837987;0.530443379901307;0.203499730217654;0.183682736182732;0.452707116329865;0.119980132787305;0.0629058986713219;0.0460020202253031;0.293807688895315
"greatest";0.352756489332597;0.397590784631522;0.3211523593628;0.208032835829104;0.227080191739305;0.243294552108515;0.248979803201779;0.391363827311848;0.176903535185585;0.205993232895039;0.148630812634576;0.0158271464706028
"happier";0.44514500177175;0.435763581768941;0.297100941659227;0.147283247843264;0.313198553069068;0.117282891195472;0.117665849022011;0.103656358956075;0.321866759887283;0.0226305507992387;0.143338890513306;0.10526237720015
"happy";0.261638957034398;0.295846697164904;0.283058891735623;0.687058269216809;0.0993722886129039;0.0523173914247572;0.168270872655975;0.201256297488154;0.174277987624342;-0.0459298782508473;-0.0349702343968381;0.032751023229867
"honest";0.444778431302694;0.340434122156759;0.197859508353991;0.359180996609523;0.0111636501681509;0.257961801270662;0.375635916528873;0.22436524233724;0.0906978415979954;0.0963255111442859;-0.0398215662106296;-0.171170943767746
"humble";0.190986151913013;0.0102812792391599;0.0840649807915449;-0.0372577318062924;0.24061367095447;0.24654666141348;0.0463788869490738;-0.0174565687594698;0.734124024632036;-0.033437209682825;0.0659256722562294;0.17345793330057
"improper";0.230877835261319;0.0637064101623297;0.416995888065023;0.216210064484674;0.177656401291545;0.178697917196374;0.129718242931446;0.237135632546768;0.221149070039562;0.174280944502431;0.605288538575355;0.054211127814774
"independent";0.213394935555017;0.456461665111578;0.0832957610889115;0.439204622684368;-0.0693569683749612;0.334910145335594;0.348222759546554;0.062209808570075;0.146609042168248;0.324071130005211;0.271789035111175;-0.0120823301115299
"interesting";0.467271473570643;0.352040895599033;0.18247400370853;0.236440996880629;0.364547340221603;0.0987340970351353;-0.0171411308031477;0.0762617592767492;0.206743663566679;0.39263321471145;-0.0384873201438468;0.214367387548671
"married";0.138625783155327;0.219170870833503;0.767033451716802;0.178511840771648;-0.0592335605213446;0.039191753294202;-0.0451387516668966;0.172123510860947;0.0399332627707087;-0.000893630161316031;0.0415540017487007;-0.0309687981907539
"modest";0.556599191852907;0.163508679010731;0.185777510438981;0.0648210950885275;0.278764525586185;0.327777252171222;0.20583684442645;0.247924396714929;0.312972009202035;0.154760753179862;0.117803756018355;0.0336909045869592
"moral";0.34386874298917;0.145641138516419;0.128760297513274;-0.158619306992616;0.159112383817759;-0.173151028945255;0.436587507589333;0.33399677763768;0.305870865024089;0.109908499330162;0.308515621577576;-0.0500444020038288
"natural";0.622727110928886;0.247681110006996;0.070411903265371;0.238406715118817;0.288822994494261;0.236819262620377;0.318802027805717;0.16023129356998;0.107701420708357;0.196269222124742;0.204093910851408;0.149826293822187
"neat";0.193412732890037;0.072560224383931;0.122129958770541;0.159855630519852;0.0541639244460991;0.707543928772933;0.107419350731052;0.0262531627358257;0.127954073765312;0.150816509863891;0.107238930074472;0.0299428651266419
"playful";0.178814504234688;0.246027854372531;0.156936225716856;0.261892963538951;0.122094620687593;0.0489264836433068;0.694037178458727;0.0291272395725855;0.0832019099496778;0.0201581194999554;0.0211002326661098;0.125703353788628
"pleasant";0.47189781089734;0.400217872518218;0.407499612762464;0.00803465479787919;0.187016018793746;0.279414158314209;0.229278256264006;0.215620513390773;0.222752439439318;0.242320976288433;-0.02487154125834;0.0133370671916809
"pleasing";0.242667897292333;0.127052836166881;0.143775458745456;0.175896876314557;-0.00403849262049214;0.133020048223587;0.0829345751588868;0.0920417177689977;0.723685946847736;0.265907246590258;0.0688007443141544;-0.127432355636835
"proud";0.593713985460085;0.539508773583781;0.0953225369706329;0.155448327140287;0.156200617777605;0.124079623812977;0.172002060994897;0.099222556413478;-0.0102102438471917;0.244117222371218;0.127060963866678;0.181455574400896
