"MR1";"MR2";"MR4";"MR3"
"accustomed";0.325465851744122;0.47972031047899;0.316339853941384;0.32053031771324
"afraid";0.516583306526515;0.276667116878989;0.241534358281779;0.213088963380953
"beautiful";0.681145951523177;0.311010670748206;0.34058466878395;0.0870669944212344
"best";0.20681586494423;0.644217429501321;0.204627295497074;0.376352271914079
"blessed";0.413692217809877;0.0617056824432796;0.421467574682061;0.455948164330529
"brave";0.44698652517066;0.210526277146775;0.351605055591782;0.543820862800473
"calm";0.578554917133446;0.27076912181782;0.266401262000923;0.110990478231847
"careful";0.439874050240662;0.31912711222625;0.43541239032672;0.284299648095836
"catholic";0.0928711184181548;-0.0665999764204168;0.576982652875002;0.369618822383662
"cautious";0.249168103428574;0.221598718198321;-0.0314918379752795;0.366981177105649
"cheerful";0.496337331834544;0.501568549660244;0.180989775684191;0.342406206657454
"clean";0.0742241122875864;0.521102737652194;0.146023078051443;0.164166359395463
"comfortable";0.47838715825174;0.310945401646443;0.344194554828733;0.350302419438264
"cruel";0.566981973147371;0.377871773723063;0.458062392454235;0.195460421594666
"curious";0.595331429451746;0.240832908765536;0.0657670356838904;0.166102792814751
"dangerous";0.530413751047761;0.451132540272295;0.226268471460787;0.171747560709015
"daring";0.114782448323376;0.175095527704176;0.51079818183833;0.168139236806165
"delicate";0.499651518787536;0.272684699453703;0.517154731262832;0.0241225151973076
"delicious";0.540779209709933;0.35514659460224;0.230529742794011;0.110352456420672
"delighted";0.344203261436418;0.215527898364438;0.0899984839408724;0.488523166815222
"delightful";0.559132411220596;0.233191892655887;0.255116535295261;-0.00931127025429802
"different";0.469037452432734;0.456346405961148;0.416133217388373;0.343813833468893
"expensive";0.250943904087736;0.466839744787701;-0.0923354170650612;0.0487753930043145
"extraordinary";0.351717520974164;0.441427742753443;0.517260279602034;0.305673707253067
"extreme";0.501458685427429;0.195254939717209;0.426835739133331;0.229818325196595
"fair";0.571798082351292;0.348571251283413;0.0967247274259903;0.536891731568076
"faithful";0.252913615857318;0.0807565527268123;0.246655040245713;0.529953049708466
"familiar";0.498069182451118;0.483215914916999;0.0447947584828487;0.469839878176214
"famous";0.0068473002016559;0.151981074074724;0.300796159487488;0.56231135749704
"free";0.535353790478103;0.415400879572664;0.295767320679594;0.408315970456678
"friendly";0.209380398485977;0.318466638302473;0.228880471748199;0.612985810142938
"generous";0.480471888809771;0.118153554949753;-0.0523182417900723;0.333222224178942
"gentle";0.539525882450315;0.588229373814595;0.17267206450621;0.258536170069443
"genuine";-0.0366144603945667;0.418134801819215;0.3481927461218;0.175961176961756
"graceful";0.58974677088793;0.0575026908802184;0.187839708746222;0.403650683068776
"greatest";0.358195964453413;0.427431914060881;0.414814606536609;0.298017842441685
"happy";0.569406884230116;0.315715033860137;0.330215396834149;0.416528895901576
"holy";0.0940694332599979;0.353282913977248;0.311252624051596;0.165476503123807
"honest";0.582288239740899;0.335714356296019;0.259005930768934;0.33083834072553
"humble";0.41444838991179;0.267499754382942;0.46466016865902;0.500013894343394
"interesting";0.546105486698895;-0.0157881904301863;0.214433670088532;0.0228376034235942
"loose";0.367552688976569;0.435959137113741;0.511638066087765;0.157391935055539
"married";0.4297270606515;0.252179301860946;0.211670625783311;0.442192058072694
"mighty";0.107107669586752;0.301778087915076;0.22107620295276;0.632900935269361
"moral";0.614138670296335;0.0501875546654217;0.315068481973152;0.184583229982922
"mysterious";0.435849697222718;0.519873469805372;0.448280489516361;0.196101214051725
"natural";0.524017517967851;0.253178072037832;0.424725342741622;0.241008527869589
"novel";0.101666690874391;0.166119324268961;0.0284576209962139;0.752838495367972
"obliged";0.658233281099938;-0.14021348840784;0.0750910897435073;0.184761153576654
"original";0.265805610492408;0.430439669532977;0.410484880739621;0.452505642902956
"peaceful";0.232533430529981;0.402168121408686;0.599089926203789;-0.0152991928414165
"pleasant";0.671434796524787;0.335344127766031;0.188569497380654;0.344216465692416
"popular";0.190484648347284;0.25588929693839;0.411048135438844;0.318892210997036
"powerful";0.467343485031386;0.282201005339646;0.212605450551131;0.171558580701821
"professional";0.308430790968631;0.0684552908620368;0.544677756586065;0.0160209792674561
"protestant";0.236953514879899;0.215495869245694;0.565889186998528;0.333813674733621
"proud";0.645357483526046;0.312006375018669;0.32455844512293;0.248821324630461
"prudent";0.205963771734242;0.330704011130193;0.335688220062084;0.246578636614646
"quiet";0.386147447810803;0.403871510220789;0.257527192493234;0.548989445050559
"reasonable";0.0175981038887184;0.61538274401089;0.164957288136132;0.5383828228674
"religious";0.166181605890004;0.18536796188316;0.485630708262148;0.427548520590391
"rich";0.364741540100352;0.357293141303744;0.449897930717044;0.217428215790916
"sacred";0.618750238161396;-0.0653624288064742;0.257052906401327;0.090379598260617
"safe";0.460990972069058;0.592147120553847;0.351995419990048;0.316655695439709
"secure";0.326095451985964;0.229889262691736;0.544020280150604;0.190129213323856
"sincere";0.148812291609089;0.456717912912031;0.217031017289698;0.122795204643742
