"MR6";"MR9";"MR1";"MR4";"MR8";"MR3";"MR2";"MR7";"MR5"
"accomplished";0.394176591139332;0.416565897159254;0.263625166672454;0.349226778742708;-0.00931327143770677;0.22455474003844;-0.0693567349624401;0.210524237126624;0.188944152974872
"accustomed";0.595550196381182;0.190562801610645;0.13710728780393;0.300098323016668;0.330424894943073;0.137729281443677;0.218832140424852;0.195256977114856;-0.0782573280180078
"afraid";0.342430932542267;0.405570764655399;0.413031162929708;0.316833243753156;0.29032782653535;0.234385307409775;0.184389038708171;0.166646025057442;0.0893905157104824
"beautiful";0.549791137829416;0.429802340331273;0.191111929105952;0.244224108630493;0.393857930323227;0.163797907213129;0.164598051514285;0.0307731259726592;0.0158534018669647
"best";0.335029210876335;0.358388349407768;0.447616764521658;0.302020944924467;0.328855670962576;0.338992609475574;0.167085162931696;-0.0450325248532185;0.125173164713076
"blessed";0.0568275209336835;0.619047685803438;0.252479941335434;0.0147416307400742;0.13508034808167;-0.048977532892301;-0.175124030049135;0.110187154214173;0.134188092648644
"brave";0.130735412795568;0.425549598909873;0.437233724242724;0.268906638201105;0.239621138984136;-0.0255595801745485;0.332733460916328;0.204110141467674;0.216082403574585
"calm";0.34853424017174;0.442440425429713;0.359460167951398;0.155514813151141;0.206390009038897;0.182580111519051;-0.0334667847836915;0.296008179244457;0.0206721062750202
"capable";0.0356425645502378;0.0139362232054362;0.258959276942947;0.381462080168779;0.450070841726054;0.351532922413755;0.244065415172766;0.171462890886234;-0.0351200716027503
"careful";0.36222719268987;0.213359882081119;0.0645580068107952;0.286789109136475;0.260453361593359;0.592686951938896;-0.0217937650315311;0.0186360280395298;0.0106541914384434
"cautious";0.0741569005644018;0.0371749687014313;0.100969005582366;0.720231168784822;0.144937490388406;0.0240403510182448;0.202686872045106;0.0213487535598154;-0.0282739326977868
"cheerful";0.415240543031176;0.308324256254881;0.384049331590259;0.374360712681434;0.314533589408111;0.00400442793300406;0.0985520854871191;0.139854392876891;0.125495593815971
"clean";0.739221399725357;0.256624688675342;0.137918658433045;0.18015071982006;0.189216871349067;0.0100182683131274;0.185113217317374;0.290178801668248;0.131315574324023
