"MR1";"MR3";"MR5";"MR2";"MR7";"MR10";"MR11";"MR6";"MR4";"MR9";"MR8"
"accustomed";0.402358273218184;0.243639844918404;0.24935183519462;0.148285128238138;0.199321174205386;0.0777905987173037;0.181499887546342;0.173488280436315;-0.0106151455595059;0.161867470424954;0.202946288819641
"afraid";0.461082782300513;0.366916737456799;0.400022739682542;0.173697365201433;0.185739777642669;0.231824489444667;0.10834379890035;0.00942212813247823;0.0852419856844408;0.148451665716153;-0.0216249449269042
"beautiful";0.652295548347707;0.237496074756139;0.269330059105252;0.0786576396860746;0.187365656288535;0.202978395849999;0.174017627375695;0.217446278767375;0.120079279958242;0.0743520050259469;-0.0623855673941908
"best";0.660263853165953;0.277928309360486;0.267580811131534;0.20789065643712;0.127307524907965;0.300233559945114;0.065125688247072;0.0808341757749287;0.0286460613975098;-0.0689567603851239;0.25003193876602
"calm";0.651666403341165;0.0386155892278355;0.224590103435276;0.0310446115773466;0.305451451149352;0.280768919496807;0.334914530983402;-0.0443264034965938;0.0771354585720389;0.0843295637182887;-0.0605371944849716
"capable";0.305989386488795;0.340994953183553;0.301819938466388;-0.0739010004850386;0.0765137949235363;-0.0103241639083122;0.609648085180258;-0.208989320288439;0.115715866190016;0.11994281910541;-0.0398868240369054
"careful";0.61553411962556;0.284574235697577;0.0976110219346864;0.172934580036008;0.232204726757057;0.25712574494176;0.388478575060855;-0.00538741054868953;-0.0964870686802295;0.118042143815359;-0.0211338946435636
"cautious";0.284709569944887;0.427179887536428;0.322659744827219;0.0457740189981618;0.142939158269095;0.126802359373472;0.117482285111451;0.350776091513745;-0.0431148425451878;0.158040377111973;0.0761763099409179
"cheerful";0.684014571187831;0.381993023958828;0.12030362306822;0.166600125529936;0.256075465210438;-0.0589379974950933;0.0566724414138099;0.0746837182201268;0.121308755861699;0.0661853913529963;0.00597066756036428
"clean";0.351765960929724;0.256511119685382;0.281973358076174;0.12637865394582;0.0945679910555241;0.109230051369638;-0.0259685907092448;0.0190757999358512;-0.131255282267161;0.486557202034311;-0.0138471716555885
"clever";0.747963676429374;0.0936332377090961;0.0779135359570007;0.0355697343477877;-0.021120571925822;0.107315680177988;-0.0486783391485864;0.154754660582525;0.0876237555143351;-0.155866402740817;-0.129809922276587
