"MR1";"MR2";"MR3";"MR5";"MR7";"MR8";"MR6";"MR4";"MR9"
"afraid";0.480885391351782;0.109083166685252;0.077225574025218;0.099800373144822;0.341782839471513;0.254640576503369;0.227922908270402;-0.275733985906983;0.13198622664264
"amusing";0.290302196458801;0.0446001350296193;0.17713250949324;0.146050702975305;0.358574866189589;0.377348202321057;-0.142351498734163;0.107940196994707;-0.0233487699134645
"beautiful";0.50975139516742;0.104275168227752;0.249847170440158;0.462203275313447;-0.0363228979003862;0.0881189760888871;0.0337732747687286;-0.281324469883776;0.0279874247255303
"best";0.675194063001915;0.211747873310534;0.275668202741144;0.191159032807137;0.236343721948218;-0.111964054374096;0.0797812257626295;-0.117431340194628;-0.161214408115277
"calm";0.117245201267287;0.08214161212563;0.0851305509928566;0.074467093235333;-0.10834865956009;0.027114613552686;0.787475614364174;-0.085132327388502;0.0303599990545362
"capable";0.234995951824087;0.509985207204291;0.174372670603596;0.551088196675917;-0.00235414628450217;0.190470295240073;0.0160499210726044;-0.00202399925862579;-0.0261145960072052
"careful";0.472747113984654;0.0512575216275965;0.099326301147207;-0.132711257146445;0.510201199353114;0.25323740323085;-0.0678404432506857;-0.059695310242105;0.100238949561408
"cautious";-0.024934563320525;0.121194257964701;0.0751748199368132;0.695450684562175;0.0463284233047015;-0.0175353776719183;0.120571422234598;-0.0111338496433042;0.0254381422197612
"charitable";0.0114124758659256;0.00537529769737106;0.133374304005319;0.817657847541404;-0.0284706101673334;-0.0331532395777311;0.0326609357745328;0.0757834900375064;0.0543366424785992
"cheerful";0.605205899000237;0.284176293279901;0.387917461393392;0.146630131200754;0.143994004305444;0.223095046592033;0.00307313396969802;0.138239813421636;0.00254138168447293
"clever";0.24063546069875;0.368266562958114;-0.12914308831879;0.133272828505635;0.131787746624647;0.515850972901063;0.067776263549565;-0.106190915026334;-0.0813170695963938
"comfortable";0.598190342759469;0.154701529919209;0.168019492776776;0.0863170157732254;0.129367718867421;0.421111465448303;0.199407597548735;-0.203043778430266;-0.0175350496187548
"confident";-0.198293109028215;0.605652811923006;0.317533941434935;0.257741513497118;0.0724077586655128;-0.165217492406249;0.219698179677314;0.122628207980693;-0.153749893608998
"cruel";-0.0539993296946756;0.269327351253801;0.226388016574005;0.0739053495096996;0.211431203954417;0.275273434255466;0.5151558419426;0.0830652980040626;-0.0531038696905448
"dangerous";0.403210060400661;0.560818052166335;0.301639562487977;0.160552476817447;-0.0135146302525303;0.174702138108375;0.2115929508555;-0.0411934520794176;-0.0896352350832591
"delicate";0.0219091649025955;0.114669240059107;0.0497588566542167;0.453489822067367;0.0166262178330196;0.0251565600677934;-0.156714704346128;0.549733944990078;0.0408599770270745
"delighted";0.545952894257825;0.307796012036965;0.2879798571336;0.187890192808054;0.282685482719134;0.298828411668548;0.101268345012546;-0.185586971714027;0.0465016311186625
"delightful";0.665079405447878;0.0666080994078186;0.0424838221720328;0.0581943583432014;0.0229013290584071;-0.169815229834227;0.0259240966280536;0.0865672271016972;-0.0459526518275364
"determined";0.587066317664605;0.387290849319423;0.425052813820607;0.256238745789989;0.0800702182657227;0.188229859216213;-0.00912327052947675;-0.0327810859585356;-0.0127282533978416
"different";0.543431758241671;0.432245675776841;0.0840212786427677;0.0663629550429351;0.17224836906703;0.164210993543645;-0.00669540278045634;0.0352221878957803;0.0812802379953615
"direct";0.00115470240494765;-0.0379843446224889;-0.111542887165333;-0.0806340155969395;0.214506168445159;0.516138050861543;-0.0506891890003118;0.0322483907047968;0.0348733691483526
"encouraging";0.111397840017672;0.126443779318255;0.67587864707825;0.0450631471476417;0.106300401740331;-0.115857864148599;0.130278279291572;-0.0154210722075937;0.0546446962664545
