"MR1";"MR5";"MR4";"MR2";"MR3"
"afraid";0.439792600629235;0.494343667793138;0.131663835079496;0.137742982576119;-0.0209026157661222
"amusing";0.235741943850266;0.528208878449596;0.0731302074685865;0.0730063493163796;0.172764339949146
"beautiful";0.65093056177164;0.080634988891771;0.132852916859407;0.121604813614147;0.323878232688609
"best";0.707661846286829;0.202395824322876;0.192486743520195;0.262731080503022;0.0979197664613437
"calm";0.0861065498394694;0.0347922613800954;0.0674528458095615;0.331345527984204;0.0487470209149847
"capable";0.288209352808898;0.0875339950895747;0.474731081063252;0.238355435561248;0.526465006082948
"careful";0.348130991266189;0.635510877073202;0.0977180604056556;0.0462412819450409;-0.178317421259361
"cautious";0.0890007573993679;-0.0272538584714061;0.0294272031337063;0.217705051776774;0.620654376130228
"charitable";0.136519208933135;-0.0612248327243696;-0.0484180592231369;0.168277029183228;0.76236543938978
"cheerful";0.530724964822011;0.38448886443922;0.358150022329353;0.254166942385801;0.16673314861161
"clever";0.165792911394197;0.387918238647656;0.396084815259153;-0.0446631701858027;0.148117465770342
"comfortable";0.563347030039774;0.45768974094327;0.241093519565626;0.0931980754514835;0.037332378172939
"confident";-0.0960319850161533;-0.176182986740043;0.387758525161357;0.63068615227062;0.261017432765374
"cruel";-0.0764433379546898;0.301415579796696;0.165698962875412;0.493963541751373;0.106083619052465
"dangerous";0.409659811162264;0.132581180091966;0.546381875633206;0.371101931165426;0.147015140717611
"delicate";-0.111161825444209;0.0965390308059149;0.156209978536208;0.0397673353355185;0.572637894358375
"delighted";0.555971862934948;0.456731038311362;0.316537929656648;0.266971420512987;0.0978100028339112
"delightful";0.524655478766075;0.119686883823888;0.180016216091082;-0.0329691346620074;0.0514048382845536
"determined";0.620154893645498;0.256376822427985;0.418521207677038;0.303491720047221;0.21506152415975
"different";0.395476713581563;0.352550151669098;0.508829009506089;0.0868785254697609;0.0586284332873424
"direct";-0.105702689853462;0.46561596758365;0.0235632272735991;-0.14835400513085;-0.0195106574683202
"encouraging";0.279309605859536;0.0110488467445952;0.0186419189222789;0.620109545210965;-0.0256411280911586
"entertaining";0.374212661007331;0.501387331895818;0.361928836802081;-0.0338936482245841;-0.0955701426473669
"extraordinary";0.545419696551787;0.517156862936906;0.160276450728813;0.160599742184699;0.212685771793571
"extreme";0.464848828223065;0.161012272041951;0.269189545133796;-0.0358059517934789;0.484083480594883
"fair";0.433864072572571;0.328304456045403;0.62932734508429;0.0488744168867223;0.0429809094413604
"free";0.446737237349618;0.554127879197407;0.0874403527653782;0.164255601613532;-0.0996021679869406
"friendly";0.522887470945301;0.378799146388634;0.00198254117657147;0.0556163029487096;0.242195998510535
"generous";0.530981679160369;-0.0347428005920192;0.176883074561175;0.421256307492315;0.0778587340664977
"gentle";0.431518539793653;0.0407207304855857;0.428840076628132;0.0982222981146288;0.415347180784715
"greatest";0.233560770661302;0.700808129143658;-0.00392045630195508;-0.00531112685946426;0.13203842233539
"happier";0.263384698947584;0.0800729262900839;0.273761936155596;0.613683768298943;0.0625095346592654
"happy";0.102733752240489;0.453337461244205;0.452118083579649;0.151634523949568;0.114022210287756
"improper";0.0349133349979227;-0.0604858716392767;0.824099200038436;0.286544206443039;-0.0143910036385214
"independent";0.0859804837014764;0.00474678143997798;0.402272236216657;0.137096413606825;0.651608308834747
"intelligent";0.388726864025893;0.415523341219809;0.21450383319683;-0.15033778380791;-0.18768545655831
"interesting";0.558305528369393;0.316899828958329;0.482008778971632;0.0176637216731766;0.234286962783913
"liberal";0.212880961848675;0.623911713174913;-0.061349615514574;0.19518952747761;-0.134177652709018
"married";0.392780857838143;0.306649590526599;0.185351573856839;0.526109801806726;0.231107715549747
"modest";-0.189357881576571;0.4761099506533;0.0740047968224575;0.328413444895431;0.161498731695119
"natural";0.434627346824738;0.0740509417467614;0.303010669023785;0.437002255465836;0.225389700785838
"neat";0.143099098236911;0.705992164463133;-0.135153618436717;0.140537625600573;0.0752855232238029
"pleasant";0.615477314775922;0.471221115017488;0.250779039127377;0.216631381145694;0.184863922881966
"pleasing";0.228063855838323;0.243685894786716;0.587696848685239;0.2125882158655;0.143074500553022
"polite";0.303268304077167;0.268898792424369;-0.145291744187459;0.27250264585486;0.49739213689063
"powerful";0.276746353517293;0.00604958338942126;0.738586133872871;0.294395740286322;0.0620551274190616
"proud";0.286719871811825;0.223113507961301;0.167358516398836;0.657115993728777;0.231299746186847
"prudent";-0.137648647425665;-0.0655534844903992;0.539213067018943;0.377927554809252;0.394387444306105
"quiet";0.438155534035028;0.194013879386145;0.604350045253397;0.19484858334286;0.0176190559242078
"reasonable";0.378529142827158;0.529132789540205;0.274836846527824;-0.11841185280133;0.220522820638721
"responsible";-0.118442527500507;0.606681734973089;-0.279816239738957;0.438340739586715;0.112507640777565
"rich";0.121244939767131;0.222320772351518;0.0388338039711788;0.632295004747654;0.36100434454825
"safe";0.125842883485448;0.748702628288703;0.217777789764149;0.0981394837937601;-0.0420534249814652
"selfish";0.197816863942284;-0.107219721307809;0.327727168735293;0.484218954961242;0.250841949810701
"sincere";0.198162989963687;0.616952197784257;0.160221366100761;-0.0401822401622205;0.163495342834243
"strong";0.467842678620002;0.355920839624867;0.366391126016851;0.243894872513312;0.176951431000665
"superior";0.579435761150898;0.430193847557927;0.355414146030145;-0.0141933798672973;0.0731910097783427
"thoughtful";0.269909453755039;-0.080628024037853;0.513943595367754;0.314632268605675;-0.119123283925131
"uncertain";0.144452894603657;-0.119631578797605;0.567910350853866;0.529659046180934;-0.0560216943146016
"unpleasant";0.699338658968939;0.112065424754801;0.0580424545836216;0.228076174915969;-0.157511593261165
"weak";0.38126602551298;0.136005260908313;-0.0306675849069875;0.0857581770335235;0.365336287704826
"welcome";0.781692011228022;0.0413588595471274;0.0894917168451608;0.357865542370318;0.0385783905059613
"worth";0.462920063716703;0.404964733172053;0.309101902459207;0.344687829426758;0.0381838822108562
"wise";0.0907391021292364;0.251382177271469;0.736221595210903;-0.0760964024849322;0.304546861313731
