"MR4";"MR2";"MR1";"MR3";"MR6";"MR5";"MR8";"MR7"
"afraid";0.441503179034085;0.35403693611129;0.500713519776561;0.276801950418176;0.380240152427899;0.249668707773345;0.0506900410466856;-0.00123943538448665
"beautiful";0.544474992486923;0.0867075640315599;0.113790909137373;0.240846646304078;-0.0651641408873531;0.404138434384944;0.412190655957797;-0.106842436313831
"best";0.369235586112041;0.312307907178484;0.241031081626841;0.436931290910107;0.479486866423531;-0.0413625823155221;0.398861721919765;0.0324437893463147
"bustle";0.18416192494974;0.626771093376682;0.0783399670220613;-0.02499908819513;0.391814952441765;0.18279852722115;0.089777240843131;-0.151705617840705
"calm";0.158399181742439;0.19462777602167;0.316893766759021;0.307836876090342;0.247474920557893;0.167041363788179;0.441055022535863;-0.03498520919994
"capable";0.326237232351681;0.349877589536173;0.518793304463947;0.360238623170936;0.126433117924477;0.3207673587145;0.0951670121209857;0.0563795283761531
"cheerful";0.506841579124164;0.245874528288465;0.203744195629838;0.135807686897639;0.256186498424561;0.291462587259765;0.412377598923526;0.137568513897294
"clever";0.266456613915647;0.248102482423527;0.689594034205856;0.0946696089594647;0.251744355621321;0.227859715132101;0.288680926114627;0.0388444251667669
"comfortable";0.387977573339169;0.370385128558763;0.397036368269913;0.273251481154027;0.328993084702896;0.367818562886793;0.163208495812924;0.0627152228429543
"dangerous";0.371151602113645;0.108294235860849;0.340475517782175;0.0742039984764537;0.536005817722069;0.0644063103806449;0.0637857944732234;-0.102041072482518
"delighted";0.530928320176689;0.200725547740739;0.342406636001101;0.0447913902675472;0.413605254323497;0.107800394196112;0.122017292419174;0.260355917704677
"delightful";0.141621351288318;0.594080480315399;0.427447579686427;0.3563727029865;0.180811062980195;0.188766020839396;0.226108642326635;0.0611890392062094
"determined";0.322701050822345;0.469030577807095;0.38433773825071;0.409971763319435;0.158956952085592;0.201396373665584;0.242275272622332;0.0129311758790209
"different";0.252272910884791;0.330904775350231;0.390511832844717;0.306557129921599;0.423765499269121;0.406025517461705;0.120620901012733;0.181614639277314
"direct";0.18820222893903;0.423669422732825;0.401262716537735;0.427017615752535;0.166540711375006;0.114582155364973;-0.0125974263655095;-0.161305848567132
"expensive";0.162511117524281;0.204791432963681;0.572049392874837;0.121041751905406;0.299389316330364;0.208644984261374;0.233682724724919;0.00560895650910546
"extraordinary";0.0796591447411504;0.636178228367835;0.146840906229622;0.0184418676908379;0.0892823108163873;0.144719344334438;0.0392242628668601;-0.0281270549432867
"fair";0.514026864404299;0.195372932172821;0.290814195491918;0.167461838592484;0.29792876526464;0.425285178129074;0.0991981845164253;-0.0719842315365699
"familiar";0.0685188675071063;0.541316098260983;0.324032226883086;0.277257453507341;-0.0551390251837195;0.25917609994225;0.0494168821649419;0.491313089595347
"fancy";0.365963618739094;0.141284997916573;0.511425879708721;0.46697420743113;0.0641740723456526;0.0210667210442455;-0.0456306850705832;-0.39418922732615
"free";0.583729517053481;0.205169686660921;0.161833830841929;0.0970130720413764;-0.162467776168195;0.386464909841672;0.178403059362041;-0.11934942033307
"friendly";0.432057684636192;0.292655125674109;0.411512475574853;0.44888396153896;0.201819053831451;0.16569065231542;-0.0042861651414469;-0.0103377276447765
"generous";-0.118101842155587;0.656047316098858;0.0101932821192852;0.277679448600175;0.230057223712682;-0.0875857698182968;0.150130641011271;0.182172635315072
"gentle";0.509692376592399;0.232660611025759;0.601626585217499;0.295400763644718;0.212320088036546;0.135626953818206;0.0717719232645281;0.0121820234223488
"genuine";0.100888598368635;0.540383739865234;0.17162551061145;0.289263850488539;0.369589678343816;0.0555768532044268;0.116978179634543;-0.362361109762754
"greatest";0.386009027480931;0.402833954473424;0.372459825078515;0.45827640418384;0.288829196908607;0.233388980129143;0.155612633095467;-0.00549292303661029
"happier";0.346371822375478;0.504589079929277;0.364278394710381;0.185391720061681;0.402605436402042;0.110048836403093;0.125415375228221;0.149051086983191
"happy";0.638425161868834;0.305540281792858;0.333012530029406;0.271194621947511;-0.0860797362964773;0.161779352637861;0.0222404427138535;0.012826001760545
"honest";0.374481993741544;0.213395882032885;0.501502974134725;0.483747802509931;-0.00135732055289665;0.167412172930642;0.212146262303339;0.118943357168535
"humble";0.106142381213409;0.15416886724751;0.115755051388143;-0.0031145306965041;0.592195979315779;0.0994098200114226;0.236637271530383;-0.00133468442752893
"improper";0.504986724959119;0.1395618012768;0.10734551400235;0.288600279680454;0.461253083925668;0.193054230890397;0.131874293080447;-0.0957233453597675
"independent";0.336790190668914;0.219787454210466;0.164943851806804;0.545099377131456;0.0235156479802237;0.462630491811705;0.298472733941727;0.215631633960943
"interesting";0.281822649585294;0.502006246170201;0.401988781862616;0.00528122518605449;0.2653224383047;0.481617168292357;0.117061022585161;0.0204038067665812
"married";0.641757049898515;0.0743346747777931;0.194544176907264;0.0942036883807018;0.160297757344599;-0.0414629822371679;-0.00769848505279718;0.20065643031906
"modest";0.224803700827999;0.282905945422202;0.489175449340691;0.268696709825611;0.475603356050419;0.187078923983417;0.301107583952931;-0.0854058399153996
"moral";0.0511097674269099;0.163391226247496;0.274391783094524;0.478244956231617;0.548216049264013;0.0615695475294419;-0.225011718778855;-0.0278863321097089
"natural";0.262348398428074;0.38137755973633;0.475206067168202;0.355572527794963;0.282989151732323;0.278244042516559;0.246093852267906;-0.0961216213810957
"neat";0.21600479215146;0.0562200641793207;0.129710825225819;0.209089862074655;0.154586370592255;0.199019065661383;0.703862668807555;-0.0363604703138588
"playful";0.313675639802533;0.247947969154274;0.116707745167864;0.545556906476576;0.102053051682277;0.0836495119322878;0.0489246494312903;0.0479737508420714
"pleasant";0.314763864415684;0.347671408583611;0.4551157003113;0.323810737019723;0.398025361386197;0.209794338330397;0.225610385621744;0.176128796257328
"pleasing";0.225819045048411;0.0382440238152743;0.26587313530183;0.139304801625367;0.439751668397259;0.361338384843331;0.118049285482401;0.148379087773403
"proud";0.175995867390277;0.475827210343997;0.48799280246937;0.304236861726831;0.146320005745236;0.309165970438143;0.148862027251155;0.160233132273412
"quiet";0.464968208603041;0.344197384618187;0.506383251563373;0.214894821955133;0.314560489524935;0.231693866356351;0.202646113449986;-0.125354753299913
"reasonable";0.157857955460037;0.311220994282353;0.477866100191858;0.499507713420232;0.206845580204401;0.246717882817192;0.171515282671799;0.00779482055790594
"rich";0.611288078186674;0.140055793536086;0.505373138818586;0.164815245480325;0.216606498188894;-0.0983083779385549;0.158297835039401;-0.0747823196299126
"safe";0.208806662284257;0.525805640944933;0.212554617757275;0.267068957438967;0.292826658356458;0.472657893256834;-0.0384671696578794;0.0965686904288686
"secure";0.275982095878521;0.734277131468053;0.1639366772222;0.222287950706092;-0.0210311212529821;0.0239818022085744;0.117979845495622;0.138794076009085
"selfish";0.0840583502329602;0.34566677643186;0.425109493375726;0.283627926740669;0.10607311862978;0.338279724435356;0.125079185935275;0.0982009382949403
"stable";0.584616346510474;0.237707179306848;0.102765373252589;-0.100362434491589;0.345989173878343;0.429320972901291;0.0160482686937336;-0.188781867651579
"strong";0.442876681693912;0.392357923290265;0.360023491858646;0.322551513992735;0.227156330990254;0.351060052916359;0.0879505160502712;-0.0927196306665372
"superior";0.196848200407497;0.193530770411615;0.375423162478428;0.14944357574421;0.172847043557457;0.221049016587432;0.561239310166095;0.153792354817764
"surprising";0.297452861443138;0.669850444231535;0.223113100682717;-0.020290742829094;0.0885410881660354;0.0213296800506193;-0.0146869222441746;-0.271303881125748
"thoughtful";0.702185197365094;0.0437977349881351;0.0163702059233585;0.121918625659526;0.330838116692188;0.0296714604195637;0.199408284959815;-0.0937848300736755
"uncertain";-0.00288807826879348;0.08621435727778;0.1441772687126;0.140006291050642;0.104512265672918;0.594608372796777;0.279689130251151;0.0204594692337027
"united";-0.0783595850932026;0.104673996162258;0.165565248751724;0.695979993608156;0.0227289881712959;0.0108300687130547;0.33185229317877;-0.120279931248719
"unpleasant";0.550452540203378;0.15982465959445;0.314953703141272;0.210764838633858;0.174021052819515;0.143006599296788;0.327765903845073;0.0516511514632952
"weak";0.312641258292799;0.13016307336061;0.069986562671639;0.627581059423095;0.203650224788074;0.217922290009318;0.24156515960501;0.214579317328713
"welcome";0.390583746461527;0.186180464428475;0.414735836100099;0.0786823654494555;0.285096451809668;0.51241041940011;0.147281517272665;-0.00817308141179387
"worth";0.477975956142909;0.284348999588042;0.564948312155884;0.137559369721554;0.237435117039691;0.140851258147216;0.224731172247332;0.0599103837951325
