"MR1";"MR2";"MR3"
"accustomed";0.3963298139825;0.559184852425611;0.277848109299638
"afraid";0.571673251596871;0.515935909041224;0.407989441284711
"beautiful";0.6327338032347;0.473300830337784;0.306335799479598
"best";0.347295057320491;0.648703796009842;0.250830102473698
"blessed";0.359146694240334;0.526759445300372;0.336769005805152
"brave";0.349581469290569;0.370302864660599;0.376280376075784
"calm";0.329275062476682;0.439006470997671;0.401872333027227
"capable";0.392031253183769;0.267706862314957;0.325052153731699
"careful";0.528094474345037;0.358449076922092;0.0773468665638843
"cheerful";0.66180105635881;0.454053697217686;0.354502900244709
"clean";0.171241306650658;0.555804571398254;0.377154088867794
"clever";0.561647146936208;0.0935729108329959;0.325538324304655
"comfortable";0.443310026522723;0.513482860351013;0.333668322072093
"confident";0.427096881883217;0.449434520610639;-0.0408373665451375
"cruel";0.282598837217217;0.65597322136878;0.237303755533289
"curious";0.404353916691031;0.510017706543188;0.43562122938858
"dangerous";0.231641479416321;0.645196549798278;0.207683238033494
"delicate";0.566061613114869;0.564362208022962;0.181887139825202
"delicious";0.484214200086622;0.276351173500421;0.0556321664520598
"delighted";0.733872785081888;0.19902859352089;0.326060849720017
"delightful";0.398253990647031;0.561455040828833;0.10758169683291
"determined";0.484816161839981;0.170574778383269;0.449890990819296
"different";0.444366841704236;0.560731758930382;0.395397617227726
"direct";0.275880020572247;0.206417981673806;0.524865184968739
"extraordinary";0.563456374762435;0.444931698257915;0.536222338228533
"extreme";0.450675383436556;0.432407508925222;0.433764078075368
"fair";0.575410067993895;0.462080375512143;0.371212166333708
"faithful";0.211104588992678;0.568249232430749;0.307437644586937
"familiar";0.266408364268935;0.58233439629618;0.427562176703204
"famous";0.572672002204366;0.328447298803959;0.0954019967469262
"free";0.455780490779806;0.483663030725578;0.502126928389993
"friendly";0.529029666788532;0.423320926453023;0.215626236615981
"generous";0.39051706446212;0.636633857895596;0.12242407254858
"gentle";0.526331033792843;0.606131332255341;0.284666463598756
"genuine";0.200751394970095;0.459725026546932;0.125226313115498
"graceful";0.330960091734981;0.573995498432055;0.169751632760089
"greatest";0.409831683041762;0.484595906667597;0.38664249537359
"happier";0.701635512148836;0.327459212494513;0.294596689975842
"happy";0.603297421908615;0.433646802882611;0.404748423023511
"harmless";0.136108769531502;0.331852448450701;0.695220488451451
"holy";-0.0697271192060876;0.477602302354268;0.333071208453251
"honest";0.506085050372417;0.455163502477891;0.457326451857485
"humble";0.486867769466749;0.471652063017344;0.388687319121136
"independent";0.146481391609838;0.328488572065139;0.685395836830484
"individual";0.477858311024169;0.356685640353292;0.180331362117138
"interesting";0.295857680074345;0.376854014125736;0.496848793695689
"jest";0.38758873687988;0.346637263191434;0.483171750508071
"liberal";0.614484357197495;0.195865558862742;0.0482832305562096
"loose";0.313010456170118;0.401100515437212;0.23180187361422
"married";0.549329107848746;0.337004489688271;0.350864969870807
"mighty";0.326351042648606;0.350241257395978;0.55685204339596
"minded";0.130328098040472;0.594837996741269;0.426841861049925
"modest";0.509494404140963;0.30575328293435;0.215868753604064
"moral";0.391654669100526;0.455378681257336;0.512570180439645
"mysterious";0.601217304362461;0.540657218110683;0.124861777919078
"natural";0.506149610527081;0.535914168166355;0.318414426493462
"neat";0.687283017002487;0.252743820202418;0.132681000255266
"official";0.506289446196868;0.0417971980776424;0.183429437109479
"original";-0.0303353824669304;0.351965301732516;0.447043134874839
"peaceful";0.217979395977502;0.353057627587887;0.313533846664384
"playful";0.512497553738344;0.167373404970825;0.322005916450664
"pleasant";0.626063119377529;0.442049990169572;0.291515657568982
"polite";0.50292812483287;0.123817154647344;0.185915523718966
"popular";0.480609606980266;0.230137664165916;0.411308131825291
"powerful";0.0897558298403209;0.507358719721363;0.504216976424088
"professional";0.606479619678905;0.40665136144502;0.1804368262977
"proud";0.544790207683638;0.542274573045623;0.253724618870358
"prudent";0.0759459904722951;0.414387336522604;0.366290853966621
"quiet";0.651510793155731;0.454486808115188;0.298840999288353
"reasonable";0.612462033457064;0.0232877756487904;0.486849136604943
"rich";0.635823807876008;0.343013806430292;0.355293533289036
"sacred";0.358596241353048;0.429698922585893;0.286357246056778
"safe";0.610705486295873;0.427155742319309;0.186176042396771
"selfish";0.264603950634345;0.61230152224586;0.0401776345577296
"smart";0.245538981688926;0.508155423129496;0.374234025367449
"social";0.282567434866263;0.19194710697399;0.607454732937323
"spiritual";0.280762637241908;0.126807464290237;0.636436050414571
"stable";0.349477504593881;0.20961268683343;0.0584912409313805
"strong";0.696013661742887;0.280569448007789;0.248047046681306
"superior";0.478959413779389;0.183598690222791;0.510654533481061
"surprising";0.750682431196982;0.0925094108889332;0.265600329106893
"thoughtful";0.546498936725949;0.387537175755825;0.420184761702984
"top";0.407866341619012;0.131725321721464;0.285714880046744
"weak";0.137937262324595;0.664768022629611;0.413425306757273
"welcome";0.8188944131443;0.0827612489979153;0.25562964076657
"wise";0.270201044186565;0.268350231045278;0.476127556421877
"worth";0.659626820416394;0.442433485942054;0.274415279346568
"wealthy";0.230446784044714;0.0124654383373745;0.484921261851556
