"Oliver_Twist"
"47"
"0"
"1177"
"134.066666666667"
"0.000632590404516453"
"0.645355641841888"
"Oliver_Twist"
"64"
"0"
"2217"
"244.333333333333"
"0.000393713101032426"
"0.633406817913055"
