"Evelina"
"65"
"0"
"1043"
"128.923076923077"
"0.000708153742029708"
"0.680124461650848"
"Evelina"
"32"
"0"
"1616"
"172.882352941176"
"0.000501576067583409"
"0.654717028141022"
