"Mansfield_Park"
"45"
"0"
"1123"
"144.538461538462"
"0.000691177245730939"
"0.639777660369873"
"Mansfield_Park"
"36"
"0"
"1645"
"186.9375"
"0.000517606330697779"
"0.667955756187439"
