"source" "target" "tag"
9 21 "ralph_nickleby::general"
317 375 "nicholas::silent"
383 393 "nicholas::sure"
485 496 "snawley::natural"
16 551 "ralph::virtuous"
262 576 "ralph::true"
390 637 "kate::sad"
206 659 "nickleby::cold"
393 681 "squeers::sure"
678 689 "squeers::cold"
800 802 "nicholas::good-tempered"
642 804 "nicholas::brisk"
804 853 "nicholas::fastidious"
804 853 "squeers::fastidious"
925 930 "alice::peaceful"
914 1010 "alice::original"
659 1200 "nickleby::cold"
751 1218 "nicholas::impatient"
674 1218 "nicholas::stable"
689 1265 "squeers::cold"
390 1268 "nicholas::sad"
675 1273 "nicholas::busy"
624 1273 "nicholas::keen"
1312 1412 "squeers::natural"
1268 1440 "nicholas::sad"
375 1440 "nicholas::silent"
681 1450 "squeers::sure"
1450 1457 "squeers::sure"
544 1491 "squeers::pleasant"
804 1497 "squeers::rapid"
1492 1535 "squeers::particular"
689 1536 "nicholas::cold"
1265 1536 "squeers::cold"
349 1546 "ralph_nickleby::willing"
1440 1571 "nicholas::silent"
1535 1582 "squeers::particular"
551 1596 "squeers::proud"
1596 1618 "squeers::proud"
1457 1639 "squeers::sure"
1658 1664 "nicholas::soft"
1436 1678 "squeers::solemn"
1538 1688 "nicholas::unhappy"
393 1697 "nicholas::sure"
1639 1697 "squeers::sure"
1688 1737 "nicholas::fearful"
1273 1750 "nicholas::keen"
1697 1824 "squeers::sure"
206 1846 "nickleby::second"
691 1895 "nicholas::cheerful"
393 1924 "nickleby::sure"
385 1940 "ralph::sure"
1989 1992 "ralph::handsome"
1846 2012 "nickleby::second"
2067 2097 "kate::pleasant"
1950 2119 "nickleby::true"
1924 2122 "nickleby::sure"
1200 2132 "nickleby::cold"
2091 2148 "nickleby::general"
1872 2148 "nickleby::particular"
1491 2174 "squeers::pleasant"
1298 2199 "squeers::gracious"
1824 2238 "squeers::sure"
2174 2248 "squeers::pleasant"
2233 2285 "nicholas::serious"
1666 2291 "nicholas::awkward"
1648 2291 "squeers::awkward"
439 2295 "squeers::soft"
