"source" "target" "tag"
80 94 "pecksniff::open"
82 154 "pecksniff::general"
168 194 "pecksniff::strong"
169 209 "pecksniff::handsome"
94 214 "pecksniff::open"
145 335 "pecksniff::certain"
194 347 "pecksniff::strong"
154 352 "pecksniff::general"
147 355 "pecksniff::worldly"
186 448 "pecksniff::tranquil"
448 449 "pecksniff::tranquil"
341 465 "pecksniff::natural"
465 466 "mrs_lupin::natural"
214 474 "pecksniff::melancholy"
465 491 "pecksniff::natural"
335 514 "pecksniff::ingenuous"
347 588 "pecksniff::strong"
463 598 "pecksniff::cold"
426 613 "martin::silent"
486 630 "pecksniff::solemn"
34 633 "chuzzlewit::certain"
637 640 "pecksniff::violent"
773 803 "pecksniff::moderate"
335 804 "pecksniff::certain"
352 804 "pecksniff::general"
461 807 "pecksniff::mild"
630 825 "pecksniff::pleasant"
837 843 "mrs_spottletoe::strong-minded"
843 844 "mrs_spottletoe::strong-minded"
129 854 "pecksniff::particular"
837 860 "pecksniff::strong-minded"
844 865 "pecksniffs::strong-minded"
113 1084 "pecksniff::grave"
1168 1187 "tom::cold"
813 1207 "pecksniff::gracious"
100 1210 "pecksniff::joyful"
687 1288 "pecksniff::true"
342 1290 "pecksniff::domestic"
794 1295 "pecksniff::strict"
854 1348 "pecksniff::particular"
1158 1359 "martin::sure"
1207 1360 "pecksniff::gracious"
691 1386 "pecksniff::curious"
1116 1397 "tom::taciturn"
1187 1400 "tom::cold"
474 1404 "pecksniff::melancholy"
1221 1411 "pecksniff::affectionate"
1359 1436 "martin::sure"
1158 1436 "mr_pinch::sure"
1131 1448 "tom::simple"
1219 1457 "martin::friendly"
214 1462 "mr_pinch::open"
320 1467 "tom::rapid"
1436 1494 "martin::sure"
1494 1505 "martin::sure"
491 1519 "pecksniff::natural"
1447 1575 "tom::generous"
1521 1582 "martin::natural"
1117 1613 "tom::particular"
794 1617 "pecksniff::social"
804 1628 "pecksniff::certain"
1583 1628 "tom::certain"
1436 1640 "mr_pinch::sure"
1569 1640 "tom::sure"
1068 1644 "mark::careless"
456 1654 "mrs_lupin::easy"
1497 1678 "tom::true"
1167 1691 "tom::awkward"
679 1722 "slyme::proud"
1722 1727 "slyme::independent"
1628 1743 "tom::certain"
804 1764 "pecksniff::general"
1613 1770 "tom::particular"
1640 1786 "mr_pinch::sure"
1829 1854 "mark::quick"
136 1864 "pecksniff::heavy"
740 1882 "pecksniff::random"
598 1899 "pecksniff::cold"
1374 1924 "pecksniff::polite"
1923 1929 "jonas::certain"
1219 1953 "pecksniff::friendly"
825 1972 "pecksniff::pleasant"
707 1972 "pecksniff::wise"
1348 2001 "pecksniff::particular"
362 2001 "pecksniff::tight"
1359 2035 "pecksniff::sure"
2025 2039 "pecksniff::second"
1288 2055 "pecksniff::true"
944 2114 "pecksniff::lively"
214 2126 "pecksniff::open"
1764 2137 "pecksniff::general"
1590 2168 "pecksniff::grateful"
2166 2168 "tom_pinch::grateful"
1743 2172 "tom::certain"
1378 2197 "pecksniff::pensive"
699 2202 "pecksniff::familiar"
1519 2240 "pecksniff::natural"
1084 2439 "pecksniff::grave"
2001 2472 "pecksniff::particular"
1864 2492 "pecksniff::heavy"
2025 2520 "mrs_todgers::second"
2039 2520 "pecksniff::second"
2136 2521 "pecksniff::irrepressible"
1628 2534 "pecksniff::certain"
