"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-accuse";10;10;0;0;1;"#-accuse";4,74483217009403;"#-accuse";0,915675485871381;"#-accuse";178;"#-accuse";0,0840874811463047;"#-accuse";0,277323096990585
"#-allowed";37;33;3;32,6666666666667;0,891891891891892;"#-allowed";4,42547783652005;"#-allowed";0,933705122509846;"#-allowed";160,75;"#-allowed";0,15723794085706;"#-allowed";0,235421951860189
"#-approve";18;16;2;20;0,888888888888889;"#-approve";4,91843767178216;"#-approve";0,902756215029445;"#-approve";235;"#-approve";0,0641764772311155;"#-approve";0,342015961805979
"#-bestowed";11;11;0;0;1;"#-bestowed";4,99400400638064;"#-bestowed";0,890280616201223;"#-bestowed";273;"#-bestowed";0,0523199378761406;"#-bestowed";0,387235343456268
"#-entered";22;22;1;102;1;"#-entered";4,92959675112612;"#-entered";0,897125195411324;"#-entered";255;"#-entered";0,0599694291416751;"#-entered";0,360016152262688
"#-heard";37;30;5;38,6;0,810810810810811;"#-heard";4,88955992054779;"#-heard";0,897531878636178;"#-heard";258,166666666667;"#-heard";0,0694188915305794;"#-heard";0,357649977008502
"#-impel";9;9;0;0;1;"#-impel";4,24635078968677;"#-impel";0,953304829477109;"#-impel";86;"#-impel";0,186274509803922;"#-impel";0,173437982797623
"#-induced";3;3;0;0;1;"#-induced";4,60896400583775;"#-induced";0,936784933787518;"#-induced";137;"#-induced";0,109625668449198;"#-induced";0,259964287281036
"#-lie";17;17;0;0;1;"#-lie";4,62999991929701;"#-lie";0,934253731109423;"#-lie";142;"#-lie";0,111764705882353;"#-lie";0,271157205104828
"#-live";14;14;0;0;1;"#-live";5,10261984570215;"#-live";0,86648422361714;"#-live";361;"#-live";0,0287437185929648;"#-live";0,456828564405441
"#-lonely";12;12;0;0;1;"#-lonely";5,04635884348533;"#-lonely";0,880675561441371;"#-lonely";308;"#-lonely";0,0402517719242569;"#-lonely";0,409535348415375
"#-lower";14;14;0;0;1;"#-lower";4,97200721657342;"#-lower";0,898546402110725;"#-lower";253;"#-lower";0,0585499316005472;"#-lower";0,353237748146057
"#-merited";7;7;0;0;1;"#-merited";5,10396498316353;"#-merited";0,873436499992662;"#-merited";345;"#-merited";0,0318438623523369;"#-merited";0,440329074859619
