"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-abated";24;20;1;30;0,833333333333333;"#-abated";4,4428465834918;"#-abated";0,806696042866867;"#-abated";247;"#-abated";0,0559315960031916;"#-abated";0,441056966781616
"#-affected";23;20;1;196;0,869565217391304;"#-affected";3,91582342806949;"#-affected";0,875209115246455;"#-affected";175;"#-affected";0,181968174204355;"#-affected";0,255458444356919
"#-better";64;41;5;38;0,640625;"#-better";4,50063807847665;"#-better";0,781513621339792;"#-better";320,166666666667;"#-better";0,0318629565300861;"#-better";0,506352146466573
"#-cheered";8;8;0;0;1;"#-cheered";4,43191813852928;"#-cheered";0,810510130491953;"#-cheered";237;"#-cheered";0,0599579242636746;"#-cheered";0,422207772731781
"#-conceded";13;13;0;0;1;"#-conceded";4,45431255413254;"#-conceded";0,797764036689129;"#-conceded";266;"#-conceded";0,0472069236821401;"#-conceded";0,456885576248169
"#-dare";13;13;0;0;1;"#-dare";4,49788379385027;"#-dare";0,793777814735759;"#-dare";289;"#-dare";0,0412376003778932;"#-dare";0,473844349384308
"#-like";112;54;10;25,5;0,482142857142857;"#-like";4,2984272159757;"#-like";0,839999323709654;"#-like";215,727272727273;"#-like";0,106752056572889;"#-like";0,375168391926722
"#-looking";17;13;1;229;0,764705882352941;"#-looking";4,37515737625487;"#-looking";0,826926200982225;"#-looking";233,5;"#-looking";0,0798574451147979;"#-looking";0,426286682486534
"#-mim";13;13;0;0;1;"#-mim";4,5268767108185;"#-mim";0,769078610678787;"#-mim";360;"#-mim";0,0215845364514974;"#-mim";0,540005445480347
"#-reached";15;15;0;0;1;"#-reached";4,14598657072927;"#-reached";0,908341431637356;"#-reached";96;"#-reached";0,186274509803922;"#-reached";0,226992905139923
"#-recollect";18;15;1;205;0,833333333333333;"#-recollect";4,47358877182579;"#-recollect";0,803939746970773;"#-recollect";274,5;"#-recollect";0,0527667995135388;"#-recollect";0,444463521242142
"#-relude";13;13;0;0;1;"#-relude";4,49620405665952;"#-relude";0,793967055293946;"#-relude";288;"#-relude";0,0414272030651341;"#-relude";0,478384852409363
"#-spoken";25;17;2;28,5;0,68;"#-spoken";4,49947989997488;"#-spoken";0,787488228816577;"#-spoken";303,333333333333;"#-spoken";0,0360915568652631;"#-spoken";0,48906675974528
"#-undo";11;11;0;0;1;"#-undo";4,52604085700976;"#-undo";0,774153468658376;"#-undo";346;"#-undo";0,0240053050397878;"#-undo";0,528572678565979
"#-venturing";13;13;0;0;1;"#-venturing";4,51098216171269;"#-venturing";0,776264449127052;"#-venturing";334;"#-venturing";0,0260078715030316;"#-venturing";0,519030332565308
"#-you";61;38;4;44,75;0,622950819672131;"#-you";4,33873887019594;"#-you";0,840604636401736;"#-you";203,2;"#-you";0,104697098617829;"#-you";0,339518897235393
"abduction";18;17;1;42;0,944444444444444;"abduction";4,52556166228829;"abduction";0,771858876881424;"abduction";352;"abduction";0,0229715324118307;"abduction";0,531195819377899
"about";2035;301;181;1,64088397790055;0,147911547911548;"about";4,39984809002355;"about";0,810941072369404;"about";261,115384615385;"about";0,0661496471466188;"about";0,43270944030239
"abreast";28;23;1;50;0,821428571428571;"abreast";4,46835927732474;"abreast";0,792424446004963;"abreast";282;"abreast";0,0416094783963581;"abreast";0,474299788475037
"acquaint";12;12;0;0;1;"acquaint";4,43435589901352;"acquaint";0,803112792968998;"acquaint";250;"acquaint";0,0533692722371968;"acquaint";0,456624329090118
"adulation";9;9;0;0;1;"adulation";4,43011090090194;"adulation";0,815299512563242;"adulation";229;"adulation";0,0638850889192886;"adulation";0,401833653450012
"affected";122;66;11;24,0909090909091;0,540983606557377;"affected";4,46324706290774;"affected";0,796763858994836;"affected";284,5;"affected";0,0472738112253928;"affected";0,46247627834479
"ample";58;41;5;28;0,706896551724138;"ample";4,47519582745692;"ample";0,787648563382814;"ample";296,5;"ample";0,0376183541426377;"ample";0,486462622880936
"angel";73;48;5;57,8;0,657534246575342;"angel";4,33246852549736;"angel";0,825988299891751;"angel";240;"angel";0,0849947947412945;"angel";0,422798161705335
"anywheres";23;19;1;25;0,826086956521739;"anywheres";4,49861217990678;"anywheres";0,778637740912336;"anywheres";323;"anywheres";0,0291504721442386;"anywheres";0,508965462446213
"apology";60;40;4;38,25;0,666666666666667;"apology";4,45337238940145;"apology";0,805989326590185;"apology";261,4;"apology";0,0560140034895095;"apology";0,442210167646408
"apparent";88;52;7;26,4285714285714;0,590909090909091;"apparent";4,46825739716539;"apparent";0,797303858667907;"apparent";278;"apparent";0,046131227248851;"apparent";0,461525171995163
"apparently";62;42;3;81;0,67741935483871;"apparently";4,40361211539085;"apparently";0,820132998191949;"apparently";256,5;"apparently";0,0784668413239587;"apparently";0,416261147707701
"applicable";13;13;0;0;1;"applicable";4,52672644369374;"applicable";0,773508172237435;"applicable";348;"applicable";0,0237210508123056;"applicable";0,529178559780121
"assurance";98;51;8;26;0,520408163265306;"assurance";4,50242083995017;"assurance";0,783279088264003;"assurance";317,777777777778;"assurance";0,0329138990061146;"assurance";0,503317564725876
"attacking";11;11;0;0;1;"attacking";4,51816099067621;"attacking";0,775910248995458;"attacking";338;"attacking";0,0254671793833907;"attacking";0,527451872825623
"audible";30;24;1;59;0,8;"audible";4,46304053491898;"audible";0,806029642050466;"audible";256;"audible";0,0537508195746784;"audible";0,435441300272941
"awakens";24;22;1;23;0,916666666666667;"awakens";4,44266940077639;"awakens";0,824487281499098;"awakens";219,5;"awakens";0,071437309098947;"awakens";0,395525604486465
"aware";101;49;8;25,125;0,485148514851485;"aware";4,49023367453235;"aware";0,78472693777961;"aware";308,777777777778;"aware";0,0348374823583782;"aware";0,497056788868374
"bandyings";12;12;0;0;1;"bandyings";4,52614712166459;"bandyings";0,770049435650913;"bandyings";357;"bandyings";0,0218868850447798;"bandyings";0,535747051239014
