"source" "target" "tag"
2 4 "become"
1 4 "known"
3 4 "vast"
1 6 "house"
2 6 "low"
6 7 "house"
4 7 "known"
6 7 "low"
1 8 "distinctly"
7 8 "low"
6 8 "pleasure"
4 8 "vast"
7 9 "house"
8 9 "pleasure"
8 9 "vast"
2 10 "worth"
6 11 "abroad"
4 11 "faith"
9 11 "house"
6 11 "sort"
2 11 "subject"
9 11 "vast"
11 13 "house"
7 13 "known"
3 14 "calls"
13 14 "house"
8 14 "low"
1 14 "need"
10 14 "worth"
14 15 "low"
14 15 "need"
5 15 "quiet"
14 16 "distrust"
15 16 "felt"
14 16 "house"
15 16 "low"
11 16 "sort"
5 17 "doing"
16 17 "sort"
14 17 "worth"
16 18 "distrust"
15 18 "immediately"
15 18 "need"
11 19 "inestimable"
13 19 "known"
16 19 "low"
9 19 "pleasure"
12 20 "allowance"
17 20 "conscience"
17 20 "doing"
19 20 "known"
10 20 "sorry"
11 20 "subject"
16 22 "felt"
18 22 "immediately"
15 22 "quiet"
9 22 "scornful"
17 22 "sort"
11 22 "vast"
17 22 "worth"
1 23 "curious"
22 23 "immediately"
20 23 "sorry"
19 24 "certainty"
20 24 "premises"
22 24 "sort"
20 25 "doing"
16 25 "house"
19 25 "pleasure"
24 25 "sort"
22 25 "vast"
7 26 "action"
11 26 "faith"
25 26 "house"
24 26 "private"
22 26 "quiet"
19 27 "characters"
23 27 "immediately"
19 27 "low"
23 27 "sorry"
20 27 "subject"
20 28 "conscience"
26 28 "private"
18 28 "regret"
25 28 "sort"
22 28 "upper"
18 29 "distrust"
26 29 "house"
27 29 "immediately"
25 29 "jealousies"
25 29 "yourselves"
26 31 "action"
20 31 "allowance"
25 31 "doing"
22 31 "felt"
29 31 "house"
26 31 "quiet"
28 31 "upper"
28 32 "demanded"
25 32 "pleasure"
28 32 "sort"
24 32 "surveying"
4 33 "become"
32 33 "demanded"
31 33 "quiet"
32 33 "sort"
27 33 "subject"
32 34 "pleasure"
33 34 "quiet"
33 34 "sort"
32 34 "surveying"
34 35 "sort"
25 35 "vast"
35 36 "luck"
34 36 "pleasure"
35 36 "sort"
31 37 "doing"
36 37 "pleasure"
35 37 "vast"
22 37 "worth"
29 38 "dears"
37 38 "doing"
34 38 "lamp"
34 38 "read"
38 39 "dears"
31 39 "house"
28 39 "private"
34 39 "quiet"
36 39 "sort"
35 39 "theme"
39 40 "house"
39 40 "quiet"
11 41 "abroad"
38 41 "doing"
31 41 "felt"
40 41 "house"
24 41 "premises"
39 41 "private"
40 41 "quiet"
23 42 "curious"
41 42 "felt"
25 42 "hit"
41 42 "house"
38 42 "lamp"
41 42 "private"
28 42 "remind"
34 42 "surveying"
37 42 "unlikely"
42 43 "felt"
27 43 "low"
36 43 "luck"
37 43 "pleasure"
23 43 "uncomfortable"
37 43 "worth"
20 44 "known"
17 44 "pausing"
24 44 "spoken"
33 45 "become"
29 45 "distrust"
26 45 "faith"
29 45 "immediately"
44 45 "known"
43 45 "pleasure"
