"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-attended";8;8;0;0;1;"#-attended";4,53659404737832;"#-attended";0,79867186433325;"#-attended";293;"#-attended";0,0195294264106315;"#-attended";0,516219079494476
"#-beat";9;9;0;0;1;"#-beat";4,5315148417758;"#-beat";0,803188493677603;"#-beat";282;"#-beat";0,0211785341095686;"#-beat";0,517008662223816
"#-believe";96;57;11;29,1818181818182;0,59375;"#-believe";4,40849877010742;"#-believe";0,839909561493029;"#-believe";210,583333333333;"#-believe";0,0508389780267465;"#-believe";0,427898354828358
"#-believed";26;19;2;60;0,730769230769231;"#-believed";4,4182230548604;"#-believed";0,834786326961555;"#-believed";203,333333333333;"#-believed";0,0417759670828369;"#-believed";0,44094181060791
"#-bestowed";10;10;0;0;1;"#-bestowed";4,48466352628878;"#-bestowed";0,802123764895444;"#-bestowed";268;"#-bestowed";0,0230165366034931;"#-bestowed";0,505762219429016
"#-better";27;23;2;156;0,851851851851852;"#-better";4,44501268600002;"#-better";0,829030200789051;"#-better";243;"#-better";0,0461366257893093;"#-better";0,465895632902781
"#-checked";11;11;0;0;1;"#-checked";4,0590890551363;"#-checked";0,906585593920602;"#-checked";88;"#-checked";0,126811594202899;"#-checked";0,29173469543457
"#-conceal";25;24;1;296;0,96;"#-conceal";4,43912253978563;"#-conceal";0,829046277339319;"#-conceal";238,5;"#-conceal";0,0432106905486072;"#-conceal";0,478889912366867
"#-cured";11;11;0;0;1;"#-cured";4,55402020187476;"#-cured";0,79475408358622;"#-cured";308;"#-cured";0,0183283869415256;"#-cured";0,523803472518921
"#-dem";12;12;0;0;1;"#-dem";4,53343884753243;"#-dem";0,799565089481511;"#-dem";290;"#-dem";0,0200618807807511;"#-dem";0,513207912445068
"#-dream";30;23;2;54,5;0,766666666666667;"#-dream";4,50967222412322;"#-dream";0,798580340371006;"#-dream";285;"#-dream";0,0211466342851318;"#-dream";0,516385714213053
"#-found";59;36;7;47,2857142857143;0,610169491525424;"#-found";4,30852928269579;"#-found";0,851047326349576;"#-found";185,125;"#-found";0,0691312872591909;"#-found";0,388546999543905
"#-man";32;24;4;72,25;0,75;"#-man";4,48021947864241;"#-man";0,817272168715764;"#-man";261,6;"#-man";0,0358047684701888;"#-man";0,485558795928955
"#-mouth";8;8;0;0;1;"#-mouth";4,24461510192893;"#-mouth";0,889728715279381;"#-mouth";118;"#-mouth";0,0896825396825397;"#-mouth";0,332054197788239
"#-paces";9;9;0;0;1;"#-paces";4,54734718905571;"#-paces";0,798187215959669;"#-paces";298;"#-paces";0,0192451587800425;"#-paces";0,522454440593719
"#-quickly";9;9;0;0;1;"#-quickly";4,57041329147991;"#-quickly";0,785684365623987;"#-quickly";336;"#-quickly";0,0155971317293343;"#-quickly";0,551018834114075
"#-seek";11;11;0;0;1;"#-seek";4,4874109810406;"#-seek";0,820027233417145;"#-seek";238;"#-seek";0,0308724832214765;"#-seek";0,456542730331421
"#-tasted";22;20;1;214;0,909090909090909;"#-tasted";4,46109819871944;"#-tasted";0,820250549812019;"#-tasted";242,5;"#-tasted";0,0348607669087773;"#-tasted";0,47911961376667
"#-wake";17;16;1;164;0,941176470588235;"#-wake";4,43151535477623;"#-wake";0,833510997541316;"#-wake";215;"#-wake";0,0423628744836175;"#-wake";0,451804742217064
"#-will";79;50;9;27,1111111111111;0,632911392405063;"#-will";4,5293471088392;"#-will";0,802212848445987;"#-will";287,2;"#-will";0,0223550629156582;"#-will";0,509719949960709
"#-wronged";8;8;0;0;1;"#-wronged";4,53972255707014;"#-wronged";0,798266613202267;"#-wronged";295;"#-wronged";0,0193014705882353;"#-wronged";0,521049380302429
"accessories";9;9;0;0;1;"accessories";4,54794028195149;"accessories";0,792797518467602;"accessories";310;"accessories";0,0179309826328847;"accessories";0,524982392787933
"admonished";6;6;0;0;1;"admonished";4,23629724618058;"admonished";0,884867791692282;"admonished";120;"admonished";0,0832147937411095;"admonished";0,350390821695328
"agent";30;27;2;106,5;0,9;"agent";3,90578205153188;"agent";0,899823383406008;"agent";124,666666666667;"agent";0,118571144108779;"agent";0,232754190762838
"amount";118;66;13;22,7692307692308;0,559322033898305;"amount";4,30679885592392;"amount";0,833337705804327;"amount";224,928571428571;"amount";0,0739722426270152;"amount";0,424442817057882
"ancestor";23;21;1;18;0,91304347826087;"ancestor";4,24741117931759;"ancestor";0,887220156175371;"ancestor";121,5;"ancestor";0,0910338903496579;"ancestor";0,346016272902488
"ancestors";12;12;0;0;1;"ancestors";4,18047019848281;"ancestors";0,900111616198298;"ancestors";104;"ancestors";0,110837438423645;"ancestors";0,290679007768631
"anniversaries";5;5;0;0;1;"anniversaries";4,21428411457586;"anniversaries";0,90007817170137;"anniversaries";108;"anniversaries";0,103225806451613;"anniversaries";0,306315124034882
"anxiously";100;60;11;25,1818181818182;0,6;"anxiously";4,49232455797635;"anxiously";0,814222004379763;"anxiously";256,666666666667;"anxiously";0,0293207607594986;"anxiously";0,48050083220005
"apart";85;50;9;36,4444444444444;0,588235294117647;"apart";4,37997702094299;"apart";0,826395442550784;"apart";240,2;"apart";0,0549994892028296;"apart";0,435609862208366
"apothecary";26;21;1;245;0,807692307692308;"apothecary";3,68995961683365;"apothecary";0,892189858498684;"apothecary";154;"apothecary";0,260030940390376;"apothecary";0,256603956222534
"apparently";161;77;17;20,1764705882353;0,478260869565217;"apparently";4,35372301196592;"apparently";0,832205836729996;"apparently";228,111111111111;"apparently";0,066932981735859;"apparently";0,433894779947069
"artful";26;23;3;69;0,884615384615385;"artful";4,43958513722781;"artful";0,832056415657478;"artful";215,25;"artful";0,0399207473388303;"artful";0,442913860082626
"assumed";184;77;21;14;0,418478260869565;"assumed";4,50052857056148;"assumed";0,811342140342265;"assumed";262,954545454545;"assumed";0,02764399893616;"assumed";0,486440017819405
"assurances";46;35;5;60;0,760869565217391;"assurances";4,4424444990137;"assurances";0,827710285195382;"assurances";224;"assurances";0,0387939927540749;"assurances";0,451668088634809
"astounding";12;12;0;0;1;"astounding";4,53343884753243;"astounding";0,799565089481511;"astounding";290;"astounding";0,0200618807807511;"astounding";0,513207912445068
"attacking";19;18;1;108;0,947368421052632;"attacking";4,46405746226763;"attacking";0,816679321993359;"attacking";239,5;"attacking";0,0310137892728634;"attacking";0,468432694673538
"attendance";62;44;6;24,3333333333333;0,709677419354839;"attendance";3,99595592791507;"attendance";0,887847606370057;"attendance";131,714285714286;"attendance";0,106194351785593;"attendance";0,287365153431892
"attended";88;50;9;37,6666666666667;0,568181818181818;"attended";4,26674134553133;"attended";0,850461175125438;"attended";194,6;"attended";0,0753798854370542;"attended";0,382506065070629
"backer";8;8;0;0;1;"backer";4,55202196614926;"backer";0,797142131805383;"backer";302;"backer";0,0189393939393939;"backer";0,523695826530457
"baffled";42;28;4;51,5;0,666666666666667;"baffled";4,55597734680635;"baffled";0,798049542265375;"baffled";305,4;"baffled";0,020281681681381;"baffled";0,527197277545929
"beat";161;75;19;17,8947368421053;0,46583850931677;"beat";4,40754269368836;"beat";0,830979587469737;"beat";225,9;"beat";0,0484523068876746;"beat";0,446229584515095
"beautiful";360;127;46;7,45652173913043;0,352777777777778;"beautiful";4,41890036077249;"beautiful";0,82836404189647;"beautiful";233,297872340426;"beautiful";0,0468907080574318;"beautiful";0,451674825333534
"beings";39;30;3;109,333333333333;0,769230769230769;"beings";4,36947391772557;"beings";0,835205761781533;"beings";227,5;"beings";0,0578807512894298;"beings";0,421579144895077
"believe";406;126;55;6,45454545454545;0,310344827586207;"believe";4,3687911567498;"believe";0,829109766812264;"believe";232,946428571429;"believe";0,0446401595302299;"believe";0,446895400594388
"believed";71;48;8;40,5;0,676056338028169;"believed";4,43280757887321;"believed";0,824066307207529;"believed";237,555555555556;"believed";0,0415610942906699;"believed";0,456801008847025
"bends";13;11;1;89;0,846153846153846;"bends";4,51214039027562;"bends";0,815657005963047;"bends";254;"bends";0,0283257866217004;"bends";0,482507392764091
"benefactors";25;23;1;69;0,92;"benefactors";4,55895656064683;"benefactors";0,789258971056207;"benefactors";323;"benefactors";0,0167597128815347;"benefactors";0,540114879608155
"benevolent";53;38;4;85;0,716981132075472;"benevolent";4,15537639071078;"benevolent";0,857312901619931;"benevolent";198;"benevolent";0,080460199474983;"benevolent";0,345435643196106
"bespeaking";40;27;3;47,6666666666667;0,675;"bespeaking";4,48556812980414;"bespeaking";0,813378519383889;"bespeaking";252;"bespeaking";0,0283492432943852;"bespeaking";0,484858214855194
"bestowed";163;85;18;18,2222222222222;0,521472392638037;"bestowed";4,43434879464929;"bestowed";0,830204520403125;"bestowed";225,526315789474;"bestowed";0,0432841249582475;"bestowed";0,451021715214378
"better";1179;248;146;2,45205479452055;0,210347752332485;"better";4,38868595915192;"better";0,828833828952228;"better";233,292517006803;"better";0,0475595865048795;"better";0,445355321071586
"biddable";11;11;0;0;1;"biddable";4,47629216906874;"biddable";0,802241740849443;"biddable";265;"biddable";0,0235197527286777;"biddable";0,500793218612671
"bliss";16;14;1;92;0,875;"bliss";4,51241557200515;"bliss";0,814536782732254;"bliss";256;"bliss";0,0275149827615965;"bliss";0,482921421527863
"boiler";6;6;0;0;1;"boiler";4,47827888048783;"boiler";0,805347109877603;"boiler";260;"boiler";0,0244779275707111;"boiler";0,489597380161285
"bookworms";8;8;0;0;1;"bookworms";3,95013974714849;"bookworms";0,917769518259725;"bookworms";74;"bookworms";0,161764705882353;"bookworms";0,210743814706802
"both";957;218;114;3,13157894736842;0,227795193312435;"both";4,4150878357646;"both";0,825356278226589;"both";238,365217391304;"both";0,0449061204721655;"both";0,455495312032492
"bowl";87;56;8;41,5;0,64367816091954;"bowl";4,40445054570455;"bowl";0,836415389958316;"bowl";218,444444444444;"bowl";0,0511022521569271;"bowl";0,441827439599567
"brisker";9;9;0;0;1;"brisker";4,57787346566978;"brisker";0,792341458012194;"brisker";323;"brisker";0,0168220293581914;"brisker";0,533350884914398
"broken";367;132;46;7,71739130434783;0,359673024523161;"broken";4,41148539800066;"broken";0,822341389167935;"broken";247,148936170213;"broken";0,0416432830404312;"broken";0,456394328081861
