"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-beat";8;8;0;0;1;"#-beat";4,35344994001619;"#-beat";0,939310572651005;"#-beat";103;"#-beat";0,115;"#-beat";0,177588760852814
"#-die";6;6;0;0;1;"#-die";4,9683204248855;"#-die";0,862248545671297;"#-die";318;"#-die";0,0296581871167506;"#-die";0,45320937037468
"#-enabled";11;11;0;0;1;"#-enabled";4,88712121197334;"#-enabled";0,878264586026511;"#-enabled";261;"#-enabled";0,0388801468659848;"#-enabled";0,407313823699951
"#-hold";8;8;0;0;1;"#-hold";5,01294860155054;"#-hold";0,85165817232685;"#-hold";360;"#-hold";0,0237431166416363;"#-hold";0,492138147354126
"#-hope";25;24;2;95;0,96;"#-hope";4,80123449282073;"#-hope";0,884655196687102;"#-hope";261,666666666667;"#-hope";0,052933075628928;"#-hope";0,373360812664032
"#-least";7;7;0;0;1;"#-least";4,57802958507344;"#-least";0,913662503129587;"#-least";150;"#-least";0,0804810360777058;"#-least";0,286877393722534
"#-murmured";7;7;0;0;1;"#-murmured";5,01448938835398;"#-murmured";0,849534284973856;"#-murmured";366;"#-murmured";0,0229790128254955;"#-murmured";0,493349134922028
"#-pounce";14;14;0;0;1;"#-pounce";4,94782088993023;"#-pounce";0,862990820007046;"#-pounce";309;"#-pounce";0,0308377532979736;"#-pounce";0,461669564247131
"#-preferred";6;6;0;0;1;"#-preferred";4,62251133288048;"#-preferred";0,909691691677564;"#-preferred";161;"#-preferred";0,0726764500349406;"#-preferred";0,293118983507156
"#-reached";9;9;0;0;1;"#-reached";4,9793129735616;"#-reached";0,860903090358606;"#-reached";325;"#-reached";0,0288997610649676;"#-reached";0,4668328166008
"#-sleep";5;5;0;0;1;"#-sleep";4,91837083730802;"#-sleep";0,870666182911996;"#-sleep";284;"#-sleep";0,034199981362408;"#-sleep";0,441267490386963
"#-surprise";4;4;0;0;1;"#-surprise";5,00736956903181;"#-surprise";0,849910379683309;"#-surprise";362;"#-surprise";0,0234559857343712;"#-surprise";0,493796437978745
"#-unbroken";13;13;0;0;1;"#-unbroken";5,01398262254357;"#-unbroken";0,849842348443404;"#-unbroken";365;"#-unbroken";0,0230997779809325;"#-unbroken";0,494658946990967
"accidental";21;19;1;115;0,904761904761905;"accidental";4,52104247771764;"accidental";0,914055542027566;"accidental";172,5;"accidental";0,106878780134594;"accidental";0,289241909980774
"accordingly";33;30;3;75,3333333333333;0,909090909090909;"accordingly";4,86343490188743;"accordingly";0,874113076347512;"accordingly";295,5;"accordingly";0,0445673307070676;"accordingly";0,412652187049389
"accounting";16;14;1;44;0,875;"accounting";4,5655726641838;"accounting";0,915908399181078;"accounting";151;"accounting";0,0821782547134663;"accounting";0,294697895646095
"adduced";9;9;0;0;1;"adduced";4,9793129735616;"adduced";0,860903090358606;"adduced";325;"adduced";0,0288997610649676;"adduced";0,4668328166008
"aeronauts";13;13;0;0;1;"aeronauts";4,87355187528392;"aeronauts";0,883942116541154;"aeronauts";248;"aeronauts";0,0421518397764322;"aeronauts";0,395677089691162
"aforesaid";40;33;3;50;0,825;"aforesaid";4,85549951271049;"aforesaid";0,876421116642407;"aforesaid";265,75;"aforesaid";0,0421318658854245;"aforesaid";0,415690168738365
"against";583;205;61;4;0,351629502572899;"against";4,76995663999972;"against";0,886065053221693;"against";240,274193548387;"against";0,0554756644258613;"against";0,382101988119464
"aggravation";33;30;2;47;0,909090909090909;"aggravation";4,95288462802777;"aggravation";0,865276880126651;"aggravation";309;"aggravation";0,0311665824589311;"aggravation";0,447500586509704
"agitated";50;42;3;70,6666666666667;0,84;"agitated";4,88841532405894;"agitated";0,872372028012795;"agitated";298,75;"agitated";0,0437123782401701;"agitated";0,433031134307384
"aisle";17;14;1;43;0,823529411764706;"aisle";4,93984096748849;"aisle";0,867286479410257;"aisle";298,5;"aisle";0,0323595190794657;"aisle";0,450843080878258
"allusion";75;62;7;29,4285714285714;0,826666666666667;"allusion";4,63001113093101;"allusion";0,901490414365329;"allusion";207;"allusion";0,0785891833332982;"allusion";0,33221079595387
"altered";107;69;9;28,1111111111111;0,644859813084112;"altered";4,68607212801613;"altered";0,886014665014207;"altered";253,1;"altered";0,0879730761019696;"altered";0,379994395375252
"amiably";9;9;0;0;1;"amiably";5,03239899543141;"amiably";0,849840809122327;"amiably";373;"amiably";0,0228841207102077;"amiably";0,498130053281784
"annihilate";3;3;0;0;1;"annihilate";4,88151497757825;"annihilate";0,882192548983358;"annihilate";253;"annihilate";0,0410403772472738;"annihilate";0,4002366065979
