"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-anticipated";8;8;0;0;1;"#-anticipated";4,28650697822281;"#-anticipated";0,829033990306584;"#-anticipated";176;"#-anticipated";0,0622377622377622;"#-anticipated";0,385732710361481
"#-appearance";8;8;0;0;1;"#-appearance";4,45735892071171;"#-appearance";0,762405815267893;"#-appearance";346;"#-appearance";0,018346923647146;"#-appearance";0,539370357990265
"#-contradicted";5;5;0;0;1;"#-contradicted";4,42774157799156;"#-contradicted";0,775378367417964;"#-contradicted";302;"#-contradicted";0,0234741784037559;"#-contradicted";0,496529817581177
"#-cunningly";11;11;0;0;1;"#-cunningly";4,07104335648877;"#-cunningly";0,884015832655982;"#-cunningly";100;"#-cunningly";0,130434782608696;"#-cunningly";0,284625768661499
"#-dawned";6;6;0;0;1;"#-dawned";4,39421550484424;"#-dawned";0,782846110325428;"#-dawned";274;"#-dawned";0,0285257717938256;"#-dawned";0,474166840314865
"#-doubting";8;8;0;0;1;"#-doubting";4,45799166088748;"#-doubting";0,76176305865946;"#-doubting";348;"#-doubting";0,0181475029036005;"#-doubting";0,547578454017639
"#-engaged";15;13;1;132;0,866666666666667;"#-engaged";4,30510003645665;"#-engaged";0,813045445364542;"#-engaged";213,5;"#-engaged";0,0527873529062165;"#-engaged";0,420643910765648
"#-for";105;55;12;23,5;0,523809523809524;"#-for";4,42834069475226;"#-for";0,777498338522585;"#-for";306,692307692308;"#-for";0,0268811158305425;"#-for";0,49974740927036
"#-habituated";9;9;0;0;1;"#-habituated";4,44229372172387;"#-habituated";0,773946689313091;"#-habituated";311;"#-habituated";0,0224357724845035;"#-habituated";0,505610704421997
"#-kiss";5;5;0;0;1;"#-kiss";4,47596259507259;"#-kiss";0,751525321698766;"#-kiss";386;"#-kiss";0,0147958624790698;"#-kiss";0,566309809684753
"#-loud";12;12;0;0;1;"#-loud";4,32221138010472;"#-loud";0,822104647604791;"#-loud";192;"#-loud";0,0557775557775558;"#-loud";0,402512818574905
"#-open";12;11;1;189;0,916666666666667;"#-open";4,44009117046325;"#-open";0,769868573176768;"#-open";325,5;"#-open";0,02259677949862;"#-open";0,525602534413337
"#-ought";26;21;2;96,5;0,807692307692308;"#-ought";4,38816657344086;"#-ought";0,791947921197525;"#-ought";265,333333333333;"#-ought";0,0359590464622906;"#-ought";0,466568509737651
"#-part";12;11;1;108;0,916666666666667;"#-part";4,47006312533341;"#-part";0,758338339924484;"#-part";364,5;"#-part";0,0170077312161497;"#-part";0,547024250030518
"#-strewing";6;6;0;0;1;"#-strewing";4,2917639213573;"#-strewing";0,821272860957063;"#-strewing";186;"#-strewing";0,0570159200296187;"#-strewing";0,400863319635391
"#-sworn";8;8;0;0;1;"#-sworn";4,3682227421803;"#-sworn";0,815486303811614;"#-sworn";212;"#-sworn";0,0495726495726496;"#-sworn";0,408320993185043
"#-trampled";10;10;0;0;1;"#-trampled";4,47145000823588;"#-trampled";0,755797378270272;"#-trampled";371;"#-trampled";0,0159528414847564;"#-trampled";0,555784583091736
"#-understand";99;49;12;28,9166666666667;0,494949494949495;"#-understand";4,34595136945859;"#-understand";0,800598263866716;"#-understand";254,153846153846;"#-understand";0,0475581318214836;"#-understand";0,448523040001209
"#-was";1453;292;174;2,12068965517241;0,200963523743978;"#-was";4,35986530863069;"#-was";0,79674921898928;"#-was";264,342857142857;"#-was";0,0449371354522363;"#-was";0,455244493356773
"#-woman";6;6;0;0;1;"#-woman";4,40797759435583;"#-woman";0,798915310573876;"#-woman";249;"#-woman";0,0367918902802624;"#-woman";0,437216460704803
"#-worst";21;18;1;327;0,857142857142857;"#-worst";4,30398609922062;"#-worst";0,806891620177294;"#-worst";254;"#-worst";0,0595028416806157;"#-worst";0,455430820584298
"absolved";13;13;0;0;1;"absolved";4,47249975821023;"absolved";0,755288445285717;"absolved";373;"absolved";0,0158152164140188;"absolved";0,560944318771362
