"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-allowed";9;9;0;0;1;"#-allowed";4,56401735337033;"#-allowed";0,913312683820116;"#-allowed";148;"#-allowed";0,106060606060606;"#-allowed";0,290935903787613
"#-assist";9;9;0;0;1;"#-assist";4,87605141424669;"#-assist";0,891047191380106;"#-assist";238;"#-assist";0,0653550429669833;"#-assist";0,319901585578918
"#-barrier";8;8;0;0;1;"#-barrier";5,02252011401207;"#-barrier";0,874058912897569;"#-barrier";313;"#-barrier";0,0491758241758242;"#-barrier";0,38609904050827
"#-calculated";10;10;0;0;1;"#-calculated";5,04587554215991;"#-calculated";0,873812538058173;"#-calculated";322;"#-calculated";0,0475396163469558;"#-calculated";0,403885781764984
"#-consent";15;15;0;0;1;"#-consent";5,02000016953921;"#-consent";0,874107153587348;"#-consent";312;"#-consent";0,0499714448886351;"#-consent";0,393043100833893
"#-enchanted";15;15;0;0;1;"#-enchanted";4,93511200971062;"#-enchanted";0,888735445349055;"#-enchanted";258;"#-enchanted";0,0625951293759513;"#-enchanted";0,339469343423843
"#-gander";7;7;0;0;1;"#-gander";5,06937328508576;"#-gander";0,865385990484687;"#-gander";350;"#-gander";0,0412800939518497;"#-gander";0,423695206642151
"#-hear";36;26;3;42;0,722222222222222;"#-hear";4,91696713600999;"#-hear";0,879942565915288;"#-hear";289,25;"#-hear";0,06112878354203;"#-hear";0,37813663482666
"#-losing";16;16;0;0;1;"#-losing";4,71883838126498;"#-losing";0,912649257940535;"#-losing";176;"#-losing";0,0923344947735192;"#-losing";0,287112861871719
"#-persuaded";9;9;0;0;1;"#-persuaded";5,07699945533947;"#-persuaded";0,863357023433169;"#-persuaded";358;"#-persuaded";0,0399873056172644;"#-persuaded";0,427784949541092
"#-stopped";39;34;2;10,5;0,871794871794872;"#-stopped";4,83552532742396;"#-stopped";0,90128729709011;"#-stopped";215;"#-stopped";0,0774696901798263;"#-stopped";0,291739940643311
"#-trace";13;12;1;76;0,923076923076923;"#-trace";5,01584321976989;"#-trace";0,86777124179101;"#-trace";328,5;"#-trace";0,0467992928587666;"#-trace";0,398834347724914
"#-troubling";9;9;0;0;1;"#-troubling";4,99184995335269;"#-troubling";0,877246858203206;"#-troubling";296;"#-troubling";0,0513316151202749;"#-troubling";0,370912194252014
"#-write";26;25;1;19;0,961538461538462;"#-write";5,07486487248746;"#-write";0,858445088284391;"#-write";369,5;"#-write";0,0379562268503802;"#-write";0,438909783959389
"abilities";1;1;0;0;1;"abilities";4,63058409264184;"abilities";0,911280378422707;"abilities";161;"abilities";0,0917678812415655;"abilities";0,295361161231995
"abrupt";32;28;2;55;0,875;"abrupt";4,68766985345967;"abrupt";0,907799232316734;"abrupt";202,666666666667;"abrupt";0,093299974190218;"abrupt";0,297089810172717
"absence";74;58;6;13,1666666666667;0,783783783783784;"absence";4,96667886620661;"absence";0,880257019933545;"absence";287;"absence";0,0550833652250412;"absence";0,367058779512133
"acceptation";10;10;0;0;1;"acceptation";5,04807575212793;"acceptation";0,868689257106133;"acceptation";334;"acceptation";0,0440082644628099;"acceptation";0,410256862640381
"acknowledged";45;42;3;37,6666666666667;0,933333333333333;"acknowledged";4,82699808210559;"acknowledged";0,894724177735363;"acknowledged";252,25;"acknowledged";0,0777328399347014;"acknowledged";0,325292184948921
"added";256;146;24;6,45833333333333;0,5703125;"added";4,81579792662532;"added";0,891834299602761;"added";256,68;"added";0,0769860762117351;"added";0,33691134095192
"advisable";13;13;0;0;1;"advisable";4,95435485622796;"advisable";0,882064583028174;"advisable";275;"advisable";0,0593194820837097;"advisable";0,344175964593887
"advised";35;29;2;20;0,828571428571429;"advised";4,97941879495054;"advised";0,880680920614032;"advised";287;"advised";0,0557988152978674;"advised";0,366019695997238
"affectionately";35;31;2;4,5;0,885714285714286;"affectionately";4,96023103316463;"affectionately";0,885082166172489;"affectionately";271,666666666667;"affectionately";0,0597471808940469;"affectionately";0,353364864985148
"allowed";34;29;2;66,5;0,852941176470588;"allowed";4,88335894782874;"allowed";0,881926478749112;"allowed";290,333333333333;"allowed";0,0646962757027925;"allowed";0,374858443935712
"altered";57;44;4;32,25;0,771929824561403;"altered";4,91501172350234;"altered";0,881549843038533;"altered";291,8;"altered";0,0654992834310167;"altered";0,379329800605774
"anew";67;49;6;18,6666666666667;0,73134328358209;"anew";4,71572042323764;"anew";0,901301292831285;"anew";213,571428571429;"anew";0,0896100332072961;"anew";0,296567908355168
"announce";17;16;1;121;0,941176470588235;"announce";4,49946562263625;"announce";0,913050181616439;"announce";204;"announce";0,111088749751541;"announce";0,293650284409523
"annoyed";7;7;0;0;1;"annoyed";4,85546877794393;"annoyed";0,897968287889769;"annoyed";223;"annoyed";0,0730566919929866;"annoyed";0,248536005616188
