"terms";"coocs";"distcoocs";"recs";"distrecs";"coocProp";"terms";"entropy";"terms";"evenness";"terms";"richness";"terms";"density";"terms";"modularity"
"#-afterwards";13;13;0;0;1;"#-afterwards";4,56058687143913;"#-afterwards";0,799106143017513;"#-afterwards";301;"#-afterwards";0,0435788137130419;"#-afterwards";0,481424868106842
"#-agitate";13;13;0;0;1;"#-agitate";4,45534050187824;"#-agitate";0,824654182910743;"#-agitate";222;"#-agitate";0,0713640469738031;"#-agitate";0,412518441677094
"#-arrived";13;13;0;0;1;"#-arrived";4,58409866925263;"#-arrived";0,757735642929557;"#-arrived";424;"#-arrived";0,01878109274419;"#-arrived";0,589344501495361
"#-assert";16;16;0;0;1;"#-assert";4,45101363369718;"#-assert";0,813376000407321;"#-assert";238;"#-assert";0,0590296495956873;"#-assert";0,445774257183075
"#-blessing";18;18;0;0;1;"#-blessing";4,59163500045277;"#-blessing";0,763527184329461;"#-blessing";409;"#-blessing";0,0213035402712895;"#-blessing";0,577704906463623
"#-connected";29;26;1;156;0,896551724137931;"#-connected";4,35689989486296;"#-connected";0,840928616741603;"#-connected";215;"#-connected";0,11487040501871;"#-connected";0,361509002745152
"#-embarrass";10;10;0;0;1;"#-embarrass";4,56107990945395;"#-embarrass";0,790711874873099;"#-embarrass";320;"#-embarrass";0,0384587966923296;"#-embarrass";0,500860691070557
"#-excited";5;5;0;0;1;"#-excited";4,5830522917157;"#-excited";0,757858480679535;"#-excited";423;"#-excited";0,0188679245283019;"#-excited";0,59126603603363
"#-fade";13;13;0;0;1;"#-fade";4,58416574674918;"#-fade";0,758935833979045;"#-fade";420;"#-fade";0,0192913147458602;"#-fade";0,587430596351624
"#-for";103;58;7;52,5714285714286;0,563106796116505;"#-for";4,49946684589317;"#-for";0,791657991559598;"#-for";344,25;"#-for";0,0589492749320612;"#-for";0,507444711402059
"#-hair";11;11;0;0;1;"#-hair";4,56527796655322;"#-hair";0,800394823406794;"#-hair";300;"#-hair";0,0440779051346566;"#-hair";0,480984777212143
"#-happened";6;6;0;0;1;"#-happened";4,59378554873053;"#-happened";0,765766649020844;"#-happened";403;"#-happened";0,0224136131120159;"#-happened";0,574650168418884
"#-idea";13;13;0;0;1;"#-idea";4,58416574674918;"#-idea";0,758935833979045;"#-idea";420;"#-idea";0,0192913147458602;"#-idea";0,587430596351624
"#-known";195;81;14;26,0714285714286;0,415384615384615;"#-known";4,50216712149726;"#-known";0,792672837189485;"#-known";325,133333333333;"#-known";0,0523264388861153;"#-known";0,494346967339515
"#-less";72;42;6;50,1666666666667;0,583333333333333;"#-less";4,56187255983259;"#-less";0,785042896217096;"#-less";343,428571428571;"#-less";0,0368875907949101;"#-less";0,519260989768165
"#-pretended";10;10;0;0;1;"#-pretended";3,00476703520796;"#-pretended";0,986941990631151;"#-pretended";21;"#-pretended";0,5;"#-pretended";0
"#-probably";15;15;0;0;1;"#-probably";4,56734568032122;"#-probably";0,777802122516558;"#-probably";355;"#-probably";0,0303901186254127;"#-probably";0,540584444999695
"#-receiving";13;13;0;0;1;"#-receiving";4,57193507175573;"#-receiving";0,790049446267521;"#-receiving";326;"#-receiving";0,037012987012987;"#-receiving";0,501419305801392
"#-said";84;45;6;48,6666666666667;0,535714285714286;"#-said";4,48742600565934;"#-said";0,807818614247647;"#-said";296,142857142857;"#-said";0,0670295265433619;"#-said";0,464426798479898
"#-taught";28;25;1;174;0,892857142857143;"#-taught";4,17487297793348;"#-taught";0,868476092101951;"#-taught";190,5;"#-taught";0,184806629834254;"#-taught";0,267487053759396
"#-unknown";14;14;0;0;1;"#-unknown";4,57164066223598;"#-unknown";0,783511388500917;"#-unknown";342;"#-unknown";0,0329463980880847;"#-unknown";0,508175253868103
"#-was";1778;264;141;2,73049645390071;0,148481439820022;"#-was";4,49771442597672;"#-was";0,797572227954639;"#-was";313,711267605634;"#-was";0,0566414887058594;"#-was";0,484989917719028
"#-won";14;14;0;0;1;"#-won";4,47164371645732;"#-won";0,830466675948825;"#-won";218;"#-won";0,0772385509227614;"#-won";0,420199811458588
"#-write";40;28;2;23;0,7;"#-write";4,58175009646787;"#-write";0,77350475983368;"#-write";374;"#-write";0,0274607896878572;"#-write";0,550165176391602
"abstracts";11;11;0;0;1;"abstracts";3,66174538260687;"abstracts";0,951066234702402;"abstracts";47;"abstracts";0,366666666666667;"abstracts";0,03305783867836
"acclamations";10;10;0;0;1;"acclamations";4,56107990945395;"acclamations";0,790711874873099;"acclamations";320;"acclamations";0,0384587966923296;"acclamations";0,500860691070557
"acknowledged";75;49;5;68,8;0,653333333333333;"acknowledged";4,46604743110418;"acknowledged";0,803560106454896;"acknowledged";301,833333333333;"acknowledged";0,0663541768488045;"acknowledged";0,471191306908926
"admonitory";39;32;2;104;0,82051282051282;"admonitory";4,55700174290776;"admonitory";0,780551779132934;"admonitory";352,666666666667;"admonitory";0,0330602092987399;"admonitory";0,531334072351456
"advantageously";11;11;0;0;1;"advantageously";4,4580237251445;"advantageously";0,830794567971311;"advantageously";214;"advantageously";0,0789189189189189;"advantageously";0,416085481643677
"advising";55;38;3;94;0,690909090909091;"advising";4,55181634080787;"advising";0,786984799302516;"advising";337,25;"advising";0,0393478016599679;"advising";0,518644720315933
"afforded";18;18;0;0;1;"afforded";4,23708512039697;"afforded";0,871861867876669;"afforded";129;"afforded";0,158064516129032;"afforded";0,250705718994141
"afterwards";715;162;52;6,88461538461539;0,226573426573427;"afterwards";4,42720889826383;"afterwards";0,818557354027018;"afterwards";266,358490566038;"afterwards";0,0852481374951439;"afterwards";0,427404254358613
"aged";170;78;10;34;0,458823529411765;"aged";4,48445987667086;"aged";0,803129272603649;"aged";295,727272727273;"aged";0,061489524998826;"aged";0,469797772440043
"amazed";118;60;8;41;0,508474576271186;"amazed";4,52016602204033;"amazed";0,795035852284055;"amazed";312,333333333333;"amazed";0,0473501893360554;"amazed";0,48863978849517
"angriest";14;14;0;0;1;"angriest";4,37113715404374;"angriest";0,843558421848275;"angriest";178;"angriest";0,102564102564103;"angriest";0,368714869022369
"anguish";35;31;1;256;0,885714285714286;"anguish";4,43670177017189;"anguish";0,817019144629918;"anguish";268;"anguish";0,082083173616855;"anguish";0,42021630704403
"answered";415;121;32;11,65625;0,291566265060241;"answered";4,48210786902311;"answered";0,800416445207504;"answered";305,909090909091;"answered";0,0615880138776269;"answered";0,476760792461309
"anxieties";29;25;1;69;0,862068965517241;"anxieties";4,58740543635404;"anxieties";0,761665894785728;"anxieties";413;"anxieties";0,020594595628322;"anxieties";0,584327220916748
"anxious";462;142;34;10,2352941176471;0,307359307359307;"anxious";4,52952224578078;"anxious";0,791145973527703;"anxious";330,371428571429;"anxious";0,0472787643797824;"anxious";0,503293468270983
"apologized";47;33;2;14,5;0,702127659574468;"apologized";4,56925379019093;"apologized";0,797236227762065;"apologized";308,666666666667;"apologized";0,0422080942216281;"apologized";0,493768165508906
"applicant";11;11;0;0;1;"applicant";4,56527796655322;"applicant";0,800394823406794;"applicant";300;"applicant";0,0440779051346566;"applicant";0,480984777212143
"applies";29;26;1;111;0,896551724137931;"applies";4,57891408984574;"applies";0,77952435334086;"applies";358;"applies";0,0314299121060908;"applies";0,528484106063843
"arrived";343;115;26;14,0769230769231;0,335276967930029;"arrived";4,47629033310339;"arrived";0,805253867403961;"arrived";289,740740740741;"arrived";0,0637994742780637;"arrived";0,460072459997954
"assert";30;24;1;146;0,8;"assert";4,5816942776469;"assert";0,772454378968329;"assert";379;"assert";0,026538904013907;"assert";0,548030078411103
"associated";186;87;12;31,25;0,467741935483871;"associated";4,46320193857738;"associated";0,804461042014479;"associated";299,230769230769;"associated";0,0703578654967244;"associated";0,463382198260381
"attributable";12;12;0;0;1;"attributable";4,44605601481162;"attributable";0,832978790675047;"attributable";208;"attributable";0,0824016563146998;"attributable";0,380675375461578
"averse";15;15;0;0;1;"averse";4,58597472397895;"averse";0,759835777021113;"averse";418;"averse";0,0196078431372549;"averse";0,58843207359314
"awfullest";15;15;0;0;1;"awfullest";4,59213816418637;"awfullest";0,76299194853805;"awfullest";411;"awfullest";0,0210931062894809;"awfullest";0,581434071063995
"awfully";37;27;2;40,5;0,72972972972973;"awfully";4,56808068248555;"awfully";0,792682379416394;"awfully";319,666666666667;"awfully";0,0394974313326353;"awfully";0,50430703163147
"backward";143;69;10;32,5;0,482517482517482;"backward";4,50663662499167;"backward";0,80178183671792;"backward";296;"backward";0,055350244005046;"backward";0,474930267442357
"badger";42;33;2;167;0,785714285714286;"badger";4,5055181376988;"badger";0,790007449537539;"badger";335;"badger";0,0506552906244161;"badger";0,512585550546646
"baronet";126;73;8;43,25;0,579365079365079;"baronet";4,2680891537166;"baronet";0,835866950154425;"baronet";245,666666666667;"baronet";0,144162929378685;"baronet";0,371219393279818
"barristers";14;14;0;0;1;"barristers";4,15375273587175;"barristers";0,885407102638069;"barristers";109;"barristers";0,179841897233202;"barristers";0,237109065055847
"basked";14;14;0;0;1;"basked";4,46028756083957;"basked";0,811985739982382;"basked";243;"basked";0,0578920041536864;"basked";0,445111393928528
"becomes";241;101;17;19,2941176470588;0,419087136929461;"becomes";4,55717365725595;"becomes";0,785811296491159;"becomes";338,833333333333;"becomes";0,0375468543240881;"becomes";0,52037806974517
"bedside";132;58;8;42;0,439393939393939;"bedside";4,50363843048812;"bedside";0,795012117823082;"bedside";332,444444444444;"bedside";0,0590230554598066;"bedside";0,49799537493123
"beginning";530;146;39;9,74358974358974;0,275471698113208;"beginning";4,49899297724321;"beginning";0,797739431060603;"beginning";310,475;"beginning";0,0555284462405589;"beginning";0,481281775841489
"berryin";30;22;2;48,5;0,733333333333333;"berryin";4,58086303394992;"berryin";0,774245115802718;"berryin";372,666666666667;"berryin";0,0280567233051549;"berryin";0,544459601243337
"blessing";183;74;15;24,9333333333333;0,404371584699454;"blessing";4,46926310876094;"blessing";0,810597670836088;"blessing";283,5;"blessing";0,0715273793684132;"blessing";0,450499658472836
"blindnesses";13;13;0;0;1;"blindnesses";4,58028694201641;"blindnesses";0,756224249042496;"blindnesses";427;"blindnesses";0,0183039599651871;"blindnesses";0,590234518051147
"bosom";219;88;15;25,0666666666667;0,401826484018265;"bosom";4,45624411238087;"bosom";0,808177778692199;"bosom";292,3125;"bosom";0,0736679955992318;"bosom";0,451514995540492
"bruising";14;14;0;0;1;"bruising";4,57135727088867;"bruising";0,784251144336953;"bruising";340;"bruising";0,0330771883158465;"bruising";0,506246447563171
"buckler";13;13;0;0;1;"buckler";4,47159923767587;"buckler";0,809857989433556;"buckler";250;"buckler";0,0545722713864307;"buckler";0,446316242218018
"caprices";16;16;0;0;1;"caprices";3,5962095411138;"caprices";0,962152867530722;"caprices";42;"caprices";0,4;"caprices";0
"cat";237;99;17;13,1764705882353;0,417721518987342;"cat";4,4354481076715;"cat";0,821478529228871;"cat";248,444444444444;"cat";0,081466778433732;"cat";0,420950465732151
"catalogued";12;12;0;0;1;"catalogued";4,56966295799827;"catalogued";0,79007625817584;"catalogued";325;"catalogued";0,037175697865353;"catalogued";0,50140118598938
"catching";80;48;6;43,5;0,6;"catching";4,49422100119942;"catching";0,80195476963709;"catching";293,571428571429;"catching";0,0566842877937457;"catching";0,471113724367959
"caw";15;15;0;0;1;"caw";4,44001597561989;"caw";0,834117537449847;"caw";205;"caw";0,0838454784899034;"caw";0,380441188812256
"ceaseless";11;11;0;0;1;"ceaseless";4,59170604325698;"ceaseless";0,76416189046802;"ceaseless";407;"ceaseless";0,0216133588746348;"ceaseless";0,578916490077972
"chafes";33;26;1;162;0,787878787878788;"chafes";4,55642431986922;"chafes";0,787948634366773;"chafes";332;"chafes";0,0384475441573616;"chafes";0,509714499115943
"chairs";276;114;19;18,8421052631579;0,41304347826087;"chairs";4,50128382762079;"chairs";0,803671755577795;"chairs";287,5;"chairs";0,0561889512862908;"chairs";0,46419653147459
"changing";201;92;14;24,1428571428571;0,45771144278607;"changing";4,42326430289681;"changing";0,815472142268874;"changing";271;"changing";0,0836312150934491;"changing";0,429287256797155
"character";572;156;43;8,41860465116279;0,272727272727273;"character";4,45630478014861;"character";0,809537363744196;"character";285,227272727273;"character";0,0733496210587129;"character";0,450275640934706
"charming";183;74;12;27,6666666666667;0,404371584699454;"charming";4,49189202326803;"charming";0,804057217561661;"charming";284,230769230769;"charming";0,057440565519035;"charming";0,464015098718496
"chemists";13;13;0;0;1;"chemists";4,59356018331976;"chemists";0,768949879854372;"chemists";393;"chemists";0,0249767750497678;"chemists";0,544125139713287
"christened";69;50;4;74,25;0,72463768115942;"christened";4,50883609262588;"christened";0,80533246224958;"christened";283,6;"christened";0,0557188306628747;"christened";0,467627245187759
"circuit";13;13;0;0;1;"circuit";4,47159923767587;"circuit";0,809857989433556;"circuit";250;"circuit";0,0545722713864307;"circuit";0,446316242218018
"clenched";37;26;2;56,5;0,702702702702703;"clenched";4,58723833660701;"clenched";0,767304414577282;"clenched";395,333333333333;"clenched";0,0238053832288835;"clenched";0,570731580257416
"clerkship";15;15;0;0;1;"clerkship";4,50271362158758;"clerkship";0,808074147912201;"clerkship";263;"clerkship";0,0535661656351312;"clerkship";0,454883277416229
"closes";105;63;6;43,5;0,6;"closes";4,57714121507986;"closes";0,774201939263373;"closes";374,142857142857;"closes";0,0284445882760921;"closes";0,546741621834891
"coachman";46;36;2;47,5;0,782608695652174;"coachman";4,49751566207519;"coachman";0,8027818694814;"coachman";275,333333333333;"coachman";0,0496795369575165;"coachman";0,46527111530304
"coercive";20;20;0;0;1;"coercive";4,55890147396801;"coercive";0,794708274830131;"coercive";310;"coercive";0,0408805031446541;"coercive";0,503939867019653
"cogitation";12;12;0;0;1;"cogitation";4,59332492671374;"cogitation";0,76600710867542;"cogitation";402;"cogitation";0,0225066195939982;"cogitation";0,575027942657471
"coin";47;38;2;57,5;0,808510638297872;"coin";4,18538233574145;"coin";0,86309247474878;"coin";179;"coin";0,172905859654042;"coin";0,294958452383677
"collecting";31;27;1;61;0,870967741935484;"collecting";4,57546591851774;"collecting";0,780885610239535;"collecting";351,5;"collecting";0,0319532386927651;"collecting";0,536127716302871
"comfortingly";12;12;0;0;1;"comfortingly";4,5911781676344;"comfortingly";0,762217666341055;"comfortingly";413;"comfortingly";0,0206573841588678;"comfortingly";0,586650669574738
"communication";225;97;15;24,2;0,431111111111111;"communication";4,51330970053886;"communication";0,793554811551891;"communication";327,4375;"communication";0,0529042242262035;"communication";0,49586146324873
"companions";109;64;7;32,4285714285714;0,587155963302752;"companions";4,36640722618543;"companions";0,834371511625899;"companions";227,375;"companions";0,108721570445727;"companions";0,370228895684704
"conceived";22;19;1;249;0,863636363636364;"conceived";4,48131641695282;"conceived";0,806119616950572;"conceived";287;"conceived";0,0633867794609483;"conceived";0,456014096736908
"condescension";152;79;11;33,1818181818182;0,519736842105263;"condescension";4,54697454301174;"condescension";0,782481441023664;"condescension";357,75;"condescension";0,0409702471426122;"condescension";0,522745352238417
"connected";232;95;16;21,25;0,40948275862069;"connected";4,52502431653105;"connected";0,790266140465836;"connected";335,294117647059;"connected";0,0486290372953116;"connected";0,501794245313196
"consideration";640;166;48;7,64583333333333;0,259375;"consideration";4,52472778271072;"consideration";0,792999311128486;"consideration";319,775510204082;"consideration";0,0469009747947843;"consideration";0,498535287015292
"contain";49;40;2;38,5;0,816326530612245;"contain";4,44434720340943;"contain";0,823504139416542;"contain";226,333333333333;"contain";0,0740874010422884;"contain";0,41216316819191
"contention";16;16;0;0;1;"contention";4,57121085352097;"contention";0,804283750848353;"contention";294;"contention";0,0464542651593011;"contention";0,472097337245941
"cordage";10;10;0;0;1;"cordage";4,5907774294647;"cordage";0,77046831435749;"cordage";387;"cordage";0,0255128734682638;"cordage";0,553802967071533
"cordiality";14;14;0;0;1;"cordiality";4,59489881954684;"cordiality";0,767872284064356;"cordiality";397;"cordiality";0,0235328029516892;"cordiality";0,574461460113525
