"node_id" "tags" "dpub"
"1" "#-sold, abroad, attending, blessings, chamber, city, commands, excellent, fairly, free, head, hinder, labours, lower, measures, nay, nor, off, our, placed, poverty, riches, rise, sensibly, serious, should, slavery, station, sufferings, that, themselves, trade, vicious, without" "1"
"2" "#-cease, abroad, anything, depend, discourse, elopement, few, help, how, importunities, nor, off, pitch, prevent, prompting, purpose, rise, said, should, since, tears, that, them, trade, willing, without" "2"
"3" "#-rise, #-set, anything, both, companion, company, does, few, how, nor, off, our, please, said, serious, shore, should, since, spent, station, that, them, warrant, why, without" "3"
"4" "apparently, backwards, become, bed, boatswain, cannot, cried, death, drove, fright, get, help, lives, look, only, our, own, prayers, said, sat, should, stepped, stood, that, them, themselves" "4"
"5" "“what, #-set, #-without, abroad, along, authority, back, calling, fright, harden, head, hearing, how, look, nor, obstinacy, off, only, our, own, parted, purpose, said, shore, should, sink, staved, sufficient, that, them" "5"
"6" "how, measures, off, only, pocket, returning, should, since, that, them" "6"
"7" "adventure, anything, back, both, commands, companion, company, does, few, get, hacking, hearing, how, hundred, instead, islands, nor, off, only, our, owe, pocket, principal, returning, set, sheer, shore, should, since, spread, that, them, trade, trader, trading, twelve" "7"
"8" "back, care, discourse, encouraging, get, head, instead, leagues, lockers, look, meditated, nor, off, oftener, our, prisoners, set, shore, should, that, them, without" "8"
"9" "#-get, accordingly, castle, excellent, gunner’s, harm, head, kill, our, said, set, shoot, shore, should, stepped, stood, swore, that, them" "9"
"10" "#-care, #-follow, #-said, beasts, both, cannot, conversing, cried, die, dropped, falling, fright, get, how, howling, hundred, kill, nor, oars’, off, our, poor, principal, shifting, shoot, shore, should, stepped, that, them, themselves, why" "10"
"11" "#-look, along, beasts, both, easily, feasted, growling, head, help, hundred, islands, kill, monster, off, only, our, poor, said, shore, should, stood, struggling, that, them, trade, uninhabited" "11"
"12" "both, head, how, off, our, said, that" "12"
"13" "along, back, both, cape, die, fairly, head, help, how, islands, latter, look, nor, off, oftener, our, poor, rage, said, seek, shore, stood, struggling, that, them, themselves, twelve, willing" "13"
"14" "anything, back, both, cried, help, inexpressible, islands, kindly, leagues, needs, off, only, own, said, sat, set, shore, should, slavery, stepped, that, them, without" "14"
"15" "anything, both, exceeding, free, get, hail, help, how, hundred, increase, look, measures, off, our, own, pay, plan, planter, poor, price, purchased, purpose, recommended, set, shore, should, station, that, them, willing" "15"
"16" "“if, abroad, accordingly, advancement, care, deepest, head, how, hundred, increase, measures, only, our, own, pocket, poor, projects, recommended, sensibly, servant, should, since, slavery, station, stood, that, them, willing, without, written, years’" "16"
"17" "accordingly, authority, begun, caution, company, death, few, guilty, how, hundred, interests, look, off, only, our, own, probable, set, shells, shore, should, that, them, trade, trading, twelve, without" "17"
"18" "accordingly, anything, back, both, consternation, cried, death, die, drove, easily, fifteen, get, help, how, islands, lives, look, nor, off, our, own, rage, relief, returning, said, sat, shore, should, staved, that, twelve, without" "18"
"19" "along, astern, back, contend, covered, few, free, head, heavy, helpless, look, only, our, own, relief, relieved, sat, shoot, shore, should, spent, stood, that, thirty" "19"
"20" "abroad, anything, beasts, box, cannot, confound, death, die, eye, few, get, heavy, how, kill, lodging, look, nor, off, prevent, refreshed, shore, should, sign, surgeon, that, them, truncheon, weapon" "20"
"21" "#-rage, ate, back, both, care, company, crossways, free, get, head, help, how, off, reasonable, relief, rum, safe—that, shore, should, surf, tears, that, them, walk" "21"
"22" "back, boat—and, both, care, cordial, disappointment, durst, eye, gallons, get, gold, how, imagined, look, lower, nor, off, only, opening, our, set, shore, should, sink, stood, that, them, themselves, upon—as, willing, without" "22"
"23" "back, bags, beak, beasts, confused, free, get, heavy, islands, leagues, lodging, nor, off, only, pumps, ridge, sat, seek, set, shore, should, sign, since, stood, talons, that, them, uninhabited" "23"
"24" "“what, ate, bed, box, capable, casks, comforted, get, gold, harm, head, heavy, infinite, off, only, overladen, purpose, rise, rum, said, sat, set, shore, should, that, them, without" "24"
"25" "anything, beasts, both, caution, get, how, hundred, infinite, nor, pitch, riches, rise, set, shore, should, stood, that, them, willing" "25"
"26" "#-discouraged, anything, ate, back, bags, bed, covered, dug, falling, fortifying, fright, get, how, hundred, impression, kill, only, own, perfection, placed, said, shoot, shore, should, stones, stood, swift, that, them, valleys" "26"
"27" "“what, anything, both, calendar, dog, few, get, gunner’s, head, help, how, hundred, leagues, only, our, prevent, reckoning, said, servant, set, shore, should, spent, sufficient, swift, tears, that, them, trade, twelve, weekly, why, without" "27"
"28" "anything, beasts, company, confused, covered, death, easily, enjoyed, few, get, heavy, how, miraculously, nor, only, purpose, seek, set, shipwrecked, shore, spent, that, them, without" "28"
"29" "along, back, beasts, dub, durst, easily, few, hang, head, increase, infinite, instead, knocked, needs, off, only, please, said, set, shore, that, them, without, wrought" "29"
"30" "abroad, approach, back, beasts, company, death, dog, ducks, get, hand—for, heavy, imagined, nor, only, poor, relief, relief—so, seek, set, shipwrecked, shore, should, skins, spent, that, them, twelve, walk, weapon, without" "30"
"31" "#-please, #-without, accordingly, ado, cooled, dug, exceeding, fashion, hang, heavy, how, knocked, lodging, off, only, placed, refreshed, spent, stood, that, them, uses, walk" "31"
"32" "abroad, adventure, anything, bed, breeze, care, cask, dog, dust, inexpressible, labours, nay, only, said, set, shore, should, spent, staves, sufficient, that, them, valleys, willing" "32"
"33" "along, anything, care, cease, dropped, few, get, head, help, how, miraculously, mount, nor, only, our, purpose—to, set, should, sign, sufficient, tears, that, them, thirty, twelve, without" "33"
"34" "abroad, beasts, covered, earthquake, falling, follow, head, how, nor, rum, sat, serious, set, shore, should, sink, spent, stepped, stood, that, without" "34"
"35" "both, cake, cask, death, examined, heavy, how, look, perfection, shore, since, that" "35"
"36" "anything, ate, casks, durst, earthquake, get, head, heavy, hooks, how, off, only, parted, shore, that, them, tortoise, walk, without" "36"
