"source" "target" "tag"
1 3 "after"
1 3 "little"
1 3 "possible"
1 3 "probable"
1 3 "three"
3 4 "after"
3 4 "got"
3 4 "little"
1 4 "myself"
4 5 "after"
1 5 "dinner"
4 5 "got"
4 5 "little"
4 5 "men"
1 5 "picking"
1 5 "public"
4 5 "telling"
3 5 "three"
1 5 "white"
5 6 "after"
1 6 "age"
5 6 "got"
5 6 "men"
4 6 "offered"
5 6 "public"
5 6 "three"
5 6 "white"
6 7 "after"
3 7 "comfortable"
1 7 "example"
5 7 "little"
6 7 "public"
4 7 "smiled"
1 7 "surrounded"
6 7 "white"
7 8 "after"
6 8 "got"
7 8 "little"
5 8 "look"
5 8 "sobbed"
3 8 "straw"
5 8 "telling"
6 8 "three"
7 8 "white"
8 9 "after"
8 9 "little"
8 9 "look"
6 9 "men"
1 9 "reasonably"
8 9 "three"
8 9 "white"
7 10 "public"
9 11 "after"
5 11 "dinner"
7 11 "example"
9 11 "little"
8 11 "makes"
7 11 "special"
9 11 "three"
11 12 "after"
5 12 "cuff"
1 12 "inasmuch"
11 12 "little"
9 12 "look"
8 12 "making"
3 12 "smallest"
7 12 "smiled"
8 12 "sobbed"
11 12 "three"
4 13 "drink"
5 13 "home"
12 13 "little"
12 13 "making"
9 13 "men"
11 13 "presented"
5 13 "sleeping"
5 13 "turn"
7 14 "absence"
12 14 "after"
13 14 "drink"
11 14 "especially"
4 14 "glanced"
13 14 "little"
12 14 "look"
12 14 "smallest"
3 14 "undo"
14 15 "after"
11 15 "attend"
11 15 "dinner"
11 15 "fortune"
14 15 "little"
10 15 "public"
11 15 "special"
12 15 "three"
15 16 "after"
6 16 "age"
12 16 "covered"
8 16 "faces"
8 16 "got"
14 16 "look"
13 16 "men"
6 16 "offered"
13 16 "presented"
15 16 "sends"
9 16 "white"
16 17 "after"
16 17 "corpse"
13 17 "home"
14 17 "loss"
16 17 "men"
7 19 "comfortable"
11 19 "example"
16 19 "got"
17 19 "home"
15 19 "little"
17 19 "loss"
13 19 "making"
3 19 "possible"
15 19 "public"
7 19 "surrounded"
15 19 "three"
19 20 "home"
19 20 "little"
3 20 "probable"
17 20 "shoulders"
17 21 "after"
16 21 "faces"
19 21 "loss"
20 21 "murder"
20 21 "position"
16 21 "presented"
19 21 "render"
19 21 "three"
16 21 "white"
21 22 "after"
20 22 "little"
16 22 "look"
19 22 "making"
13 22 "turn"
22 23 "after"
21 23 "faces"
15 23 "fortune"
22 23 "little"
23 24 "after"
19 24 "bore"
19 24 "comfortable"
19 24 "got"
23 24 "little"
22 24 "look"
21 24 "loss"
17 24 "men"
19 24 "possible"
23 24 "sufferings"
16 25 "age"
16 25 "covered"
24 25 "got"
24 25 "little"
24 25 "look"
22 25 "making"
12 25 "smiled"
24 26 "after"
25 26 "age"
24 26 "bore"
17 26 "clay"
24 26 "comfortable"
14 26 "especially"
15 26 "glances"
25 26 "little"
24 26 "loss"
25 26 "making"
24 26 "men"
24 26 "possible"
21 26 "three"
22 26 "turn"
14 27 "drink"
16 27 "offered"
20 27 "shoulders"
8 27 "telling"
26 28 "after"
26 28 "age"
5 28 "around"
14 28 "glanced"
26 28 "little"
25 28 "look"
26 28 "men"
27 28 "shoulders"
13 28 "sleeping"
4 28 "stirred"
9 28 "threatening"
26 28 "turn"
28 29 "after"
23 29 "faces"
25 29 "got"
20 29 "home"
28 29 "look"
26 29 "making"
28 29 "turn"
6 29 "wonder"
24 30 "lad"
5 30 "picking"
29 31 "after"
29 31 "got"
29 31 "home"
19 31 "joint"
30 31 "picking"
26 31 "possible"
26 31 "three"
28 31 "watches"
21 31 "white"
25 32 "covered"
29 32 "faces"
31 32 "got"
28 32 "little"
29 32 "look"
19 32 "nerve"
4 32 "officiously"
24 32 "passengers"
31 32 "possible"
19 32 "public"
20 32 "seized"
19 32 "surrounded"
29 32 "turn"
26 33 "bore"
26 33 "clay"
32 33 "faces"
32 33 "little"
32 33 "look"
28 33 "men"
15 33 "special"
31 33 "three"
31 34 "after"
28 34 "around"
33 34 "committed"
26 34 "especially"
32 34 "got"
33 34 "men"
33 34 "three"
21 35 "#-little"
34 35 "after"
34 35 "committed"
1 35 "fortunate"
34 35 "got"
24 35 "helped"
33 35 "look"
32 35 "public"
34 35 "three"
31 35 "white"
35 36 "after"
34 36 "around"
3 36 "curtsey"
27 36 "drink"
33 36 "inclination"
33 36 "little"
35 36 "look"
26 36 "loss"
27 36 "telling"
17 36 "thank"
36 37 "after"
26 37 "comfortable"
15 37 "dinner"
35 37 "got"
9 37 "honest"
36 37 "little"
36 37 "look"
11 37 "makes"
21 37 "position"
25 37 "smiled"
35 37 "three"
31 38 "home"
37 38 "little"
37 38 "look"
29 38 "making"
34 38 "men"
32 38 "possible"
35 38 "public"
17 38 "wine"
37 39 "after"
13 39 "heel"
28 39 "muttered"
21 39 "presented"
35 39 "white"
36 40 "drink"
25 40 "eyed"
37 40 "got"
38 40 "little"
38 40 "look"
28 40 "threatening"
37 40 "three"
32 40 "turn"
39 40 "white"
29 40 "wonder"
35 41 "committed"
32 41 "covered"
19 41 "example"
40 41 "little"
28 41 "shoulders"
8 41 "straw"
40 41 "white"
39 42 "#-got"
39 42 "after"
34 42 "bluff"
41 42 "committed"
34 42 "greatly"
